id,tag,text
0,['label'],7
1,"['s1', 'heading']",Achan Sins and is Punished
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",But the Israelites disobeyed the command about the city’s riches.
4,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “But the sons of Israel were unfaithful with unfaithfulness concerning what was set apart [to the Lord].”
5,"['p1', 'verse', 'v1', 'content']","Achan son of Carmi, son of Zabdi,"
6,"['p1', 'verse', 'v1', 'note', 'f']","tn 1 Chr 2:6 lists a “Zimri” (but no Zabdi) as one of the five sons of Zerah (cf. also 1 Chr 7:17, 18)."
7,"['p1', 'verse', 'v1', 'content']","son of Zerah, from the tribe of Judah, stole some of the riches."
8,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “took from what was set apart [to the Lord].”
9,"['p1', 'verse', 'v1', 'content']",The
10,"['p1', 'verse', 'v1', 'sc']",Lord
11,"['p1', 'verse', 'v1', 'content']",was furious with the Israelites.
12,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “the anger of the Lord burned against the sons of Israel.”
sn This incident illustrates well the principle of corporate solidarity and corporate guilt. The sin of one man brought the Lord’s anger down upon the entire nation."
14,"['p2', 'verse', 'v2', 'label']",2
15,"['p2', 'verse', 'v2', 'content']",Joshua sent men from Jericho
16,"['p2', 'verse', 'v2', 'note', 'f']",map For location see Map5-B2; Map6-E1; Map7-E1; Map8-E3; Map10-A2; Map11-A1.
17,"['p2', 'verse', 'v2', 'content']","to Ai (which is located near Beth Aven, east of Bethel"
18,"['p2', 'verse', 'v2', 'note', 'f']",map For the location of Bethel see Map4-G4; Map5-C1; Map6-E3; Map7-D1; Map8-G3.
19,"['p2', 'verse', 'v2', 'content']",") and instructed them, “Go up and spy on the land.” So the men went up and spied on Ai."
20,"['p2', 'verse', 'v3', 'label']",3
21,"['p2', 'verse', 'v3', 'content']","They returned and reported to Joshua,"
22,"['p2', 'verse', 'v3', 'note', 'f']",tn Heb “and they returned to Joshua and said to him.”
23,"['p2', 'verse', 'v3', 'content']",“Don’t send the whole army.
24,"['p2', 'verse', 'v3', 'note', 'f']",tn Heb “Don’t let all the people go up.”
25,"['p2', 'verse', 'v3', 'content']",About two or three thousand men are adequate to defeat Ai.
26,"['p2', 'verse', 'v3', 'note', 'f']",tn Heb “Let about two thousand men or about three thousand men go up to defeat Ai.”
27,"['p2', 'verse', 'v3', 'content']","Don’t tire out the whole army, for Ai is small.”"
28,"['p2', 'verse', 'v3', 'note', 'f']",tn Heb “all the people for they are small.”
29,"['p3', 'verse', 'v4', 'label']",4
30,"['p3', 'verse', 'v4', 'content']","So about three thousand men went up, but they fled from the men of Ai."
31,"['p3', 'verse', 'v5', 'label']",5
32,"['p3', 'verse', 'v5', 'content']",The men of Ai killed about thirty-six of them and chased them from in front of the city gate all the way to the fissures
33,"['p3', 'verse', 'v5', 'note', 'f']","tn The meaning and correct translation of the Hebrew word שְׁבָרִים (shÿvarim) is uncertain. The translation “fissures” is based on usage of the plural form of the noun in Ps 60:4 HT (60:2 ET), where it appears to refer to cracks in the earth caused by an earthquake. Perhaps deep ravines or gorges are in view, or the word is a proper noun (“all the way to Shebarim”)."
34,"['p3', 'verse', 'v5', 'content']",and defeated them on the steep slope.
35,"['p3', 'verse', 'v5', 'note', 'f']",sn The precise geographical location of the Israelite defeat at this “steep slope” is uncertain.
36,"['p3', 'verse', 'v5', 'content']",The people’s
37,"['p3', 'verse', 'v5', 'note', 'f']",tn Or “army’s.”
38,"['p3', 'verse', 'v5', 'content']",courage melted away like water.
39,"['p3', 'verse', 'v5', 'note', 'f']",tn Heb “and the heart of the people melted and became water.”
40,"['p4', 'verse', 'v6', 'label']",6
41,"['p4', 'verse', 'v6', 'content']",Joshua tore his clothes;
42,"['p4', 'verse', 'v6', 'note', 'f']",sn Tearing one’s clothes was an outward expression of extreme sorrow (see Gen 37:34; 44:13).
43,"['p4', 'verse', 'v6', 'content']",he and the leaders
44,"['p4', 'verse', 'v6', 'note', 'f']",tn Or “elders.”
45,"['p4', 'verse', 'v6', 'content']",of Israel lay face down on the ground before the ark of the
46,"['p4', 'verse', 'v6', 'sc']",Lord
47,"['p4', 'verse', 'v6', 'content']",until evening
48,"['p4', 'verse', 'v6', 'note', 'f']","tn Heb “and fell on his face to the ground before the ark of the Lord until evening, he and the elders of Israel.”"
49,"['p4', 'verse', 'v6', 'content']",and threw dirt on their heads.
50,"['p4', 'verse', 'v6', 'note', 'f']",sn Throwing dirt on one’s head was an outward expression of extreme sorrow (see Lam 2:10; Ezek 27:30).
52,"['p4', 'verse', 'v7', 'label']",7
53,"['p4', 'verse', 'v7', 'content']","Joshua prayed,"
54,"['p4', 'verse', 'v7', 'note', 'f']",tn Heb “said.”
55,"['p4', 'verse', 'v7', 'content']","“O, Master,"
56,"['p4', 'verse', 'v7', 'sc']",Lord
57,"['p4', 'verse', 'v7', 'content']",! Why did you bring these people across the Jordan to hand us over to the Amorites so they could destroy us?
58,"['p4', 'verse', 'v8', 'label']",8
59,"['p4', 'verse', 'v8', 'content']","If only we had been satisfied to live on the other side of the Jordan! O Lord, what can I say now that Israel has retreated"
60,"['p4', 'verse', 'v8', 'note', 'f']",tn Heb “turned [the] back.”
61,"['p4', 'verse', 'v8', 'content']",before its enemies?
62,"['p4', 'verse', 'v9', 'label']",9
63,"['p4', 'verse', 'v9', 'content']","When the Canaanites and all who live in the land hear about this, they will turn against us and destroy the very memory of us"
64,"['p4', 'verse', 'v9', 'note', 'f']",tn Heb “and cut off our name.”
65,"['p4', 'verse', 'v9', 'content']",from the earth. What will you do to protect your great reputation?”
66,"['p4', 'verse', 'v9', 'note', 'f']",tn Heb “What will you do for your great name?”
