id,tag,text
0,['label'],16
1,"['s1', 'heading']",The Passover-Unleavened Bread Festival
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",Observe the month Abib
4,"['p1', 'verse', 'v1', 'note', 'f']","sn The month Abib, later called Nisan (Neh 2:1; Esth 3:7), corresponds to March-April in the modern calendar."
5,"['p1', 'verse', 'v1', 'content']",and keep the Passover to the
6,"['p1', 'verse', 'v1', 'sc']",Lord
7,"['p1', 'verse', 'v1', 'content']","your God, for in that month"
8,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “in the month Abib.” The demonstrative “that” has been used in the translation for stylistic reasons.
9,"['p1', 'verse', 'v1', 'content']",he
10,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “the Lord your God.” The pronoun has been used in the translation for stylistic reasons to avoid redundancy.
11,"['p1', 'verse', 'v1', 'content']",brought you out of Egypt by night.
12,"['p1', 'verse', 'v2', 'label']",2
13,"['p1', 'verse', 'v2', 'content']",You must sacrifice the Passover animal
14,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “sacrifice the Passover” (so NASB). The word “animal” has been supplied in the translation for clarity.
15,"['p1', 'verse', 'v2', 'content']",(from the flock or the herd) to the
16,"['p1', 'verse', 'v2', 'sc']",Lord
17,"['p1', 'verse', 'v2', 'content']",your God in the place where he
18,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “the Lord.” See note on “he” in the previous verse.
19,"['p1', 'verse', 'v2', 'content']",chooses to locate his name.
20,"['p1', 'verse', 'v3', 'label']",3
21,"['p1', 'verse', 'v3', 'content']","You must not eat any yeast with it; for seven days you must eat bread made without yeast, symbolic of affliction, for you came out of Egypt hurriedly. You must do this so you will remember for the rest of your life the day you came out of the land of Egypt."
22,"['p1', 'verse', 'v4', 'label']",4
23,"['p1', 'verse', 'v4', 'content']",There must not be a scrap of yeast within your land
24,"['p1', 'verse', 'v4', 'note', 'f']",tn Heb “leaven must not be seen among you in all your border.”
25,"['p1', 'verse', 'v4', 'content']","for seven days, nor can any of the meat you sacrifice on the evening of the first day remain until the next morning."
26,"['p1', 'verse', 'v4', 'note', 'f']","tn Heb “remain all night until the morning” (so KJV, ASV). This has been simplified in the translation for stylistic reasons."
28,"['p1', 'verse', 'v5', 'label']",5
29,"['p1', 'verse', 'v5', 'content']",You may not sacrifice the Passover in just any of your villages
30,"['p1', 'verse', 'v5', 'note', 'f']",tn Heb “gates.”
31,"['p1', 'verse', 'v5', 'content']",that the
32,"['p1', 'verse', 'v5', 'sc']",Lord
33,"['p1', 'verse', 'v5', 'content']","your God is giving you,"
34,"['p1', 'verse', 'v6', 'label']",6
35,"['p1', 'verse', 'v6', 'content']",but you must sacrifice it
36,"['p1', 'verse', 'v6', 'note', 'f']",tn Heb “the Passover.” The translation uses a pronoun to avoid redundancy in English.
37,"['p1', 'verse', 'v6', 'content']",in the evening in
38,"['p1', 'verse', 'v6', 'note', 'f']","tc The MT reading אֶל (’el, “unto”) before “the place” should, following Smr, Syriac, Targums, and Vulgate, be omitted in favor of ב (bet; בַּמָּקוֹם, bammaqom), “in the place.”"
