id,tag,text
0,['label'],36
1,"['p1', 'verse', 'v1', 'label']",1
2,"['p1', 'verse', 'v1', 'content']",So Bezalel and Oholiab and every skilled person
3,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “wise of [in] heart.”
4,"['p1', 'verse', 'v1', 'content']",in whom the
5,"['p1', 'verse', 'v1', 'sc']",Lord
6,"['p1', 'verse', 'v1', 'content']",has put skill
7,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “wisdom.”
8,"['p1', 'verse', 'v1', 'content']",and ability
9,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “understanding, discernment.”"
10,"['p1', 'verse', 'v1', 'content']",to know how
11,"['p1', 'verse', 'v1', 'note', 'f']",tn The relative clause includes this infinitive clause that expresses either the purpose or the result of God’s giving wisdom and understanding to these folk.
12,"['p1', 'verse', 'v1', 'content']",to do all the work for the service
13,"['p1', 'verse', 'v1', 'note', 'f']","tn This noun is usually given an interpretive translation. B. Jacob renders the bound relationship as “the holy task” or “the sacred task” (Exodus, 1019). The NIV makes it “constructing,” so read “the work of constructing the sanctuary.”"
14,"['p1', 'verse', 'v1', 'content']",of the sanctuary are to do the work
15,"['p1', 'verse', 'v1', 'note', 'f']",tn The first word of the verse is a perfect tense with vav (ו) consecutive; it is singular because it agrees with the first of the compound subject. The sentence is a little cumbersome because of the extended relative clause in the middle.
16,"['p1', 'verse', 'v1', 'content']",according to all that the
17,"['p1', 'verse', 'v1', 'sc']",Lord
18,"['p1', 'verse', 'v1', 'content']",has commanded.”
19,"['p2', 'verse', 'v2', 'label']",2
20,"['p2', 'verse', 'v2', 'content']",Moses summoned
21,"['p2', 'verse', 'v2', 'note', 'f']",tn The verb קָרָא (qara’) plus the preposition “to” – “to call to” someone means “to summon” that person.
22,"['p2', 'verse', 'v2', 'content']",Bezalel and Oholiab and every skilled person in whom
23,"['p2', 'verse', 'v2', 'note', 'f']",tn Here there is a slight change: “in whose heart Yahweh had put skill.”
24,"['p2', 'verse', 'v2', 'content']",the
25,"['p2', 'verse', 'v2', 'sc']",Lord
26,"['p2', 'verse', 'v2', 'content']",had put skill – everyone whose heart stirred him
27,"['p2', 'verse', 'v2', 'note', 'f']",tn Or “whose heart was willing.”
28,"['p2', 'verse', 'v2', 'content']",to volunteer
29,"['p2', 'verse', 'v2', 'note', 'f']","sn The verb means more than “approach” or “draw near”; קָרַב (qarav) is the word used for drawing near the altar as in bringing an offering. Here they offer themselves, their talents and their time."
30,"['p2', 'verse', 'v2', 'content']","to do the work,"
31,"['p2', 'verse', 'v3', 'label']",3
32,"['p2', 'verse', 'v3', 'content']",and they received from Moses all the offerings the Israelites had brought to do
33,"['p2', 'verse', 'v3', 'note', 'f']","tn In the Hebrew text the infinitive “to do it” comes after “sanctuary”; it makes a smoother rendering in English to move it forward, rather than reading “brought for the work.”"
34,"['p2', 'verse', 'v3', 'content']","the work for the service of the sanctuary, and they still continued to bring him a freewill offering each morning."
35,"['p2', 'verse', 'v3', 'note', 'f']","tn Heb “in the morning, in the morning.”"
37,"['p2', 'verse', 'v4', 'label']",4
38,"['p2', 'verse', 'v4', 'content']",So all the skilled people who were doing all the work on the sanctuary came from the work
39,"['p2', 'verse', 'v4', 'note', 'f']","tn Heb “a man, a man from his work”; or “each one from his work.”"
40,"['p2', 'verse', 'v4', 'content']",they were doing
41,"['p2', 'verse', 'v5', 'label']",5
42,"['p2', 'verse', 'v5', 'content']","and told Moses, “The people are bringing much more than"
43,"['p2', 'verse', 'v5', 'note', 'f']","tn The construction uses the verbal hendiadys: מַרְבִּים לְהָבִיא (marbim lÿhavi’) is the Hiphil participle followed (after the subject) by the Hiphil infinitive construct. It would read, “they multiply…to bring,” meaning, “they bring more” than is needed."
44,"['p2', 'verse', 'v5', 'content']",is needed for the completion
45,"['p2', 'verse', 'v5', 'note', 'f']","tn Heb “for the service” (so KJV, ASV)."
46,"['p2', 'verse', 'v5', 'content']",of the work which the
47,"['p2', 'verse', 'v5', 'sc']",Lord
48,"['p2', 'verse', 'v5', 'content']",commanded us to do!”
49,"['p2', 'verse', 'v5', 'note', 'f']",tn The last clause is merely the infinitive with an object – “to do it.” It clearly means the skilled workers are to do it.
50,"['p3', 'verse', 'v6', 'label']",6
51,"['p3', 'verse', 'v6', 'content']",Moses instructed them to take
52,"['p3', 'verse', 'v6', 'note', 'f']","tn The verse simply reads, “and Moses commanded and they caused [a voice] to cross over in the camp.” The second preterite with the vav may be subordinated to the first clause, giving the intent (purpose or result)."
53,"['p3', 'verse', 'v6', 'content']",his message
54,"['p3', 'verse', 'v6', 'note', 'f']",tn Heb “voice.”
55,"['p3', 'verse', 'v6', 'content']","throughout the camp, saying, “Let no man or woman do any more work for the offering for the sanctuary.” So the people were restrained from bringing any more."
56,"['p3', 'verse', 'v6', 'note', 'f']",tn The verse ends with the infinitive serving as the object of the preposition: “from bringing.”
58,"['p3', 'verse', 'v7', 'label']",7
59,"['p3', 'verse', 'v7', 'content']",Now the materials were more than enough
60,"['p3', 'verse', 'v7', 'note', 'f']","tn This part of the sentence comes from the final verb, the Hiphil infinitive – leave over, meaning, have more than enough (see BDB 451 s.v. יָתַר)."
61,"['p3', 'verse', 'v7', 'content']",for them to do all the work.
62,"['p3', 'verse', 'v7', 'note', 'f']","tn Heb “for all the work, to do it.”
sn This lengthy section (35:1-36:7) forms one of the most remarkable sections in the book. Here there is a mixture of God’s preparation of people to do the work and their willingness to give and to serve. It not only provides insight into this renewed community of believers, but it also provides a timeless message for the church. The point is clear enough: In response to God’s commission, and inspired by God’s Spirit, the faithful and willing people rally to support and participate in the Lord’s work."
63,"['s1', 'heading']",The Building of the Tabernacle
64,"['p4', 'verse', 'v8', 'label']",8
65,"['p4', 'verse', 'v8', 'content']",All the skilled among those who were doing the work made the tabernacle with ten curtains of fine twisted linen and blue and purple and scarlet; they were made with cherubim that were the work of an artistic designer.
66,"['p4', 'verse', 'v9', 'label']",9
67,"['p4', 'verse', 'v9', 'content']","The length of one curtain was forty-two feet, and the width of one curtain was six feet – the same size for each of the curtains."
68,"['p4', 'verse', 'v10', 'label']",10
69,"['p4', 'verse', 'v10', 'content']",He joined
70,"['p4', 'verse', 'v10', 'note', 'f']","tn The verb is singular since it probably is referring to Bezalel, but since he would not do all the work himself, it may be that the verbs could be given a plural subject: “they joined.”"
71,"['p4', 'verse', 'v10', 'content']","five of the curtains to one another, and the other"
72,"['p4', 'verse', 'v10', 'note', 'f']",tn The words “the other” have been supplied.
73,"['p4', 'verse', 'v10', 'content']",five curtains he joined to one another.
74,"['p4', 'verse', 'v11', 'label']",11
75,"['p4', 'verse', 'v11', 'content']",He made loops of blue material along the edge of the end curtain in the first set; he did the same along the edge of the end curtain in the second set.
76,"['p4', 'verse', 'v12', 'label']",12
77,"['p4', 'verse', 'v12', 'content']","He made fifty loops on the first curtain, and he made fifty loops on the end curtain that was in the second set, with the loops opposite one another."
78,"['p4', 'verse', 'v13', 'label']",13
79,"['p4', 'verse', 'v13', 'content']","He made fifty gold clasps and joined the curtains together to one another with the clasps, so that the tabernacle was a unit."
80,"['p4', 'verse', 'v13', 'note', 'f']",tn Heb “one.”
81,"['p5', 'verse', 'v14', 'label']",14
82,"['p5', 'verse', 'v14', 'content']",He made curtains of goats’ hair for a tent over the tabernacle; he made eleven curtains.
83,"['p5', 'verse', 'v14', 'note', 'f']",tn Heb “eleven curtains he made them.”
85,"['p5', 'verse', 'v15', 'label']",15
86,"['p5', 'verse', 'v15', 'content']","The length of one curtain was forty-five feet, and the width of one curtain was six feet – one size for all eleven curtains."
87,"['p5', 'verse', 'v16', 'label']",16
88,"['p5', 'verse', 'v16', 'content']",He joined five curtains by themselves and six curtains by themselves.
89,"['p5', 'verse', 'v17', 'label']",17
90,"['p5', 'verse', 'v17', 'content']",He made fifty loops along the edge of the end curtain in the first set and fifty loops along the edge of the curtain that joined the second set.
91,"['p5', 'verse', 'v18', 'label']",18
92,"['p5', 'verse', 'v18', 'content']",He made fifty bronze clasps to join the tent together so that it might be a unit.
93,"['p5', 'verse', 'v18', 'note', 'f']","tn The construction uses the infinitive construct from the verb “to be” to express this purpose clause: “to be one,” or, “so that it might be a unit.”"
95,"['p5', 'verse', 'v19', 'label']",19
96,"['p5', 'verse', 'v19', 'content']",He made a covering for the tent out of ram skins dyed red and over that a covering of fine leather.
97,"['p5', 'verse', 'v19', 'note', 'f']",tn See the note on this phrase in Exod 25:5.
98,"['p6', 'verse', 'v20', 'label']",20
99,"['p6', 'verse', 'v20', 'content']",He made the frames
100,"['p6', 'verse', 'v20', 'note', 'f']","tn There is debate whether the word הַקְּרָשִׁים (haqqÿrashim) means “boards” or “frames” or “planks” (see Ezek 27:6) or “beams,” given the size of them. The literature on this includes M. Haran, “The Priestly Image of the Tabernacle,” HUCA 36 (1965): 192; B. A. Levine, “The Description of the Tabernacle Texts of the Pentateuch,” JAOS 85 (1965): 307-18; J. Morgenstern, “The Ark, the Ephod, and the Tent,” HUCA 17 (1942/43): 153-265; 18 (1943/44): 1-52."
101,"['p6', 'verse', 'v20', 'content']",for the tabernacle of acacia wood
102,"['p6', 'verse', 'v20', 'note', 'f']",tn “Wood” is an adverbial accusative.
103,"['p6', 'verse', 'v20', 'content']",as uprights.
104,"['p6', 'verse', 'v20', 'note', 'f']","tn The plural participle “standing” refers to how these items will be situated; they will be vertical rather than horizontal (U. Cassuto, Exodus, 354)."
