id,tag,text
0,['label'],4
1,"['s1', 'heading']",Sin Offering Regulations
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",Then the
4,"['p1', 'verse', 'v1', 'sc']",Lord
5,"['p1', 'verse', 'v1', 'content']",spoke to Moses:
6,"['p1', 'verse', 'v1', 'note', 'f']","sn The quotation introduced here extends from Lev 4:2 through 5:13, and encompasses all the sin offering regulations. Compare the notes on Lev 1:1 above, and 5:14 and 6:1 [5:20 HT] below."
8,"['p1', 'verse', 'v2', 'label']",2
9,"['p1', 'verse', 'v2', 'content']","“Tell the Israelites, ‘When a person sins by straying unintentionally"
10,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “And a person, when he sins in straying.” The English translation of “by straying” (בִּשְׁגָגָה [bishgagah] literally, “in going astray; in making an error”) varies greatly, but almost all suggest that this term refers to sins that were committed by mistake or done not knowing that the particular act was sinful (J. Milgrom, Leviticus [AB], 1:228-29). See, e.g., LXX “involuntarily”; Tg. Onq. “by neglect”; KJV “through ignorance”; ASV, RSV, NJPS “unwittingly”; NASB, NIV, NRSV, NLT “unintentionally”; NAB, NEB “inadvertently”; NCV “by accident.” However, we know from Num 15:27-31 that committing a sin “by straying” is the opposite of committing a sin “defiantly” (i.e., בְּיַד רָמָה [bÿyad ramah] “with a raised hand,” v. 30). In the latter case the person, as it were, raises his fist in presumptuous defiance against the Lord. Thus, he “blasphemes” the Lord and has “despised” his word, for which he should be “cut off from among his people” (Num 15:30-31). One could not bring an offering for such a sin. The expression here in Lev 4:2 combines “by straying” with the preposition “from” which fits naturally with “straying” (i.e., “straying from” the Lord’s commandments). For sins committed “by straying” from the commandments (Lev 4 throughout) or other types of transgressions (Lev 5:1-6) there was indeed forgiveness available through the sin offering. See R. E. Averbeck, NIDOTTE 2:94-95."
11,"['p1', 'verse', 'v2', 'content']","from any of the Lord’s commandments which must not be violated, and violates any"
12,"['p1', 'verse', 'v2', 'note', 'f']","tn This is an emphatic use of the preposition מִן (min; see R. J. Williams, Hebrew Syntax, 56-57, §325)."
13,"['p1', 'verse', 'v2', 'content']",one of them
14,"['p1', 'verse', 'v2', 'note', 'f']","tn The “when” clause (כִּי, ki) breaks off here before its resolution, thus creating an open-ended introduction to the following subsections, which are introduced by “if” (אִם [’im] vv. 3, 13, 27, 32). Also, the last part of the verse reads literally, “which must not be done and does from one from them.”"
15,"['p1', 'verse', 'v2', 'content']",–
16,"['s1', 'heading']",For the Priest
17,"['p2', 'verse', 'v3', 'label']",3
18,"['p2', 'verse', 'v3', 'content']",“‘If the high priest
19,"['p2', 'verse', 'v3', 'note', 'f']","tn Heb “the anointed priest” (so ASV, NAB, NASB, NIV, NRSV). This refers to the high priest (cf. TEV, CEV, NLT)."
20,"['p2', 'verse', 'v3', 'content']","sins so that the people are guilty,"
21,"['p2', 'verse', 'v3', 'note', 'f']",tn Heb “to the guilt of the people”; NRSV “thus bringing guilt on the people.”
22,"['p2', 'verse', 'v3', 'content']",on account of the sin he has committed he must present a flawless young bull to the
23,"['p2', 'verse', 'v3', 'sc']",Lord
24,"['p2', 'verse', 'v3', 'note', 'f']","tn Heb “and he shall offer on his sin which he sinned, a bull, a son of the herd, flawless.”"
25,"['p2', 'verse', 'v3', 'content']",for a sin offering.
