id,tag,text
0,['label'],4
1,"['s1', 'heading']",The Privileges of the Covenant
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']","Now, Israel, pay attention to the statutes and ordinances"
4,"['p1', 'verse', 'v1', 'note', 'f']","tn These technical Hebrew terms (חֻקִּים [khuqqim] and מִשְׁפָּטִים [mishpatim]) occur repeatedly throughout the Book of Deuteronomy to describe the covenant stipulations to which Israel had been called to subscribe (see, in this chapter alone, vv. 1, 5, 6, 8). The word חֻקִּים derives from the verb חֹק (khoq, “to inscribe; to carve”) and מִשְׁפָּטִים (mishpatim) from שָׁפַט (shafat, “to judge”). They are virtually synonymous and are used interchangeably in Deuteronomy."
5,"['p1', 'verse', 'v1', 'content']","I am about to teach you, so that you might live and go on to enter and take possession of the land that the"
6,"['p1', 'verse', 'v1', 'sc']",Lord
7,"['p1', 'verse', 'v1', 'content']",", the God of your ancestors,"
8,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “fathers” (also in vv. 31, 37)."
9,"['p1', 'verse', 'v1', 'content']",is giving you.
10,"['p1', 'verse', 'v2', 'label']",2
11,"['p1', 'verse', 'v2', 'content']","Do not add a thing to what I command you nor subtract from it, so that you may keep the commandments of the"
12,"['p1', 'verse', 'v2', 'sc']",Lord
13,"['p1', 'verse', 'v2', 'content']",your God that I am delivering to
14,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “commanding.”
15,"['p1', 'verse', 'v2', 'content']",you.
16,"['p1', 'verse', 'v3', 'label']",3
17,"['p1', 'verse', 'v3', 'content']",You have witnessed what the
18,"['p1', 'verse', 'v3', 'sc']",Lord
19,"['p1', 'verse', 'v3', 'content']","did at Baal Peor,"
20,"['p1', 'verse', 'v3', 'note', 'f']","tc The LXX and Syriac read “to Baal Peor,” that is, the god worshiped at that place; see note on the name “Beth Peor” in Deut 3:29."
21,"['p1', 'verse', 'v3', 'content']",how he
22,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “the Lord your God.” The pronoun has been used in the translation for stylistic reasons to avoid redundancy.
