id,tag,text
0,['label'],11
1,"['s1', 'heading']",The Tenth Blow: Death
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn The last plague is the most severe; it is that for which all the others were preliminary warnings. Up to this point Yahweh had been showing his power to destroy Pharaoh, and now he would begin to do so by bringing death to the Egyptians, a death that would fulfill the warning of talionic judgment – “let my son go, or I will kill your son.” The passage records the announcement of the judgment first to Moses and then through Moses to Pharaoh. The first two verses record the word of God to Moses. This is followed by a parenthetical note about how God had elevated Moses and Israel in the eyes of Egypt (v. 3). Then there is the announcement to Pharaoh (vv. 4-8). This is followed by a parenthetical note on how God had hardened Pharaoh so that Yahweh would be elevated over him. It is somewhat problematic here that Moses is told not to see Pharaoh’s face again. On the one hand, given the nature of Pharaoh to blow hot and cold and to change his mind, it is not impossible for another meeting to have occurred. But Moses said he would not do it (v. 29). One solution some take is to say that the warning in 10:28 originally stood after chapter 11. A change like that is unwarranted, and without support. It may be that vv. 1-3 are parenthetical, so that the announcement in v. 4 follows closely after 10:29 in the chronology. The instruction to Moses in 11:1 might then have been given before he left Pharaoh or even before the interview in 10:24-29 took place. Another possibility, supported by usage in Akkadian, is that the expression “see my face” (and in v. 29 “see your face”) has to do with seeking to have an official royal audience (W. H. C. Propp, Exodus 1–18 [AB], 342). Pharaoh thinks that he is finished with Moses, but as 11:8 describes, Moses expects that in fact Moses will soon be the one in a position like that of royalty granting an audience to Egyptians."
4,"['p1', 'verse', 'v1', 'content']",The
5,"['p1', 'verse', 'v1', 'sc']",Lord
6,"['p1', 'verse', 'v1', 'content']","said to Moses, “I will bring one more plague on Pharaoh and on Egypt; after that he will release you from this place. When he releases you,"
7,"['p1', 'verse', 'v1', 'note', 'f']","tn The expression כְּשַּׂלְּחוֹ כָּלָה (kÿsallÿkho kalah) is difficult. It seems to say, “as/when he releases [you] altogether.” The LXX has “and when he sends you forth with everything.” Tg. Onq. and modern translators make kala adverbial, “completely” or “altogether.” B. S. Childs follows an emendation to read, “as one sends away a bride” (Exodus [OTL], 130). W. C. Kaiser prefers the view of Yaron that would render it “in the manner of one’s sending away a kallah [a slave purchased to be one’s daughter-in-law]” (“Exodus,” EBC 2:370). The last two readings call for revising the vocalization and introducing a rare word into the narrative. The simplest approach is to follow a meaning “when he releases [you] altogether,” i.e., with all your people and your livestock."
8,"['p1', 'verse', 'v1', 'content']",he will drive you out completely
9,"['p1', 'verse', 'v1', 'note', 'f']","tn The words are emphatic: גָּרֵשׁ יְגָרֵשׁ (garesh yÿgaresh). The Piel verb means “to drive out, expel.” With the infinitive absolute it says that Pharaoh “will drive you out vigorously.” He will be glad to be rid of you – it will be a total expulsion."
10,"['p1', 'verse', 'v1', 'content']",from this place.
11,"['p1', 'verse', 'v2', 'label']",2
12,"['p1', 'verse', 'v2', 'content']",Instruct
13,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “Speak now in the ears of the people.” The expression is emphatic; it seeks to ensure that the Israelites hear the instruction.
14,"['p1', 'verse', 'v2', 'content']",the people that each man and each woman is to request
15,"['p1', 'verse', 'v2', 'note', 'f']","tn The verb translated “request” is וְיִשְׁאֲלוּ (vÿyish’alu), the Qal jussive: “let them ask.” This is the point introduced in Exod 3:22. The meaning of the verb might be stronger than simply “ask”; it might have something of the idea of “implore” (see also its use in the naming of Samuel, who was “asked” from Yahweh [1 Sam 1:20])."
16,"['p1', 'verse', 'v2', 'content']",from his or her neighbor
17,"['p1', 'verse', 'v2', 'note', 'f']","tn “each man is to request from his neighbor and each woman from her neighbor.”
sn Here neighbor refers to Egyptian neighbors, who are glad to see them go (12:33) and so willingly give their jewelry and vessels."
18,"['p1', 'verse', 'v2', 'content']",items of silver and gold.”
19,"['p1', 'verse', 'v2', 'note', 'f']","sn See D. Skinner, “Some Major Themes of Exodus,” Mid-America Theological Journal 1 (1977): 31-42."
20,"['p2', 'verse', 'v3', 'label']",3
21,"['p2', 'verse', 'v3', 'content']",(Now the
22,"['p2', 'verse', 'v3', 'sc']",Lord
23,"['p2', 'verse', 'v3', 'content']",granted the people favor with
24,"['p2', 'verse', 'v3', 'note', 'f']",tn Heb “in the eyes of.”
25,"['p2', 'verse', 'v3', 'content']","the Egyptians. Moreover, the man Moses was very great in the land of Egypt, respected by Pharaoh’s servants and by the Egyptian people.)"
26,"['p2', 'verse', 'v3', 'note', 'f']","tn Heb “in the eyes of the servants of Pharaoh and in the eyes of the people.” In the translation the word “Egyptian” has been supplied to clarify that the Egyptians and not the Israelites are meant here.
sn The presence of this clause about Moses, which is parenthetical in nature, further indicates why the Egyptians gave rather willingly to the Israelites. They were impressed by Moses’ miracles and his power with Pharaoh. Moses was great in stature – powerful and influential."
27,"['p3', 'verse', 'v4', 'label']",4
28,"['p3', 'verse', 'v4', 'content']","Moses said, “Thus says the"
29,"['p3', 'verse', 'v4', 'sc']",Lord
30,"['p3', 'verse', 'v4', 'content']",: ‘About midnight
31,"['p3', 'verse', 'v4', 'note', 'f']",tn Heb “about the middle of the night.”
32,"['p3', 'verse', 'v4', 'content']","I will go throughout Egypt,"
33,"['p3', 'verse', 'v4', 'note', 'f']",tn Heb “I will go out in the midst of Egypt.”
35,"['p3', 'verse', 'v5', 'label']",5
36,"['p3', 'verse', 'v5', 'content']","and all the firstborn in the land of Egypt will die, from the firstborn son of Pharaoh"
37,"['p3', 'verse', 'v5', 'note', 'f']","sn The firstborn in Egyptian and Israelite cultures was significant, but the firstborn of Pharaoh was most important. Pharaoh was considered a god, the son of Re, the sun god, for the specific purpose of ruling over Re’s chief concern, the land of Egypt. For the purpose of re-creation, the supreme god assumed the form of the living king and gave seed which was to become the next king and the next “son of Re.” Moreover, the Pharaoh was the incarnation of the god Horus, a falcon god whose province was the heavens. Horus represented the living king who succeeded the dead king Osiris. Every living king was Horus, every dead king Osiris (see J. A. Wilson, “Egypt,” Before Philosophy, 83-84). To strike any firstborn was to destroy the heir, who embodied the hopes and aspirations of the Egyptians, but to strike the firstborn son of Pharaoh was to destroy this cardinal doctrine of the divine kingship of Egypt. Such a blow would be enough for Pharaoh, for then he would drive the Israelites out."
38,"['p3', 'verse', 'v5', 'content']","who sits on his throne, to the firstborn son of the slave girl who is at her hand mill, and all the firstborn of the cattle."
39,"['p3', 'verse', 'v6', 'label']",6
40,"['p3', 'verse', 'v6', 'content']","There will be a great cry throughout the whole land of Egypt, such as there has never been,"
41,"['p3', 'verse', 'v6', 'note', 'f']",tn Heb “which like it there has never been.”
42,"['p3', 'verse', 'v6', 'content']",nor ever will be again.
43,"['p3', 'verse', 'v6', 'note', 'f']",tn Heb “and like it it will not add.”
45,"['p3', 'verse', 'v7', 'label']",7
46,"['p3', 'verse', 'v7', 'content']",But against any of the Israelites not even a dog will bark
47,"['p3', 'verse', 'v7', 'note', 'f']","tn Or perhaps “growl”; Heb “not a dog will sharpen his tongue.” The expression is unusual, but it must indicate that not only would no harm come to the Israelites, but that no unfriendly threat would come against them either – not even so much as a dog barking. It is possible this is to be related to the watchdog (see F. C. Fensham, “Remarks on Keret 114b – 136a,” JNSL 11 [1983]: 75)."
48,"['p3', 'verse', 'v7', 'content']","against either people or animals,"
49,"['p3', 'verse', 'v7', 'note', 'f']",tn Heb “against man or beast.”
50,"['p3', 'verse', 'v7', 'content']",so that you may know that the
51,"['p3', 'verse', 'v7', 'sc']",Lord
52,"['p3', 'verse', 'v7', 'content']",distinguishes
53,"['p3', 'verse', 'v7', 'note', 'f']","tn The verb פָּלָה (palah) in Hiphil means “to set apart, make separate, make distinct.” See also Exod 8:22 (18 HT); 9:4; 33:16."
54,"['p3', 'verse', 'v7', 'content']",between Egypt and Israel.’
55,"['p3', 'verse', 'v8', 'label']",8
56,"['p3', 'verse', 'v8', 'content']",All these your servants will come down to me and bow down
57,"['p3', 'verse', 'v8', 'note', 'f']","sn Moses’ anger is expressed forcefully. “He had appeared before Pharaoh a dozen times either as God’s emissary or when summoned by Pharaoh, but he would not come again; now they would have to search him out if they needed help” (B. Jacob, Exodus, 289-90)."
58,"['p3', 'verse', 'v8', 'content']","to me, saying, ‘Go, you and all the people who follow"
59,"['p3', 'verse', 'v8', 'note', 'f']",tn Heb “that are at your feet.”
60,"['p3', 'verse', 'v8', 'content']","you,’ and after that I will go out.” Then Moses"
61,"['p3', 'verse', 'v8', 'note', 'f']",tn Heb “and he”; the referent (Moses) has been specified in the translation for clarity.
62,"['p3', 'verse', 'v8', 'content']",went out from Pharaoh in great anger.
63,"['p4', 'verse', 'v9', 'label']",9
64,"['p4', 'verse', 'v9', 'content']",The
65,"['p4', 'verse', 'v9', 'sc']",Lord
66,"['p4', 'verse', 'v9', 'content']","said to Moses, “Pharaoh will not listen to you, so that my wonders"
67,"['p4', 'verse', 'v9', 'note', 'f']","sn The thought is essentially the same as in Exod 7:3-4, but the wonders, or portents, here refer to what is yet to be done in Egypt."
68,"['p4', 'verse', 'v9', 'content']",may be multiplied in the land of Egypt.”
69,"['p5', 'verse', 'v10', 'label']",10
70,"['p5', 'verse', 'v10', 'content']","So Moses and Aaron did all these wonders before Pharaoh, but the"
71,"['p5', 'verse', 'v10', 'sc']",Lord
72,"['p5', 'verse', 'v10', 'content']","hardened Pharaoh’s heart, and he did not release the Israelites from his land."
