id,tag,text
0,['label'],3
1,"['s1', 'heading']",Defeat of King Og of Bashan
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",Next we set out on
4,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “turned and went up.”
5,"['p1', 'verse', 'v1', 'content']","the route to Bashan,"
6,"['p1', 'verse', 'v1', 'note', 'f']","sn Bashan. This plateau country, famous for its oaks (Isa 2:13) and cattle (Deut 32:14; Amos 4:1), was north of Gilead along the Yarmuk River."
7,"['p1', 'verse', 'v1', 'content']",but King Og of Bashan and his whole army
8,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “people.”
9,"['p1', 'verse', 'v1', 'content']",came out to meet us in battle at Edrei.
10,"['p1', 'verse', 'v1', 'note', 'f']","sn Edrei is probably modern Deràa, 60 mi (95 km) south of Damascus (see Num 21:33; Josh 12:4; 13:12, 31; also mentioned in Deut 1:4)."
12,"['p1', 'verse', 'v2', 'label']",2
13,"['p1', 'verse', 'v2', 'content']",The
14,"['p1', 'verse', 'v2', 'sc']",Lord
15,"['p1', 'verse', 'v2', 'content']",", however, said to me, “Don’t be afraid of him because I have already given him, his whole army,"
16,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “people.”
17,"['p1', 'verse', 'v2', 'content']",and his land to you. You will do to him exactly what you did to King Sihon of the Amorites who lived in Heshbon.”
18,"['p1', 'verse', 'v3', 'label']",3
19,"['p1', 'verse', 'v3', 'content']",So the
20,"['p1', 'verse', 'v3', 'sc']",Lord
21,"['p1', 'verse', 'v3', 'content']",our God did indeed give over to us King Og of Bashan and his whole army and we struck them down until not a single survivor was left.
22,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “was left to him.” The final phrase “to him” is redundant in English and has been left untranslated.
24,"['p1', 'verse', 'v4', 'label']",4
25,"['p1', 'verse', 'v4', 'content']","We captured all his cities at that time – there was not a town we did not take from them – sixty cities, all the region of Argob,"
26,"['p1', 'verse', 'v4', 'note', 'f']","sn Argob. This is a subdistrict of Bashan, perhaps north of the Yarmuk River. See Y. Aharoni, Land of the Bible, 314."
27,"['p1', 'verse', 'v4', 'content']",the dominion of Og in Bashan.
28,"['p1', 'verse', 'v5', 'label']",5
29,"['p1', 'verse', 'v5', 'content']","All of these cities were fortified by high walls, gates, and locking bars;"
30,"['p1', 'verse', 'v5', 'note', 'f']","tn Or “high walls and barred gates” (NLT); Heb “high walls, gates, and bars.” Since “bars” could be understood to mean “saloons,” the qualifying adjective “locking” has been supplied in the translation."
31,"['p1', 'verse', 'v5', 'content']",in addition there were a great many open villages.
32,"['p1', 'verse', 'v5', 'note', 'f']","tn The Hebrew term פְּרָזִי (pÿraziy) refers to rural areas, at the most “unwalled villages” (KJV, NASB “unwalled towns”)."
34,"['p1', 'verse', 'v6', 'label']",6
35,"['p1', 'verse', 'v6', 'content']",We put all of these under divine judgment
36,"['p1', 'verse', 'v6', 'note', 'f']","tn Heb “we put them under the ban” (נַחֲרֵם, nakharem). See note at 2:34.
sn The divine curse. See note on this phrase in Deut 2:34."
37,"['p1', 'verse', 'v6', 'content']","just as we had done to King Sihon of Heshbon – every occupied city,"
38,"['p1', 'verse', 'v6', 'note', 'f']",tn Heb “city of men.”
39,"['p1', 'verse', 'v6', 'content']",including women and children.
40,"['p1', 'verse', 'v7', 'label']",7
41,"['p1', 'verse', 'v7', 'content']",But all the livestock and plunder from the cities we kept for ourselves.
42,"['p1', 'verse', 'v8', 'label']",8
43,"['p1', 'verse', 'v8', 'content']",So at that time we took the land of the two Amorite kings in the Transjordan from Wadi Arnon to Mount Hermon
44,"['p1', 'verse', 'v8', 'note', 'f']",sn Mount Hermon. This is the famous peak at the southern end of the Anti-Lebanon mountain range known today as Jebel es-Sheik.
46,"['p1', 'verse', 'v9', 'label']",9
47,"['p1', 'verse', 'v9', 'content']",(the Sidonians
48,"['p1', 'verse', 'v9', 'note', 'f']","sn Sidonians were Phoenician inhabitants of the city of Sidon (now in Lebanon), about 47 mi (75 km) north of Mount Carmel."
49,"['p1', 'verse', 'v9', 'content']",call Hermon Sirion
50,"['p1', 'verse', 'v9', 'note', 'f']",sn Sirion. This name is attested in the Ugaritic texts as sryn. See UT 495.
51,"['p1', 'verse', 'v9', 'content']","and the Amorites call it Senir),"
52,"['p1', 'verse', 'v9', 'note', 'f']",sn Senir. Probably this was actually one of the peaks of Hermon and not the main mountain (Song of Songs 4:8; 1 Chr 5:23). It is mentioned in a royal inscription of Shalmaneser III of Assyria (saniru; see ANET 280).
54,"['p1', 'verse', 'v10', 'label']",10
55,"['p1', 'verse', 'v10', 'content']","all the cities of the plateau, all of Gilead and Bashan as far as Salecah"
56,"['p1', 'verse', 'v10', 'note', 'f']","sn Salecah. Today this is known as Salkhad, in Jordan, about 31 mi (50 km) east of the Jordan River in the Hauran Desert."
57,"['p1', 'verse', 'v10', 'content']","and Edrei,"
58,"['p1', 'verse', 'v10', 'note', 'f']",sn Edrei. See note on this term in 3:1.
59,"['p1', 'verse', 'v10', 'content']",cities of the kingdom of Og in Bashan.
60,"['p1', 'verse', 'v11', 'label']",11
61,"['p1', 'verse', 'v11', 'content']",Only King Og of Bashan was left of the remaining Rephaites. (It is noteworthy
62,"['p1', 'verse', 'v11', 'note', 'f']","tn Heb “Behold” (הִנֵּה, hinneh)."
63,"['p1', 'verse', 'v11', 'content']",that his sarcophagus
64,"['p1', 'verse', 'v11', 'note', 'f']","tn The Hebrew term עֶרֶשׂ (’eres), traditionally translated “bed” (cf. NAB, NIV, NRSV, NLT) is likely a basaltic (volcanic) stone sarcophagus of suitable size to contain the coffin of the giant Rephaite king. Its iron-like color and texture caused it to be described as an iron container. See A. Millard, “King Og’s Iron Bed: Fact or Fancy?” BR 6 (1990): 16-21, 44; cf. also NEB “his sarcophagus of basalt”; TEV, CEV “his coffin.”"
65,"['p1', 'verse', 'v11', 'content']",was made of iron.
66,"['p1', 'verse', 'v11', 'note', 'f']",tn Or “of iron-colored basalt.” See note on the word “sarcophagus” earlier in this verse.
