id,tag,text
0,['label'],31
1,"['s1', 'heading']",Willing Artisans
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn The next unit describes the preparation of skilled workers to build all that has been listed now for several chapters. This chapter would have been the bridge to the building of the sanctuary (35-39) if it were not for the idolatrous interlude. God called individuals and prepared them by his Spirit to be skilled to do the work for the tabernacle. If this were the substance of an exposition, it would clearly be a message on gifted people doing the work – close to the spiritual lesson of Ephesians 4. There would be two levels of meaning: the physical, which looks at the skilled artisans providing for a place to worship Yahweh, and the spiritual, which would bring in the Spirit-filled servants of God participating in building up his kingdom."
4,"['p1', 'verse', 'v1', 'content']",The
5,"['p1', 'verse', 'v1', 'sc']",Lord
6,"['p1', 'verse', 'v1', 'content']",spoke to Moses:
7,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “and Yahweh spoke to Moses, saying.”"
9,"['p1', 'verse', 'v2', 'label']",2
10,"['p1', 'verse', 'v2', 'content']","“See, I have chosen"
11,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “called by name.” This expression means that the person was specifically chosen for some important task (S. R. Driver, Exodus, 342). See the expression with Cyrus in Isa 45:3-4."
12,"['p1', 'verse', 'v2', 'content']","Bezalel son of Uri, the son of Hur, of the tribe of Judah,"
13,"['p1', 'verse', 'v3', 'label']",3
14,"['p1', 'verse', 'v3', 'content']",and I have filled him with the Spirit of God
15,"['p1', 'verse', 'v3', 'note', 'f']","sn The expression in the Bible means that the individual was given special, supernatural enablement to do what God wanted done. It usually is said of someone with exceptional power or ability. The image of “filling” usually means under the control of the Spirit, so that the Spirit is the dominant force in the life."
16,"['p1', 'verse', 'v3', 'content']","in skill,"
17,"['p1', 'verse', 'v3', 'note', 'f']","sn The following qualities are the ways in which the Spirit’s enablement will be displayed. “Skill” is the ability to produce something valuable to God and the community, “understanding” is the ability to distinguish between things, to perceive the best way to follow, and “knowledge” is the experiential awareness of how things are done."
18,"['p1', 'verse', 'v3', 'content']","in understanding, in knowledge, and in all kinds"
19,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “and in all work”; “all” means “all kinds of” here.
20,"['p1', 'verse', 'v3', 'content']","of craftsmanship,"
21,"['p1', 'verse', 'v4', 'label']",4
22,"['p1', 'verse', 'v4', 'content']",to make artistic designs
23,"['p1', 'verse', 'v4', 'note', 'f']","tn The expression is לַחְשֹׁב מַחֲשָׁבֹת (lakhshov makhashavot, “to devise devices”). The infinitive emphasizes that Bezalel will be able to design or plan works that are artistic or skillful. He will think thoughts or devise the plans, and then he will execute them in silver or stone or whatever other material he uses."
24,"['p1', 'verse', 'v4', 'content']","for work with gold, with silver, and with bronze,"
