id,tag,text
0,['label'],26
1,"['s1', 'heading']",A Second Census Required
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn The breakdown of ch. 26 for outlining purposes will be essentially according to the tribes of Israel. The format and structure is similar to the first census, and so less comment is necessary here."
4,"['p1', 'verse', 'v1', 'content']",After the plague the
5,"['p1', 'verse', 'v1', 'sc']",Lord
6,"['p1', 'verse', 'v1', 'content']","said to Moses and to Eleazar son of Aaron the priest,"
7,"['p1', 'verse', 'v1', 'note', 'f']",tc The MT has also “saying.”
9,"['p1', 'verse', 'v2', 'label']",2
10,"['p1', 'verse', 'v2', 'content']","“Take a census of the whole community of Israelites, from twenty years old and upward, by their clans,"
11,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “house of their fathers.”
12,"['p1', 'verse', 'v2', 'content']",everyone who can serve in the army of Israel.”
13,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “everyone who goes out in the army in Israel.”
15,"['p1', 'verse', 'v3', 'label']",3
16,"['p1', 'verse', 'v3', 'content']","So Moses and Eleazar the priest spoke with them in the plains of Moab, by the Jordan River"
17,"['p1', 'verse', 'v3', 'note', 'f']","tn The word “River” is not in the Hebrew text, but has been supplied in the translation for clarity (also in v. 62)."
18,"['p1', 'verse', 'v3', 'content']",across from Jericho.
19,"['p1', 'verse', 'v3', 'note', 'f']",map For the location of Jericho see Map5-B2; Map6-E1; Map7-E1; Map8-E3; Map10-A2; Map11-A1.
20,"['p1', 'verse', 'v3', 'content']","They said,"
21,"['p1', 'verse', 'v4', 'label']",4
22,"['p1', 'verse', 'v4', 'content']",“Number the people
23,"['p1', 'verse', 'v4', 'note', 'f']",tn “Number the people” is added here to the text for a smooth reading.
24,"['p1', 'verse', 'v4', 'content']","from twenty years old and upward, just as the"
25,"['p1', 'verse', 'v4', 'sc']",Lord
26,"['p1', 'verse', 'v4', 'content']",commanded Moses and the Israelites who went out from the land of Egypt.”
27,"['s1', 'heading']",Reuben
28,"['p2', 'verse', 'v5', 'label']",5
29,"['p2', 'verse', 'v5', 'content']",Reuben was the firstborn of Israel. The Reubenites: from
30,"['p2', 'verse', 'v5', 'note', 'f']","tc The Hebrew text has no preposition here, but one has been supplied in the translation for clarity. Cf. vv. 23, 30, 31, 32."
31,"['p2', 'verse', 'v5', 'content']","Hanoch, the family of the Hanochites; from Pallu, the family of the Palluites;"
32,"['p2', 'verse', 'v6', 'label']",6
33,"['p2', 'verse', 'v6', 'content']","from Hezron, the family of the Hezronites; from Carmi, the family of the Carmites."
34,"['p2', 'verse', 'v7', 'label']",7
35,"['p2', 'verse', 'v7', 'content']","These were the families of the Reubenites; and those numbered of them were 43,730."
36,"['p2', 'verse', 'v7', 'note', 'f']","sn The Reubenites had decreased from 46,500 to 43,730."
38,"['p2', 'verse', 'v8', 'label']",8
39,"['p2', 'verse', 'v8', 'content']",Pallu’s descendant
40,"['p2', 'verse', 'v8', 'note', 'f']",tc The MT has “and the sons of Pallu.”
41,"['p2', 'verse', 'v8', 'content']",was Eliab.
42,"['p2', 'verse', 'v9', 'label']",9
43,"['p2', 'verse', 'v9', 'content']","Eliab’s descendants were Nemuel, Dathan, and Abiram. It was Dathan and Abiram who as leaders of the community rebelled against Moses and Aaron with the followers"
44,"['p2', 'verse', 'v9', 'note', 'f']","tn Or “company” (so KJV, NASB, NRSV); Heb “congregation.”"
45,"['p2', 'verse', 'v9', 'content']",of Korah when they rebelled against the
46,"['p2', 'verse', 'v9', 'sc']",Lord
47,"['p2', 'verse', 'v9', 'content']",.
48,"['p2', 'verse', 'v10', 'label']",10
49,"['p2', 'verse', 'v10', 'content']","The earth opened its mouth and swallowed them and Korah at the time that company died, when the fire consumed 250 men. So they became a warning."
50,"['p2', 'verse', 'v11', 'label']",11
51,"['p2', 'verse', 'v11', 'content']",But the descendants of Korah did not die.
52,"['s1', 'heading']",Simeon
53,"['p3', 'verse', 'v12', 'label']",12
54,"['p3', 'verse', 'v12', 'content']","The Simeonites by their families: from Nemuel, the family of the Nemuelites; from Jamin, the family of the Jaminites; from Jakin, the family of the Jakinites;"
55,"['p3', 'verse', 'v13', 'label']",13
56,"['p3', 'verse', 'v13', 'content']","from Zerah,"
57,"['p3', 'verse', 'v13', 'note', 'f']",tc This is “Zohar” in Exod 6:15 and Gen 46:10.
58,"['p3', 'verse', 'v13', 'content']","the family of the Zerahites; and from Shaul, the family of the Shaulites."
59,"['p3', 'verse', 'v14', 'label']",14
60,"['p3', 'verse', 'v14', 'content']","These were the families of the Simeonites, 22,200."
61,"['p3', 'verse', 'v14', 'note', 'f']","sn Before entering Sinai the tribe numbered 59,300, the third largest. Now it was about one-third its original size."
62,"['s1', 'heading']",Gad
63,"['p4', 'verse', 'v15', 'label']",15
