id,tag,text
0,['label'],30
1,"['s1', 'heading']",Vows Made by Men
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn Num 30 deals with vows that are different than the vows discussed in Lev 27 and Num 6. The material is placed here after all the rulings of the offerings, but it could have been revealed to Moses at any time, such as the Nazirite vows, or the question of the daughters’ inheritance. The logic of placing it here may be that a festival was the ideal place for discharging a vow. For additional material on vows, see R. de Vaux, Ancient Israel, 465-66."
4,"['p1', 'verse', 'v1', 'content']",Moses told the leaders
5,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “heads.”
6,"['p1', 'verse', 'v1', 'content']","of the tribes concerning the Israelites, “This is what"
7,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “This is the word which.”
8,"['p1', 'verse', 'v1', 'content']",the
9,"['p1', 'verse', 'v1', 'sc']",Lord
10,"['p1', 'verse', 'v1', 'content']",has commanded:
11,"['p1', 'verse', 'v2', 'label']",2
12,"['p1', 'verse', 'v2', 'content']",If a man
13,"['p1', 'verse', 'v2', 'note', 'f']","tn The legal construction states the class to which the law applies, and then lays down the condition: “men [man] – if….”"
14,"['p1', 'verse', 'v2', 'content']",makes a vow
15,"['p1', 'verse', 'v2', 'note', 'f']",tn The Hebrew text uses a cognate accusative construction to express this: “a man if he vows a vow.”
16,"['p1', 'verse', 'v2', 'content']",to the
17,"['p1', 'verse', 'v2', 'sc']",Lord
18,"['p1', 'verse', 'v2', 'content']",or takes an oath
19,"['p1', 'verse', 'v2', 'note', 'f']","tn The expression is “swear an oath” (הִשָּׁבַע שְׁבֻעָה, hishava’ shÿvu’ah). The vow (נֵדֶר, neder) was a promise to donate something of oneself or one’s substance to the Lord. The solemn oath seals the vow before the Lord, perhaps with sacrifice. The vocabulary recalls Abraham’s treaty with Abimelech and the naming of Beer Sheba with the word (see Gen 21)."
20,"['p1', 'verse', 'v2', 'content']","of binding obligation on himself,"
