id,tag,text
0,['label'],3
1,"['s1', 'heading']",Israel Crosses the Jordan
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",Bright and early the next morning Joshua and the Israelites left Shittim and came to the Jordan.
4,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “And Joshua arose early in the morning and he and the Israelites left Shittim and came to the Jordan.”
5,"['p1', 'verse', 'v1', 'content']",They camped there before crossing the river.
6,"['p1', 'verse', 'v1', 'note', 'f']","tn The words “the river,” though not in the Hebrew text, have been supplied in the translation for clarity."
8,"['p1', 'verse', 'v2', 'label']",2
9,"['p1', 'verse', 'v2', 'content']",After three days the leaders went through the camp
10,"['p1', 'verse', 'v3', 'label']",3
11,"['p1', 'verse', 'v3', 'content']",and commanded the people: “When you see the ark of the covenant of the
12,"['p1', 'verse', 'v3', 'sc']",Lord
13,"['p1', 'verse', 'v3', 'content']",your God
14,"['p1', 'verse', 'v3', 'note', 'f']",sn The ark of the covenant refers to the wooden chest that symbolized God’s presence among his covenant people.
15,"['p1', 'verse', 'v3', 'content']","being carried by the Levitical priests, you must leave here"
16,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “set out from your place.”
17,"['p1', 'verse', 'v3', 'content']",and walk
18,"['p1', 'verse', 'v3', 'note', 'f']",tn Or “march.”
19,"['p1', 'verse', 'v3', 'content']",behind it.
20,"['p1', 'verse', 'v4', 'label']",4
21,"['p1', 'verse', 'v4', 'content']",But stay about three thousand feet behind it.
22,"['p1', 'verse', 'v4', 'note', 'f']","tn Heb “But there should be a distance between you and it, about two thousand cubits in measurement.”
sn The precise distance is uncertain, but the measurement designated אַמָּה (’ammah, “cubit”) was probably equivalent to approximately eighteen inches (one and one-half feet, or 45 cm) in length."
23,"['p1', 'verse', 'v4', 'content']",Keep your distance
24,"['p1', 'verse', 'v4', 'note', 'f']",tn Heb “do not approach it.”
25,"['p1', 'verse', 'v4', 'content']",so you can see
26,"['p1', 'verse', 'v4', 'note', 'f']",tn Heb “know.”
27,"['p1', 'verse', 'v4', 'content']","which way you should go, for you have not traveled this way before.”"
28,"['p2', 'verse', 'v5', 'label']",5
29,"['p2', 'verse', 'v5', 'content']","Joshua told the people, “Ritually consecrate yourselves, for tomorrow the"
30,"['p2', 'verse', 'v5', 'sc']",Lord
31,"['p2', 'verse', 'v5', 'content']",will perform miraculous deeds among you.”
32,"['p2', 'verse', 'v6', 'label']",6
33,"['p2', 'verse', 'v6', 'content']","Joshua told the priests, “Pick up the ark of the covenant and pass on ahead of the people.” So they picked up the ark of the covenant and went ahead of the people."
34,"['p3', 'verse', 'v7', 'label']",7
35,"['p3', 'verse', 'v7', 'content']",The
36,"['p3', 'verse', 'v7', 'sc']",Lord
37,"['p3', 'verse', 'v7', 'content']","told Joshua, “This very day I will begin to honor you before all Israel"
38,"['p3', 'verse', 'v7', 'note', 'f']","tn Or more literally, “to exalt you in the eyes of all Israel.”"
39,"['p3', 'verse', 'v7', 'content']",so they will know that I am with you just as I was with Moses.
40,"['p3', 'verse', 'v8', 'label']",8
41,"['p3', 'verse', 'v8', 'content']","Instruct the priests carrying the ark of the covenant, ‘When you reach the bank of the Jordan River,"
42,"['p3', 'verse', 'v8', 'note', 'f']","tn Heb “the edge of the waters of the Jordan.” The word “River” is not in the Hebrew text, but has been supplied for clarity."
43,"['p3', 'verse', 'v8', 'content']",wade into the water.’”
44,"['p3', 'verse', 'v8', 'note', 'f']","tn Heb “stand in the Jordan.” Here the repetition of the word “Jordan” would be redundant according to contemporary English style, so it was not included in the translation."
45,"['p4', 'verse', 'v9', 'label']",9
46,"['p4', 'verse', 'v9', 'content']","Joshua told the Israelites, “Come here and listen to the words of the"
47,"['p4', 'verse', 'v9', 'sc']",Lord
48,"['p4', 'verse', 'v9', 'content']",your God!”
49,"['p4', 'verse', 'v10', 'label']",10
50,"['p4', 'verse', 'v10', 'content']","Joshua continued,"
51,"['p4', 'verse', 'v10', 'note', 'f']",tn Heb “said.”
