id,tag,text
0,['label'],21
1,"['s1', 'heading']",Victory at Hormah
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn This chapter has several events in it: the victory over Arad (vv. 1-3), the plague of serpents (vv. 4-9), the approach to Moab (vv. 10-20), and the victory over Sihon and Og (vv. 21-35). For information, see D. M. Gunn, “The ‘Battle Report’: Oral or Scribal Convention.” JBL 93 (1974): 513-18; and of the extensive literature on the archaeological site, see EAEHL 1:74-89."
4,"['p1', 'verse', 'v1', 'content']",When the Canaanite king of Arad
5,"['p1', 'verse', 'v1', 'note', 'f']",sn The name Arad probably refers to a place a number of miles away from Tel Arad in southern Israel. The name could also refer to the whole region (like Edom).
6,"['p1', 'verse', 'v1', 'content']",who lived in the Negev
7,"['p1', 'verse', 'v1', 'note', 'f']",tn Or “the south”; “Negev” has become a technical name for the southern desert region and is still in use in modern times.
8,"['p1', 'verse', 'v1', 'content']","heard that Israel was approaching along the road to Atharim, he fought against Israel and took some of them prisoner."
9,"['p2', 'verse', 'v2', 'label']",2
10,"['p2', 'verse', 'v2', 'content']",So Israel made a vow
11,"['p2', 'verse', 'v2', 'note', 'f']",tn The Hebrew text uses a cognate accusative with the verb: They vowed a vow. The Israelites were therefore determined with God’s help to defeat Arad.
12,"['p2', 'verse', 'v2', 'content']",to the
13,"['p2', 'verse', 'v2', 'sc']",Lord
14,"['p2', 'verse', 'v2', 'content']","and said, “If you will indeed deliver"
15,"['p2', 'verse', 'v2', 'note', 'f']",tn The Hebrew text has the infinitive absolute and the imperfect tense of נָתַן (natan) to stress the point – if you will surely/indeed give.”
16,"['p2', 'verse', 'v2', 'content']",this people into our
17,"['p2', 'verse', 'v2', 'note', 'f']",tn Heb “my.”
18,"['p2', 'verse', 'v2', 'content']","hand, then we will utterly destroy"
19,"['p2', 'verse', 'v2', 'note', 'f']","tn On the surface this does not sound like much of a vow. But the key is in the use of the verb for “utterly destroy” – חָרַם (kharam). Whatever was put to this “ban” or “devotion” belonged to God, either for his use, or for destruction. The oath was in fact saying that they would take nothing from this for themselves. It would simply be the removal of what was alien to the faith, or to God’s program."
20,"['p2', 'verse', 'v2', 'content']",their cities.”
21,"['p2', 'verse', 'v3', 'label']",3
22,"['p2', 'verse', 'v3', 'content']",The
23,"['p2', 'verse', 'v3', 'sc']",Lord
24,"['p2', 'verse', 'v3', 'content']","listened to the voice of Israel and delivered up the Canaanites,"
25,"['p2', 'verse', 'v3', 'note', 'f']","tc Smr, Greek, and Syriac add “into his hand.”"
26,"['p2', 'verse', 'v3', 'content']",and they utterly destroyed them and their cities. So the name of the place was called
27,"['p2', 'verse', 'v3', 'note', 'f']","tn In the Hebrew text the verb has no expressed subject, and so here too is made passive. The name “Hormah” is etymologically connected to the verb “utterly destroy,” forming the popular etymology (or paronomasia, a phonetic wordplay capturing the significance of the event)."
28,"['p2', 'verse', 'v3', 'content']",Hormah.
29,"['s1', 'heading']",Fiery Serpents
30,"['p3', 'verse', 'v4', 'label']",4
31,"['p3', 'verse', 'v4', 'content']","Then they traveled from Mount Hor by the road to the Red Sea,"
32,"['p3', 'verse', 'v4', 'note', 'f']","tn The “Red Sea” is the general designation for the bodies of water on either side of the Sinai peninsula, even though they are technically gulfs from the Red Sea."
33,"['p3', 'verse', 'v4', 'content']","to go around the land of Edom, but the people"
34,"['p3', 'verse', 'v4', 'note', 'f']","tn Heb “the soul of the people,” expressing the innermost being of the people as they became frustrated."
35,"['p3', 'verse', 'v4', 'content']",became impatient along the way.
36,"['p3', 'verse', 'v5', 'label']",5
37,"['p3', 'verse', 'v5', 'content']","And the people spoke against God and against Moses, “Why have you brought us up out of Egypt to die in the wilderness, for there is no bread or water, and we"
38,"['p3', 'verse', 'v5', 'note', 'f']",tn Heb “our souls.”
39,"['p3', 'verse', 'v5', 'content']",detest this worthless
40,"['p3', 'verse', 'v5', 'note', 'f']","tn The Israelites’ opinion about the manna was clear enough – “worthless.” The word used is קְלֹקֵל (qÿloqel, “good for nothing, worthless, miserable”)."
41,"['p3', 'verse', 'v5', 'content']",food.”
42,"['p4', 'verse', 'v6', 'label']",6
43,"['p4', 'verse', 'v6', 'content']",So the
44,"['p4', 'verse', 'v6', 'sc']",Lord
45,"['p4', 'verse', 'v6', 'content']",sent poisonous
46,"['p4', 'verse', 'v6', 'note', 'f']",tn Heb “fiery.”
47,"['p4', 'verse', 'v6', 'content']",snakes
48,"['p4', 'verse', 'v6', 'note', 'f']","tn The designation of the serpents/ snakes is נְחָשִׁים (nÿkhashim), which is similar to the word for “bronze” (נְחֹשֶׁת, nÿkhoshet). This has led some scholars to describe the serpents as bronze in color. The description of them as fiery indicates they were poisonous. Perhaps the snake in question is a species of adder."
49,"['p4', 'verse', 'v6', 'content']","among the people, and they bit the people; many people of Israel died."
50,"['p4', 'verse', 'v7', 'label']",7
51,"['p4', 'verse', 'v7', 'content']","Then the people came to Moses and said, “We have sinned, for we have spoken against the"
52,"['p4', 'verse', 'v7', 'sc']",Lord
53,"['p4', 'verse', 'v7', 'content']",and against you. Pray to the
54,"['p4', 'verse', 'v7', 'sc']",Lord
55,"['p4', 'verse', 'v7', 'content']",that he would take away
56,"['p4', 'verse', 'v7', 'note', 'f']",tn The verb is the Hiphil jussive with a vav (ו) consecutive from the verb סוּר (sur); after the imperative this form may be subordinated to become a purpose clause.
57,"['p4', 'verse', 'v7', 'content']",the snakes from us.” So Moses prayed for the people.
58,"['p5', 'verse', 'v8', 'label']",8
59,"['p5', 'verse', 'v8', 'content']",The
60,"['p5', 'verse', 'v8', 'sc']",Lord
61,"['p5', 'verse', 'v8', 'content']","said to Moses, “Make a poisonous snake and set it on a pole. When anyone who is bitten looks"
62,"['p5', 'verse', 'v8', 'note', 'f']",tn The word order is slightly different in Hebrew: “and it shall be anyone who is bitten when he looks at it he shall live.”
63,"['p5', 'verse', 'v8', 'content']","at it, he will live.”"
64,"['p5', 'verse', 'v9', 'label']",9
65,"['p5', 'verse', 'v9', 'content']","So Moses made a bronze snake and put it on a pole, so that if a snake had bitten someone, when he looked at the bronze snake he lived."
66,"['p5', 'verse', 'v9', 'note', 'f']","sn The image of the snake was to be a symbol of the curse that the Israelites were experiencing; by lifting the snake up on a pole Moses was indicating that the curse would be drawn away from the people – if they looked to it, which was a sign of faith. This symbol was later stored in the temple, until it became an object of worship and had to be removed (2 Kgs 18:4). Jesus, of course, alluded to it and used it as an illustration of his own mission. He would become the curse, and be lifted up, so that people who looked by faith to him would live (John 3:14). For further material, see D. J. Wiseman, “Flying Serpents,” TynBul 23 (1972): 108-10; and K. R. Joines, “The Bronze Serpent in the Israelite Cult,” JBL 87 (1968): 245-56."
67,"['s1', 'heading']",The Approach to Moab
68,"['p6', 'verse', 'v10', 'label']",10
69,"['p6', 'verse', 'v10', 'note', 'f']","sn See further D. L. Christensen, “Numbers 21:14-15 and the Book of the Wars of Yahweh,” CBQ 36 (1974): 359-60; G. W. Coats, “The Wilderness Itinerary,” CBQ 34 (1972): 135-52; G. I. Davies, “The Wilderness Itinerary,” TB 25 (1974): 46-81; idem, The Way of the Wilderness; G. E. Mendenhall, “The Hebrew Conquest of Palestine,” BA 25 (1962): 66-87."
70,"['p6', 'verse', 'v10', 'content']",The Israelites traveled on and camped in Oboth.
71,"['p6', 'verse', 'v11', 'label']",11
72,"['p6', 'verse', 'v11', 'content']","Then they traveled on from Oboth and camped at Iye Abarim,"
