id,tag,text
0,['label'],23
1,"['s1', 'heading']",Balaam Blesses Israel
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn The first part of Balaam’s activity ends in disaster for Balak – he blesses Israel. The chapter falls into four units: the first prophecy (vv. 1-10), the relocation (vv. 11-17), the second prophecy (vv. 18-24), and a further location (vv. 25-30)."
4,"['p1', 'verse', 'v1', 'content']","Balaam said to Balak, “Build me seven altars here, and prepare for me here seven bulls and seven rams.”"
5,"['p1', 'verse', 'v2', 'label']",2
6,"['p1', 'verse', 'v2', 'content']",So Balak did just as Balaam had said. Balak and Balaam then offered on each
7,"['p1', 'verse', 'v2', 'note', 'f']","tn The Hebrew text has “on the altar,” but since there were seven of each animal and seven altars, the implication is that this means on each altar."
8,"['p1', 'verse', 'v2', 'content']",altar a bull and a ram.
9,"['p1', 'verse', 'v3', 'label']",3
10,"['p1', 'verse', 'v3', 'content']","Balaam said to Balak, “Station yourself"
11,"['p1', 'verse', 'v3', 'note', 'f']","tn The verb הִתְיַצֵּב (hityatsev) means “to take a stand, station oneself.” It is more intentional than simply standing by something. He was to position himself by the sacrifice as Balaam withdrew to seek the oracle."
12,"['p1', 'verse', 'v3', 'content']","by your burnt offering, and I will go off; perhaps the"
13,"['p1', 'verse', 'v3', 'sc']",Lord
14,"['p1', 'verse', 'v3', 'content']","will come to meet me, and whatever he reveals to me"
15,"['p1', 'verse', 'v3', 'note', 'f']","tn Heb “and the word of what he shows me.” The noun is in construct, and so the clause that follows functions as a noun clause in the genitive. The point is that the word will consist of divine revelation."
16,"['p1', 'verse', 'v3', 'content']",I will tell you.”
17,"['p1', 'verse', 'v3', 'note', 'f']",tn The verb is the perfect tense with vav (ו) consecutive. This clause is dependent on the clause that precedes it.
18,"['p1', 'verse', 'v3', 'content']",Then he went to a deserted height.
