id,tag,text
0,['label'],3
1,"['s1', 'heading']",The Sons of Aaron
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn For significant literature for this chapter, see M. Aberbach and L. Smolar, “Aaron, Jeroboam, and their Golden Calves,” JBL 86 (1967): 129-40; G. Brin, “The First-born in Israel in the Biblical Period” (Ph.D. diss., University of Tel Aviv, 1971); S. H. Hooke, “Theory and Practice of Substitution,” VT 2 (1952): 2-17; and J. Morgenstern, “A Chapter in the History of the High Priesthood,” AJSL 55 (1938): 1-24."
4,"['p1', 'verse', 'v1', 'content']",Now these are the records
5,"['p1', 'verse', 'v1', 'note', 'f']","tn The construction is וְאֵלֶּה תּוֹלְדֹת (vÿ’elleh tolÿdot), which was traditionally translated “now these are the generations,” much as it was translated throughout the book of Genesis. The noun can refer to records, stories, genealogies, names, and accounts of people. Here it is the recorded genealogical list with assigned posts included. Like Genesis, it is a heading of a section, and not a colophon as some have suggested. It is here similar to Exodus: “these are the names of.” R. K. Harrison, Numbers (WEC), 62, insists that it is a colophon and should end chapter 2, but if that is followed in the Pentateuch, it creates difficulty throughout the narratives. See the discussion by A. P. Ross, Creation and Blessing, 69-74."
6,"['p1', 'verse', 'v1', 'content']",of Aaron and Moses when
7,"['p1', 'verse', 'v1', 'note', 'f']",tn The expression in the Hebrew text (“in the day of”) is idiomatic for “when.”
8,"['p1', 'verse', 'v1', 'content']",the
9,"['p1', 'verse', 'v1', 'sc']",Lord
10,"['p1', 'verse', 'v1', 'content']",spoke with Moses on Mount Sinai.
11,"['p1', 'verse', 'v2', 'label']",2
12,"['p1', 'verse', 'v2', 'content']","These are the names of the sons of Aaron: Nadab, the firstborn, and Abihu, Eleazar, and Ithamar."
13,"['p1', 'verse', 'v3', 'label']",3
14,"['p1', 'verse', 'v3', 'content']","These are the names of the sons of Aaron, the anointed"
15,"['p1', 'verse', 'v3', 'note', 'f']","tn The verb מָשַׁח (mashakh) means “to anoint”; here the form modifies the “priests.” The service of consecration was carried out with anointing oil (Exod 30:30). The verb is used for the anointing of kings as well as priests in the OT, and so out of that derived the technical title “Messiah” for the coming ideal king – the “Anointed One.”"
16,"['p1', 'verse', 'v3', 'content']","priests, whom he consecrated"
17,"['p1', 'verse', 'v3', 'note', 'f']","tn In this verse the expression is in a relative clause: “who he filled their hand” means “whose hands he filled,” or “whom he consecrated.” The idiomatic expression used here is from Lev 8; it literally is “he filled their hand” (מִלֵּא יָדָם, mille’ yadam). In the ordination service Moses placed some of the meat from the sacrifice in the hand of the ordinand, and this signified what he was going to be about – having his hand full, or being consecrated to the priesthood. There is some evidence that this practice or expression was also known in Mesopotamia. In modern ordination services a NT or a Bible may be placed in the ordinand’s hand – it is what the ministry will be about."
18,"['p1', 'verse', 'v3', 'content']",to minister as priests.
19,"['p1', 'verse', 'v3', 'note', 'f']","tn The form is an infinitival construction for the word for the priest, showing the purpose for the filling of the hands."
20,"['p2', 'verse', 'v4', 'label']",4
21,"['p2', 'verse', 'v4', 'content']",Nadab and Abihu died
22,"['p2', 'verse', 'v4', 'note', 'f']","tn The verb form is the preterite with vav (ו) consecutive, literally “and Nadab died.” Some commentators wish to make the verb a past perfect, rendering it “and Nadab had died,” but this is not necessary. In tracing through the line from Aaron it simply reports that the first two sons died. The reference is to the event recorded in Lev 10 where the sons brought “strange” or foreign” fire to the sanctuary."
23,"['p2', 'verse', 'v4', 'content']",before the
24,"['p2', 'verse', 'v4', 'sc']",Lord
25,"['p2', 'verse', 'v4', 'note', 'f']","tc This initial clause is omitted in one Hebrew ms, Smr, and the Vulgate."
26,"['p2', 'verse', 'v4', 'content']",when they offered
27,"['p2', 'verse', 'v4', 'note', 'f']","tn The form בְּהַקְרִבָם (bÿhaqrivam) is the Hiphil infinitive construct functioning as a temporal clause: “when they brought near,” meaning, “when they offered.” The verb קָרַב (qarav) is familiar to students of the NT because of “corban” in Mark 7:11."
