id,tag,text
0,['label'],33
1,"['p1', 'verse', 'v1', 'label']",1
2,"['p1', 'verse', 'v1', 'content']",The
3,"['p1', 'verse', 'v1', 'sc']",Lord
4,"['p1', 'verse', 'v1', 'content']","said to Moses, “Go up"
5,"['p1', 'verse', 'v1', 'note', 'f']","tn The two imperatives underscore the immediacy of the demand: “go, go up,” meaning “get going up” or “be on your way.”"
6,"['p1', 'verse', 'v1', 'content']","from here, you and the people whom you brought up out of the land of Egypt, to the land I promised on oath"
7,"['p1', 'verse', 'v1', 'note', 'f']",tn Or “the land which I swore.”
8,"['p1', 'verse', 'v1', 'content']","to Abraham, to Isaac, and to Jacob, saying, ‘I will give it to your descendants.’"
9,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “seed.”
11,"['p1', 'verse', 'v2', 'label']",2
12,"['p1', 'verse', 'v2', 'content']",I will send an angel
13,"['p1', 'verse', 'v2', 'note', 'f']",sn This seems not to be the same as the Angel of the Presence introduced before.
14,"['p1', 'verse', 'v2', 'content']","before you, and I will drive out the Canaanite, the Amorite, the Hittite, the Perizzite, the Hivite, and the Jebusite."
15,"['p1', 'verse', 'v2', 'note', 'f']","sn See T. Ishida, “The Structure and Historical Implications of Lists of Pre-Israelite Nations,” Bib (1979): 461-90."
17,"['p1', 'verse', 'v3', 'label']",3
18,"['p1', 'verse', 'v3', 'content']",Go up
19,"['p1', 'verse', 'v3', 'note', 'f']",tn This verse seems to be a continuation of the command to “go up” since it begins with “to a land….” The intervening clauses are therefore parenthetical or relative. But the translation is made simpler by supplying the verb.
20,"['p1', 'verse', 'v3', 'content']",to a land flowing with milk and honey. But
21,"['p1', 'verse', 'v3', 'note', 'f']","tn This is a strong adversative here, “but.”"
22,"['p1', 'verse', 'v3', 'content']","I will not go up among you, for you are a stiff-necked people, and I might destroy you"
23,"['p1', 'verse', 'v3', 'note', 'f']","tn The clause is “lest I consume you.” It would go with the decision not to accompany them: “I will not go up with you…lest I consume (destroy) you in the way.” The verse is saying that because of the people’s bent to rebellion, Yahweh would not remain in their midst as he had formerly said he would do. Their lives would be at risk if he did."
24,"['p1', 'verse', 'v3', 'content']",on the way.”
25,"['p2', 'verse', 'v4', 'label']",4
26,"['p2', 'verse', 'v4', 'content']",When the people heard this troubling word
27,"['p2', 'verse', 'v4', 'note', 'f']","tn Or “bad news” (NAB, NCV)."
28,"['p2', 'verse', 'v4', 'content']",they mourned;
29,"['p2', 'verse', 'v4', 'note', 'f']","sn The people would rather have risked divine discipline than to go without Yahweh in their midst. So they mourned, and they took off the ornaments. Such had been used in making the golden calf, and so because of their association with all of that they were to be removed as a sign of remorse."
30,"['p2', 'verse', 'v4', 'content']",no one put on his ornaments.
31,"['p2', 'verse', 'v5', 'label']",5
32,"['p2', 'verse', 'v5', 'content']",For
33,"['p2', 'verse', 'v5', 'note', 'f']",tn The verse simply begins “And Yahweh said.” But it is clearly meant to be explanatory for the preceding action of the people.
34,"['p2', 'verse', 'v5', 'content']",the
35,"['p2', 'verse', 'v5', 'sc']",Lord
36,"['p2', 'verse', 'v5', 'content']","had said to Moses, “Tell the Israelites, ‘You are a stiff-necked people. If I went up among you for a moment,"
37,"['p2', 'verse', 'v5', 'note', 'f']","tn The construction is formed with a simple imperfect in the first half and a perfect tense with vav (ו) in the second half. Heb “[in] one moment I will go up in your midst and I will destroy you.” The verse is certainly not intended to say that God was about to destroy them. That, plus the fact that he has announced he will not go in their midst, leads most commentators to take this as a conditional clause: “If I were to do such and such, then….”"
38,"['p2', 'verse', 'v5', 'content']","I might destroy you. Now take off your ornaments,"
39,"['p2', 'verse', 'v5', 'note', 'f']",tn The Hebrew text also has “from on you.”
40,"['p2', 'verse', 'v5', 'content']",that I may know
41,"['p2', 'verse', 'v5', 'note', 'f']","tn The form is the cohortative with a vav (ו) following the imperative; it therefore expresses the purpose or result: “strip off…that I may know.” The call to remove the ornaments must have been perceived as a call to show true repentance for what had happened. If they repented, then God would know how to deal with them."
42,"['p2', 'verse', 'v5', 'content']",what I should do to you.’”
43,"['p2', 'verse', 'v5', 'note', 'f']","tn This last clause begins with the interrogative “what,” but it is used here as an indirect interrogative. It introduces a noun clause, the object of the verb “know.”"
45,"['p2', 'verse', 'v6', 'label']",6
46,"['p2', 'verse', 'v6', 'content']",So the Israelites stripped off their ornaments by Mount Horeb.
47,"['s1', 'heading']",The Presence of the Lord
48,"['p3', 'verse', 'v7', 'label']",7
49,"['p3', 'verse', 'v7', 'note', 'f']","sn This unit of the book could actually include all of chap. 33, starting with the point of the Lord’s withdrawal from the people. If that section is not part of the exposition, it would have to be explained as the background. The point is that sinfulness prevents the active presence of the Lord leading his people. But then the rest of chap. 33 forms the development. In vv. 7-11 there is the gracious provision: the Lord reveals through his faithful mediator. The Lord was leading his people, but now more remotely because of their sin. Then, in vv. 12-17 Moses intercedes for the people, and the intercession of the mediator guarantees the Lord’s presence. The point of all of this is that God wanted the people to come to know that if he was not with them they should not go. Finally, the presence of the Lord is verified to the mediator by a special revelation (18-23). The point of the whole chapter is that by his grace the Lord renews the promise of his presence by special revelation."
50,"['p3', 'verse', 'v7', 'content']",Moses took
51,"['p3', 'verse', 'v7', 'note', 'f']",tn Heb “and Moses took.”
52,"['p3', 'verse', 'v7', 'content']",the tent
53,"['p3', 'verse', 'v7', 'note', 'f']","sn A widespread contemporary view is that this section represents a source that thought the tent of meeting was already erected (see S. R. Driver, Exodus, 359). But the better view is that this is a temporary tent used for meeting the Lord. U. Cassuto explains this view very well (Exodus, 429-30), namely, that because the building of the tabernacle was now in doubt if the Lord was not going to be in their midst, another plan seemed necessary. Moses took this tent, his tent, and put some distance between the camp and it. Here he would use the tent as the place to meet God, calling it by the same name since it was a surrogate tent. Thus, the entire section was a temporary means of meeting God, until the current wrath was past."
54,"['p3', 'verse', 'v7', 'content']","and pitched it outside the camp, at a good distance"
55,"['p3', 'verse', 'v7', 'note', 'f']",tn The infinitive absolute is used here as an adverb (see GKC 341 §113.h).
56,"['p3', 'verse', 'v7', 'content']","from the camp, and he called it the tent of meeting. Anyone"
57,"['p3', 'verse', 'v7', 'note', 'f']","tn The clause begins with “and it was,” the perfect tense with the vav conjunction. The imperfect tenses in this section are customary, describing what used to happen (others describe the verbs as frequentative). See GKC 315 §107.e."
58,"['p3', 'verse', 'v7', 'content']",seeking
59,"['p3', 'verse', 'v7', 'note', 'f']","tn The form is the Piel participle. The seeking here would indicate seeking an oracle from Yahweh or seeking to find a resolution for some difficulty (as in 2 Sam 21:1) or even perhaps coming with a sacrifice. B. Jacob notes that the tent was even here a place of prayer, for the benefit of the people (Exodus, 961). It is not known how long this location was used."
60,"['p3', 'verse', 'v7', 'content']",the
61,"['p3', 'verse', 'v7', 'sc']",Lord
62,"['p3', 'verse', 'v7', 'content']",would go out to the tent of meeting that was outside the camp.
63,"['p4', 'verse', 'v8', 'label']",8
64,"['p4', 'verse', 'v8', 'content']",And when Moses went out
65,"['p4', 'verse', 'v8', 'note', 'f']","tn The clause is introduced again with “and it was.” The perfect tense here with the vav (ו) is used to continue the sequence of actions that were done repeatedly in the past (see GKC 331-32 §112.e). The temporal clause is then formed with the infinitive construct of יָצָא (yatsa’), with “Moses” as the subjective genitive: “and it was according to the going out of Moses.”"
66,"['p4', 'verse', 'v8', 'content']","to the tent, all the people would get up"
67,"['p4', 'verse', 'v8', 'note', 'f']",tn Or “rise up.”
68,"['p4', 'verse', 'v8', 'content']",and stand at the entrance to their tents
69,"['p4', 'verse', 'v8', 'note', 'f']","tn The subject of this verb is specified with the individualizing use of “man”: “and all Israel would station themselves, each person (man) at the entrance to his tent.”"
70,"['p4', 'verse', 'v8', 'content']",and watch
71,"['p4', 'verse', 'v8', 'note', 'f']",tn The perfect tense with the vav (ו) continues the sequence of the customary imperfect. The people “would gaze” (after) Moses until he entered the tent.
72,"['p4', 'verse', 'v8', 'content']",Moses until he entered the tent.
73,"['p4', 'verse', 'v8', 'note', 'f']",tn This is a temporal clause using an infinitive construct with a suffixed subject.
75,"['p4', 'verse', 'v9', 'label']",9
76,"['p4', 'verse', 'v9', 'content']",And
77,"['p4', 'verse', 'v9', 'note', 'f']",tn Heb “and it was when.”
78,"['p4', 'verse', 'v9', 'content']","whenever Moses entered the tent, the pillar of cloud would descend and stand at the entrance of the tent, and the"
79,"['p4', 'verse', 'v9', 'sc']",Lord
80,"['p4', 'verse', 'v9', 'note', 'f']",tn Heb “and he”; the referent (the Lord) has been specified in the translation for clarity.
81,"['p4', 'verse', 'v9', 'content']",would speak with Moses.
82,"['p4', 'verse', 'v9', 'note', 'f']","tn Both verbs, “stand” and “speak,” are perfect tenses with vav (ו) consecutive."
84,"['p4', 'verse', 'v10', 'label']",10
85,"['p4', 'verse', 'v10', 'content']","When all the people would see the pillar of cloud standing at the entrance of the tent, all the people, each one at the entrance of his own tent, would rise and worship."
