id,tag,text
0,['label'],18
1,"['s1', 'heading']",Provision for Priests and Levites
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",The Levitical priests
4,"['p1', 'verse', 'v1', 'note', 'f']","tn The MT places the terms “priests” and “Levites” in apposition, thus creating an epexegetical construction in which the second term qualifies the first, i.e., “Levitical priests.” This is a way of asserting their legitimacy as true priests. The Syriac renders “to the priest and to the Levite,” making a distinction between the two, but one that is out of place here."
5,"['p1', 'verse', 'v1', 'content']","– indeed, the entire tribe of Levi – will have no allotment or inheritance with Israel; they may eat the burnt offerings of the"
6,"['p1', 'verse', 'v1', 'sc']",Lord
7,"['p1', 'verse', 'v1', 'content']",and of his inheritance.
8,"['p1', 'verse', 'v1', 'note', 'f']","sn Of his inheritance. This is a figurative way of speaking of the produce of the land the Lord will give to his people. It is the Lord’s inheritance, but the Levites are allowed to eat it since they themselves have no inheritance among the other tribes of Israel."
10,"['p1', 'verse', 'v2', 'label']",2
11,"['p1', 'verse', 'v2', 'content']",They
12,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “he” (and throughout the verse).
13,"['p1', 'verse', 'v2', 'content']",will have no inheritance in the midst of their fellow Israelites;
14,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “brothers,” but not referring to actual siblings. Cf. NASB “their countrymen”; NRSV “the other members of the community.”"
15,"['p1', 'verse', 'v2', 'content']",the
16,"['p1', 'verse', 'v2', 'sc']",Lord
17,"['p1', 'verse', 'v2', 'content']","alone is their inheritance, just as he had told them."
18,"['p1', 'verse', 'v3', 'label']",3
19,"['p1', 'verse', 'v3', 'content']",This shall be the priests’ fair allotment
20,"['p1', 'verse', 'v3', 'note', 'f']","tn Heb “judgment”; KJV, NASB, NRSV “the priest’s due.”"
21,"['p1', 'verse', 'v3', 'content']","from the people who offer sacrifices, whether bull or sheep – they must give to the priest the shoulder, the jowls, and the stomach."
22,"['p1', 'verse', 'v4', 'label']",4
23,"['p1', 'verse', 'v4', 'content']",You must give them the best of your
