id,tag,text
0,['label'],6
1,"['p1', 'verse', 'v1', 'label']",1
2,"['p1', 'verse', 'v1', 'content']",Now Jericho
3,"['p1', 'verse', 'v1', 'note', 'f']",map For location see Map5-B2; Map6-E1; Map7-E1; Map8-E3; Map10-A2; Map11-A1.
4,"['p1', 'verse', 'v1', 'content']",was shut tightly
5,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “was shutting and shut up.” HALOT 2:743 paraphrases, “blocking [any way of access] and blocked [against any who would leave].”"
6,"['p1', 'verse', 'v1', 'content']",because of the Israelites. No one was allowed to leave or enter.
7,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “there was no one going out and there was no one coming in.”
9,"['p1', 'verse', 'v2', 'label']",2
10,"['p1', 'verse', 'v2', 'content']",The
11,"['p1', 'verse', 'v2', 'sc']",Lord
12,"['p1', 'verse', 'v2', 'content']","told Joshua, “See, I am about to defeat Jericho for you,"
13,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “I have given into your hand Jericho.” The Hebrew verb נָתַתִּי (natatti, “I have given”) is probably best understood as a perfect of certitude, indicating the certainty of the action. The Hebrew pronominal suffix “your” is singular, being addressed to Joshua as the leader and representative of the nation. To convey to the modern reader what is about to happen and who is doing it, the translation “I am about to defeat Jericho for you” has been used."
14,"['p1', 'verse', 'v2', 'content']",along with its king and its warriors.
15,"['p1', 'verse', 'v3', 'label']",3
16,"['p1', 'verse', 'v3', 'content']",Have all the warriors march around the city one time;
17,"['p1', 'verse', 'v3', 'note', 'f']","tn Heb “and go around the city, all [you] men of war, encircling the city one time.” The Hebrew verb וְסַבֹּתֶם (vÿsabbotem, “and go around”) is plural, being addressed to the whole army."
18,"['p1', 'verse', 'v3', 'content']",do this for six days.
19,"['p1', 'verse', 'v4', 'label']",4
20,"['p1', 'verse', 'v4', 'content']",Have seven priests carry seven rams’ horns
21,"['p1', 'verse', 'v4', 'note', 'f']","tn Heb “rams’ horns, trumpets.”"
22,"['p1', 'verse', 'v4', 'content']","in front of the ark. On the seventh day march around the city seven times, while the priests blow the horns."
23,"['p1', 'verse', 'v5', 'label']",5
24,"['p1', 'verse', 'v5', 'content']","When you hear the signal from the ram’s horn,"
25,"['p1', 'verse', 'v5', 'note', 'f']","tn Heb “and it will be at the sounding of the horn, the ram’s horn, when you hear the sound of the ram’s horn.” The text of Josh 6:5 seems to be unduly repetitive, so for the sake of English style and readability, it is best to streamline the text here. The reading in the Hebrew looks like a conflation of variant readings, with the second (“when you hear the sound of the ram’s horn”) being an interpolation that assimilates the text to verse 20 (“when the army heard the sound of the horn”). Note that the words “when you hear the sound of the ram's horn” do not appear in the LXX of verse 5."
26,"['p1', 'verse', 'v5', 'content']",have the whole army give a loud battle cry.
27,"['p1', 'verse', 'v5', 'note', 'f']",tn Heb “all the people will shout with a loud shout.”
28,"['p1', 'verse', 'v5', 'content']",Then the city wall will collapse
29,"['p1', 'verse', 'v5', 'note', 'f']",tn Heb “fall in its place.”
30,"['p1', 'verse', 'v5', 'content']",and the warriors should charge straight ahead.”
31,"['p1', 'verse', 'v5', 'note', 'f']","tn Heb “and the people will go up, each man straight ahead.”"
33,"['p2', 'verse', 'v6', 'label']",6
34,"['p2', 'verse', 'v6', 'content']","So Joshua son of Nun summoned the priests and instructed them, “Pick up the ark of the covenant, and seven priests must carry seven rams’ horns in front of the ark of the"
35,"['p2', 'verse', 'v6', 'sc']",Lord
36,"['p2', 'verse', 'v6', 'content']",.”
37,"['p2', 'verse', 'v7', 'label']",7
38,"['p2', 'verse', 'v7', 'content']",And he told
39,"['p2', 'verse', 'v7', 'note', 'f']","tn An alternative reading is “and they said.” In this case the subject is indefinite and the verb should be translated as passive, “[the army] was told.”"
40,"['p2', 'verse', 'v7', 'content']","the army,"
41,"['p2', 'verse', 'v7', 'note', 'f']",tn Heb “the people.”
42,"['p2', 'verse', 'v7', 'content']",“Move ahead
