id,tag,text
0,['label'],13
1,"['s1', 'heading']",Spies Sent Out
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn Chapter 13 provides the names of the spies sent into the land (vv. 1-16), their instructions (vv. 17-20), their activities (vv. 21-25), and their reports (vv. 26-33). It is a chapter that serves as a good lesson on faith, for some of the spies walked by faith, and some by sight."
4,"['p1', 'verse', 'v1', 'content']",The
5,"['p1', 'verse', 'v1', 'sc']",Lord
6,"['p1', 'verse', 'v1', 'content']",spoke
7,"['p1', 'verse', 'v1', 'note', 'f']",tn The verse starts with the vav (ו) consecutive on the verb: “and….”
8,"['p1', 'verse', 'v1', 'content']",to Moses:
9,"['p1', 'verse', 'v2', 'label']",2
10,"['p1', 'verse', 'v2', 'content']",“Send out men to investigate
11,"['p1', 'verse', 'v2', 'note', 'f']",tn The imperfect tense with the conjunction is here subordinated to the preceding imperative to form the purpose clause. It can thus be translated “send…to investigate.”
12,"['p1', 'verse', 'v2', 'content']","the land of Canaan, which I am giving"
13,"['p1', 'verse', 'v2', 'note', 'f']","tn The participle here should be given a future interpretation, meaning “which I am about to give” or “which I am going to give.”"
14,"['p1', 'verse', 'v2', 'content']","to the Israelites. You are to send one man from each ancestral tribe,"
15,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “one man one man of the tribe of his fathers.”
16,"['p1', 'verse', 'v2', 'content']",each one a leader among them.”
17,"['p1', 'verse', 'v3', 'label']",3
18,"['p1', 'verse', 'v3', 'content']",So Moses sent them from the wilderness of Paran at the command
19,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “mouth.”
20,"['p1', 'verse', 'v3', 'content']",of the
21,"['p1', 'verse', 'v3', 'sc']",Lord
22,"['p1', 'verse', 'v3', 'content']",. All of them were leaders
23,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “heads.”
24,"['p1', 'verse', 'v3', 'content']",of the Israelites.
25,"['p2', 'verse', 'v4', 'label']",4
26,"['p2', 'verse', 'v4', 'content']","Now these were their names: from the tribe of Reuben, Shammua son of Zaccur;"
27,"['p2', 'verse', 'v5', 'label']",5
28,"['p2', 'verse', 'v5', 'content']","from the tribe of Simeon, Shaphat son of Hori;"
