id,tag,text
0,['label'],26
1,"['s1', 'heading']",Presentation of the First Fruits
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",When
4,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “and it will come to pass that.”
5,"['p1', 'verse', 'v1', 'content']",you enter the land that the
6,"['p1', 'verse', 'v1', 'sc']",Lord
7,"['p1', 'verse', 'v1', 'content']","your God is giving you as an inheritance, and you occupy it and live in it,"
8,"['p1', 'verse', 'v2', 'label']",2
9,"['p1', 'verse', 'v2', 'content']",you must take the first of all the ground’s produce you harvest from the land the
10,"['p1', 'verse', 'v2', 'sc']",Lord
11,"['p1', 'verse', 'v2', 'content']","your God is giving you, place it in a basket, and go to the place where he"
12,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “the Lord your God.” The pronoun has been used in the translation for stylistic reasons to avoid redundancy.
13,"['p1', 'verse', 'v2', 'content']",chooses to locate his name.
14,"['p1', 'verse', 'v2', 'note', 'f']","sn The place where he chooses to locate his name. This is a circumlocution for the central sanctuary, first the tabernacle and later the Jerusalem temple. See Deut 12:1-14 and especially the note on the word “you” in v. 14."
16,"['p1', 'verse', 'v3', 'label']",3
17,"['p1', 'verse', 'v3', 'content']","You must go to the priest in office at that time and say to him, “I declare today to the"
18,"['p1', 'verse', 'v3', 'sc']",Lord
19,"['p1', 'verse', 'v3', 'content']",your
20,"['p1', 'verse', 'v3', 'note', 'f']","tc For the MT reading “your God,” certain LXX mss have “my God,” a contextually superior rendition followed by some English versions (e.g., NAB, NASB, TEV). Perhaps the text reflects dittography of the kaf (כ) at the end of the word with the following preposition כִּי (ki)."
21,"['p1', 'verse', 'v3', 'content']",God that I have come into the land that the
22,"['p1', 'verse', 'v3', 'sc']",Lord
23,"['p1', 'verse', 'v3', 'note', 'f']",tc The Syriac adds “your God” to complete the usual formula.
24,"['p1', 'verse', 'v3', 'content']",promised
25,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “swore on oath.”
26,"['p1', 'verse', 'v3', 'content']",to our ancestors
27,"['p1', 'verse', 'v3', 'note', 'f']","tn Heb “fathers” (also in vv. 7, 15)."
28,"['p1', 'verse', 'v3', 'content']",to give us.”
29,"['p1', 'verse', 'v4', 'label']",4
30,"['p1', 'verse', 'v4', 'content']",The priest will then take the basket from you
31,"['p1', 'verse', 'v4', 'note', 'f']",tn Heb “your hand.”
32,"['p1', 'verse', 'v4', 'content']",and set it before the altar of the
33,"['p1', 'verse', 'v4', 'sc']",Lord
34,"['p1', 'verse', 'v4', 'content']",your God.
35,"['p1', 'verse', 'v5', 'label']",5
36,"['p1', 'verse', 'v5', 'content']",Then you must affirm before the
37,"['p1', 'verse', 'v5', 'sc']",Lord your God
38,"['p1', 'verse', 'v5', 'content']",", “A wandering"
