id,tag,text
0,['label'],3
1,"['s1', 'heading']",Peace Offering Regulations: Animal from the Herd
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']","“‘Now if his offering is a peace offering sacrifice,"
4,"['p1', 'verse', 'v1', 'note', 'f']","sn The peace offering sacrifice primarily enacted and practiced communion between God and man (and between the people of God). This was illustrated by the fact that the fat parts of the animal were consumed on the altar of the Lord but the meat was consumed by the worshipers in a meal before God. This is the only kind of offering in which common worshipers partook of the meat of the animal. When there was a series of offerings that included a peace offering (see, e.g., Lev 9:8-21, sin offerings, burnt offerings, and afterward the peace offerings in vv. 18-21), the peace offering was always offered last because it expressed the fact that all was well between God and his worshiper(s). There were various kinds of peace offerings, depending on the worship intended on the specific occasion. The “thank offering” expressed thanksgiving (e.g., Lev 7:11-15; 22:29-30), the “votive offering” fulfilled a vow (e.g., Lev 7:16-18; 22:21-25), and the “freewill offering” was offered as an expression of devotion and praise to God (e.g., Lev 7:16-18; 22:21-25). The so-called “ordination offering” was also a kind of peace offering that was used to consecrate the priests at their ordination (e.g., Exod 29:19-34; Lev 7:37; 8:22-32). See R. E. Averbeck, NIDOTTE 1:1066-73 and 4:135-43."
5,"['p1', 'verse', 'v1', 'content']","if he presents an offering from the herd, he must present before the"
6,"['p1', 'verse', 'v1', 'sc']",Lord
7,"['p1', 'verse', 'v1', 'content']",a flawless male or a female.
8,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “if a male if a female, perfect he shall present it before the Lord.” The “or” in the present translation (and most other English versions) is not present in the Hebrew text here, but see v. 6 below."
10,"['p1', 'verse', 'v2', 'label']",2
11,"['p1', 'verse', 'v2', 'content']","He must lay his hand on the head of his offering and slaughter it at the entrance of the Meeting Tent, and the sons of Aaron, the priests, must splash the blood against the altar’s sides."
12,"['p1', 'verse', 'v2', 'note', 'f']",tn See the remarks on Lev 1:3-5 above for some of the details of translation here.
14,"['p1', 'verse', 'v3', 'label']",3
15,"['p1', 'verse', 'v3', 'content']",Then the one presenting the offering
16,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “Then he”; the referent (the person presenting the offering) has been specified in the translation for clarity (cf. the note on Lev 1:5).
17,"['p1', 'verse', 'v3', 'content']",must present a gift to the
18,"['p1', 'verse', 'v3', 'sc']",Lord
19,"['p1', 'verse', 'v3', 'content']","from the peace offering sacrifice: He must remove the fat that covers the entrails and all the fat that surrounds the entrails,"
20,"['p1', 'verse', 'v3', 'note', 'f']","tn Heb “and all the fat on the entrails.” The fat layer that covers the entrails as a whole (i.e., “that covers the entrails”) is different from the fat that surrounds and adheres to the various organs (“on the entrails,” i.e., surrounding them; J. Milgrom, Leviticus [AB], 1:205-7)."
22,"['p1', 'verse', 'v4', 'label']",4
23,"['p1', 'verse', 'v4', 'content']","the two kidneys with the fat on their sinews, and the protruding lobe on the liver (which he is to remove along with the kidneys)."
24,"['p1', 'verse', 'v4', 'note', 'f']",tn Heb “and the protruding lobe on the liver on the kidneys he shall remove it.” Cf. NRSV “the appendage of the liver”; NIV “the covering of the liver” (KJV “the caul above the liver”).
26,"['p1', 'verse', 'v5', 'label']",5
27,"['p1', 'verse', 'v5', 'content']",Then the sons of Aaron must offer it up in smoke on the altar atop the burnt offering that is on the wood in the fire as a gift of a soothing aroma to the
28,"['p1', 'verse', 'v5', 'sc']",Lord
29,"['p1', 'verse', 'v5', 'content']",.
30,"['p1', 'verse', 'v5', 'note', 'f']","tn Or “on the fire – [it is] a gift of a soothing aroma to the Lord” (see Lev 1:13b, 17b, and the note on 1:9b)."
31,"['s1', 'heading']",Animal from the Flock
32,"['p2', 'verse', 'v6', 'label']",6
33,"['p2', 'verse', 'v6', 'content']",“‘If his offering for a peace offering sacrifice to the
34,"['p2', 'verse', 'v6', 'sc']",Lord
35,"['p2', 'verse', 'v6', 'content']","is from the flock, he must present a flawless male or female."
36,"['p2', 'verse', 'v6', 'note', 'f']",tn Heb “a male or female without defect he shall present it”; cf. NLT “must have no physical defects.”
38,"['p2', 'verse', 'v7', 'label']",7
39,"['p2', 'verse', 'v7', 'content']","If he presents a sheep as his offering, he must present it before the"
40,"['p2', 'verse', 'v7', 'sc']",Lord
41,"['p2', 'verse', 'v7', 'content']",.
42,"['p2', 'verse', 'v8', 'label']",8
43,"['p2', 'verse', 'v8', 'content']","He must lay his hand on the head of his offering and slaughter it before the Meeting Tent, and the sons of Aaron must splash"
44,"['p2', 'verse', 'v8', 'note', 'f']",tn See the note on this term at 1:5.
45,"['p2', 'verse', 'v8', 'content']",its blood against the altar’s sides.
46,"['p2', 'verse', 'v9', 'label']",9
47,"['p2', 'verse', 'v9', 'content']",Then he must present a gift to the
48,"['p2', 'verse', 'v9', 'sc']",Lord
49,"['p2', 'verse', 'v9', 'content']","from the peace offering sacrifice: He must remove all the fatty tail up to the end of the spine, the fat covering the entrails, and all the fat on the entrails,"
50,"['p2', 'verse', 'v9', 'note', 'f']",sn See the note on this phrase in 3:3.
52,"['p2', 'verse', 'v10', 'label']",10
53,"['p2', 'verse', 'v10', 'content']","the two kidneys with the fat on their sinews, and the protruding lobe on the liver (which he is to remove along with the kidneys)."
54,"['p2', 'verse', 'v10', 'note', 'f']",tn Heb “and the protruding lobe on the liver on the kidneys he shall remove it.”
56,"['p2', 'verse', 'v11', 'label']",11
57,"['p2', 'verse', 'v11', 'content']",Then the priest must offer it up in smoke on the altar as a food gift to the
58,"['p2', 'verse', 'v11', 'sc']",Lord
59,"['p2', 'verse', 'v11', 'content']",.
60,"['p2', 'verse', 'v11', 'note', 'f']","tn Heb “food, a gift to the Lord.”"
61,"['p3', 'verse', 'v12', 'label']",12
62,"['p3', 'verse', 'v12', 'content']",“‘If his offering is a goat he must present it before the
63,"['p3', 'verse', 'v12', 'sc']",Lord
64,"['p3', 'verse', 'v12', 'content']",","
65,"['p3', 'verse', 'v13', 'label']",13
66,"['p3', 'verse', 'v13', 'content']","lay his hand on its head, and slaughter it before the Meeting Tent, and the sons of Aaron must splash its blood against the altar’s sides."
67,"['p3', 'verse', 'v14', 'label']",14
68,"['p3', 'verse', 'v14', 'content']",Then he must present from it his offering as a gift to the
69,"['p3', 'verse', 'v14', 'sc']",Lord
70,"['p3', 'verse', 'v14', 'content']",": the fat which covers the entrails and all the fat on the entrails,"
71,"['p3', 'verse', 'v14', 'note', 'f']",sn See the note on this phrase in 3:3.
73,"['p3', 'verse', 'v15', 'label']",15
74,"['p3', 'verse', 'v15', 'content']","the two kidneys with the fat on their sinews, and the protruding lobe on the liver (which he is to remove along with the kidneys)."
75,"['p3', 'verse', 'v15', 'note', 'f']",tn Heb “and the protruding lobe on the liver on the kidneys he shall remove it.”
77,"['p3', 'verse', 'v16', 'label']",16
78,"['p3', 'verse', 'v16', 'content']",Then the priest must offer them up in smoke on the altar as a food gift for a soothing aroma – all the fat belongs to the
79,"['p3', 'verse', 'v16', 'sc']",Lord
80,"['p3', 'verse', 'v16', 'content']",.
81,"['p3', 'verse', 'v17', 'label']",17
82,"['p3', 'verse', 'v17', 'content']",This is
83,"['p3', 'verse', 'v17', 'note', 'f']","tn The words “This is” are not in the Hebrew text, but are supplied due to requirements of English style."
84,"['p3', 'verse', 'v17', 'content']",a perpetual statute throughout your generations
85,"['p3', 'verse', 'v17', 'note', 'f']",tn Heb “for your generations”; NAB “for your descendants”; NLT “for you and all your descendants.”
86,"['p3', 'verse', 'v17', 'content']",in all the places where you live: You must never eat any fat or any blood.’”
87,"['p3', 'verse', 'v17', 'note', 'f']",tn Heb “all fat and all blood you must not eat.”
