id,tag,text
0,['label'],19
1,"['s1', 'heading']",Israel at Sinai
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn This chapter is essentially about mediation. The people are getting ready to meet with God, receive the Law from him, and enter into a covenant with him. All of this required mediation and preparation. Through it all, Israel will become God’s unique possession, a kingdom of priests on earth – if they comply with his Law. The chapter can be divided as follows: vv. 1-8 tell how God, Israel’s great deliverer promised to make them a kingdom of priests; this is followed by God’s declaration that Moses would be the mediator (v. 9); vv. 10-22 record instructions for Israel to prepare themselves to worship Yahweh and an account of the manifestation of Yahweh with all the phenomena; and the chapter closes with the mediation of Moses on behalf of the people (vv. 23-25). Having been redeemed from Egypt, the people will now be granted a covenant with God. See also R. E. Bee, “A Statistical Study of the Sinai Pericope,” Journal of the Royal Statistical Society 135 (1972): 406-21."
4,"['p1', 'verse', 'v1', 'content']",In the third month after the Israelites went out
5,"['p1', 'verse', 'v1', 'note', 'f']",tn The construction uses the infinitive construct followed by the subjective genitive to form a temporal clause.
6,"['p1', 'verse', 'v1', 'content']","from the land of Egypt, on the very day,"
7,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “on this day.”
8,"['p1', 'verse', 'v1', 'content']",they came to the Desert of Sinai.
9,"['p1', 'verse', 'v2', 'label']",2
10,"['p1', 'verse', 'v2', 'content']",After they journeyed
11,"['p1', 'verse', 'v2', 'note', 'f']","tn The form is a preterite with vav (ו) consecutive, “and they journeyed.” It is here subordinated to the next clause as a temporal clause. But since the action of this temporal clause preceded the actions recorded in v. 1, a translation of “after” will keep the sequence in order. Verse 2 adds details to the summary in v. 1."
12,"['p1', 'verse', 'v2', 'content']","from Rephidim, they came to the Desert of Sinai, and they camped in the desert; Israel camped there in front of the mountain."
