id,tag,text
0,['label'],34
1,"['s1', 'heading']",The New Tablets of the Covenant
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn The restoration of the faltering community continues in this chapter. First, Moses is instructed to make new tablets and take them to the mountain (1-4). Then, through the promised theophany God proclaims his moral character (5-8). Moses responds with the reiteration of the intercession (8), and God responds with the renewal of the covenant (10-28). To put these into expository form, as principles, the chapter would run as follows: I. God provides for spiritual renewal (1-4), II. God reminds people of his moral standard (5-9), III. God renews his covenant promises and stipulations (10-28)."
4,"['p1', 'verse', 'v1', 'content']",The
5,"['p1', 'verse', 'v1', 'sc']",Lord
6,"['p1', 'verse', 'v1', 'content']","said to Moses, “Cut out"
7,"['p1', 'verse', 'v1', 'note', 'f']","tn The imperative is followed by the preposition with a suffix expressing the ethical dative; it strengthens the instruction for Moses. Interestingly, the verb “cut out, chisel, hew,” is the same verb from which the word for a “graven image” is derived – פָּסַל (pasal)."
8,"['p1', 'verse', 'v1', 'content']","two tablets of stone like the first, and I will write"
9,"['p1', 'verse', 'v1', 'note', 'f']","tn The perfect tense with vav consecutive makes the value of this verb equal to an imperfect tense, probably a simple future here.
sn Nothing is said of how God was going to write on these stone tablets at this point, but in the end it is Moses who wrote the words. This is not considered a contradiction, since God is often credited with things he has people do in his place. There is great symbolism in this command – if ever a command said far more than it actually said, this is it. The instruction means that the covenant had been renewed, or was going to be renewed, and that the sanctuary with the tablets in the ark at its center would be built (see Deut 10:1). The first time Moses went up he was empty-handed; when he came down he smashed the tablets because of the Israelites’ sin. Now the people would see him go up with empty tablets and be uncertain whether he would come back with the tablets inscribed again (B. Jacob, Exodus, 977-78)."
10,"['p1', 'verse', 'v1', 'content']","on the tablets the words that were on the first tablets, which you smashed."
11,"['p1', 'verse', 'v2', 'label']",2
12,"['p1', 'verse', 'v2', 'content']",Be prepared
13,"['p1', 'verse', 'v2', 'note', 'f']","tn The form is a Niphal participle that means “be prepared, be ready.” This probably means that Moses was to do in preparation what the congregation had to do back in Exod 19:11-15."
14,"['p1', 'verse', 'v2', 'content']","in the morning, and go up in the morning to Mount Sinai, and station yourself"
15,"['p1', 'verse', 'v2', 'note', 'f']",sn The same word is used in Exod 33:21. It is as if Moses was to be at his post when Yahweh wanted to communicate to him.
16,"['p1', 'verse', 'v2', 'content']",for me there on the top of the mountain.
17,"['p1', 'verse', 'v3', 'label']",3
