id,tag,text
0,['label'],26
1,"['s1', 'heading']",Exhortation to Obedience
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']","“‘You must not make for yourselves idols,"
4,"['p1', 'verse', 'v1', 'note', 'f']","sn For the literature regarding the difficult etymology and meaning of the term for “idols” (אֱלִילִם, ’elilim), see the literature cited in the note on Lev 19:4. It appears to be a diminutive play on words with אֵל (’el, “god, God”) and, perhaps at the same time, recalls a common Semitic word for “worthless, weak, powerless, nothingness.” Snaith suggests a rendering of “worthless godlings.”"
5,"['p1', 'verse', 'v1', 'content']","so you must not set up for yourselves a carved image or a pillar, and you must not place a sculpted stone in your land to bow down before"
6,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “on.” The “sculpted stone” appears to be some sort of stone with images carved into (see B. A. Levine, Leviticus [JPSTC], 181, and J. E. Hartley, Leviticus [WBC], 449)."
7,"['p1', 'verse', 'v1', 'content']","it, for I am the"
8,"['p1', 'verse', 'v1', 'sc']",Lord
9,"['p1', 'verse', 'v1', 'content']",your God.
10,"['p1', 'verse', 'v2', 'label']",2
11,"['p1', 'verse', 'v2', 'content']",You must keep my Sabbaths and reverence
12,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “and my sanctuary you shall fear.” Cf. NCV “respect”; CEV “honor.”
13,"['p1', 'verse', 'v2', 'content']",my sanctuary. I am the
14,"['p1', 'verse', 'v2', 'sc']",Lord
15,"['p1', 'verse', 'v2', 'content']",.
16,"['s1', 'heading']",The Benefits of Obedience
17,"['p2', 'verse', 'v3', 'label']",3
18,"['p2', 'verse', 'v3', 'content']","“‘If you walk in my statutes and are sure to obey my commandments,"
19,"['p2', 'verse', 'v3', 'note', 'f']","tn Heb “and my commandments you shall keep and do them.” This appears to be a kind of verbal hendiadys, where the first verb is a modifier of the action of the second verb (see GKC 386 §120.d, although שָׁמַר [shamar, “to keep”] is not cited there; cf. Lev 20:8; 25:18, etc.)."
21,"['p2', 'verse', 'v4', 'label']",4
22,"['p2', 'verse', 'v4', 'content']",I will give you your rains in their time so that
23,"['p2', 'verse', 'v4', 'note', 'f']","tn Heb “and.” The Hebrew conjunction ו (vav, “and”) can be considered to have resultative force here."
24,"['p2', 'verse', 'v4', 'content']",the land will give its yield and the trees of the field will produce their fruit.
25,"['p2', 'verse', 'v4', 'note', 'f']",tn Heb “the tree of the field will give its fruit.” As a collective singular this has been translated as plural.
27,"['p2', 'verse', 'v5', 'label']",5
28,"['p2', 'verse', 'v5', 'content']","Threshing season will extend for you until the season for harvesting grapes,"
29,"['p2', 'verse', 'v5', 'note', 'f']",tn Heb “will reach for you the vintage season.”
30,"['p2', 'verse', 'v5', 'content']","and the season for harvesting grapes will extend until sowing season, so"
31,"['p2', 'verse', 'v5', 'note', 'f']","tn Heb “and.” The Hebrew conjunction ו (vav, “and”) can be considered to have resultative force here."
32,"['p2', 'verse', 'v5', 'content']","you will eat your bread until you are satisfied,"
33,"['p2', 'verse', 'v5', 'note', 'f']","tn Heb “to satisfaction”; KJV, ASV, NASB “to the full.”"
34,"['p2', 'verse', 'v5', 'content']",and you will live securely in your land.
35,"['p2', 'verse', 'v6', 'label']",6
36,"['p2', 'verse', 'v6', 'content']",I will grant peace in the land so that
37,"['p2', 'verse', 'v6', 'note', 'f']","tn Heb “and.” The Hebrew conjunction ו (vav, “and”) can be considered to have resultative force here."
38,"['p2', 'verse', 'v6', 'content']",you will lie down to sleep without anyone terrifying you.
39,"['p2', 'verse', 'v6', 'note', 'f']",tn Heb “and there will be no one who terrifies.” The words “to sleep” have been supplied in the translation for clarity.
40,"['p2', 'verse', 'v6', 'content']",I will remove harmful animals
41,"['p2', 'verse', 'v6', 'note', 'f']","tn Heb “harmful animal,” singular, but taken here as a collective plural (so almost all English versions)."
42,"['p2', 'verse', 'v6', 'content']","from the land, and no sword of war"
43,"['p2', 'verse', 'v6', 'note', 'f']",tn Heb “no sword”; the words “of war” are supplied in the translation to indicate what the metaphor of the sword represents.
44,"['p2', 'verse', 'v6', 'content']",will pass through your land.
45,"['p2', 'verse', 'v7', 'label']",7
46,"['p2', 'verse', 'v7', 'content']",You will pursue your enemies and they will fall before you by the sword.
47,"['p2', 'verse', 'v7', 'note', 'f']",tn Heb “to the sword.”
49,"['p2', 'verse', 'v8', 'label']",8
50,"['p2', 'verse', 'v8', 'content']","Five of you will pursue a hundred, and a hundred of you will pursue ten thousand, and your enemies will fall before you by the sword."
51,"['p2', 'verse', 'v9', 'label']",9
52,"['p2', 'verse', 'v9', 'content']","I will turn to you, make you fruitful, multiply you, and maintain"
53,"['p2', 'verse', 'v9', 'note', 'f']","tn Heb “cause to arise,” but probably used here for the Lord’s intention of confirming or maintaining the covenant commitment made at Sinai. Cf. KJV “establish”; NASB “will confirm”; NAB “carry out”; NIV “will keep.”"
54,"['p2', 'verse', 'v9', 'content']",my covenant with you.
55,"['p2', 'verse', 'v10', 'label']",10
56,"['p2', 'verse', 'v10', 'content']",You will still be eating stored produce from the previous year
57,"['p2', 'verse', 'v10', 'note', 'f']",tn Heb “old [produce] growing old.”
58,"['p2', 'verse', 'v10', 'content']",and will have to clean out what is stored from the previous year to make room for new.
59,"['p2', 'verse', 'v10', 'note', 'f']",tn Heb “and old from the presence of new you will bring out.”
60,"['p3', 'verse', 'v11', 'label']",11
61,"['p3', 'verse', 'v11', 'content']",“‘I will put my tabernacle
62,"['p3', 'verse', 'v11', 'note', 'f']","tn LXX codexes Vaticanus and Alexandrinus have “my covenant” rather than “my tabernacle.” Cf. NAB, NASB, NRSV “my dwelling.”"
63,"['p3', 'verse', 'v11', 'content']",in your midst and I will not abhor you.
64,"['p3', 'verse', 'v11', 'note', 'f']","tn Heb “and my soul [נֶפֶשׁ, nefesh] will not abhor you.”"
66,"['p3', 'verse', 'v12', 'label']",12
67,"['p3', 'verse', 'v12', 'content']","I will walk among you, and I will be your God and you will be my people."
68,"['p3', 'verse', 'v13', 'label']",13
69,"['p3', 'verse', 'v13', 'content']",I am the
70,"['p3', 'verse', 'v13', 'sc']",Lord
71,"['p3', 'verse', 'v13', 'content']","your God who brought you out from the land of Egypt, from being their slaves,"
72,"['p3', 'verse', 'v13', 'note', 'f']",tn Heb “from being to them slaves.”
73,"['p3', 'verse', 'v13', 'content']",and I broke the bars of your yoke and caused you to walk upright.
74,"['p3', 'verse', 'v13', 'note', 'f']","tn In other words, to walk as free people and not as slaves. Cf. NIV “with (+ your CEV, NLT) heads held high”; NCV “proudly.”"
76,"['s1', 'heading']",The Consequences of Disobedience
77,"['p4', 'verse', 'v14', 'label']",14
78,"['p4', 'verse', 'v14', 'content']","“‘If, however,"
79,"['p4', 'verse', 'v14', 'note', 'f']",tn Heb “And if.”
80,"['p4', 'verse', 'v14', 'content']",you do not obey me and keep
81,"['p4', 'verse', 'v14', 'note', 'f']",tn Heb “and do not do.”
82,"['p4', 'verse', 'v14', 'content']",all these commandments –
83,"['p4', 'verse', 'v15', 'label']",15
84,"['p4', 'verse', 'v15', 'content']",if you reject my statutes and abhor my regulations so that you do not keep
85,"['p4', 'verse', 'v15', 'note', 'f']",tn Heb “to not do.”
86,"['p4', 'verse', 'v15', 'content']",all my commandments and you break my covenant –
87,"['p4', 'verse', 'v16', 'label']",16
88,"['p4', 'verse', 'v16', 'content']",I for my part
89,"['p4', 'verse', 'v16', 'note', 'f']",tn Or “I also” (see HALOT 76 s.v. אַף 6.b).
90,"['p4', 'verse', 'v16', 'content']","will do this to you: I will inflict horror on you, consumption and fever, which diminish eyesight and drain away the vitality of life."
91,"['p4', 'verse', 'v16', 'note', 'f']","tn Heb “soul.” These expressions may refer either to the physical effects of consumption and fever as the rendering in the text suggests (e.g., J. E. Hartley, Leviticus [WBC], 452, 454, “diminishing eyesight and loss of appetite”), or perhaps the more psychological effects, “which exhausts the eyes” because of anxious hope “and causes depression” (Heb “causes soul [נֶפֶשׁ, nefesh] to pine away”), e.g., B. A. Levine, Leviticus (JPSTC), 185."
92,"['p4', 'verse', 'v16', 'content']",You will sow your seed in vain because
93,"['p4', 'verse', 'v16', 'note', 'f']","tn Heb “and.” The Hebrew conjunction ו (vav, “and”) can be considered to have causal force here."
94,"['p4', 'verse', 'v16', 'content']",your enemies will eat it.
95,"['p4', 'verse', 'v16', 'note', 'f']","tn That is, “your enemies will eat” the produce that grows from the sown seed."
97,"['p4', 'verse', 'v17', 'label']",17
98,"['p4', 'verse', 'v17', 'content']","I will set my face against you. You will be struck down before your enemies, those who hate you will rule over you, and you will flee when there is no one pursuing you."
99,"['p5', 'verse', 'v18', 'label']",18
100,"['p5', 'verse', 'v18', 'content']","“‘If, in spite of all these things,"
101,"['p5', 'verse', 'v18', 'note', 'f']",tn Heb “And if until these.”
102,"['p5', 'verse', 'v18', 'content']","you do not obey me, I will discipline you seven times more on account of your sins."
103,"['p5', 'verse', 'v18', 'note', 'f']",tn Heb “I will add to discipline you seven [times] on your sins.”
105,"['p5', 'verse', 'v19', 'label']",19
106,"['p5', 'verse', 'v19', 'content']",I will break your strong pride and make your sky like iron and your land like bronze.
107,"['p5', 'verse', 'v20', 'label']",20
108,"['p5', 'verse', 'v20', 'content']","Your strength will be used up in vain, your land will not give its yield, and the trees of the land"
109,"['p5', 'verse', 'v20', 'note', 'f']","tn Heb “the tree of the land will not give its fruit.” The collective singular has been translated as a plural. Tg. Onq., some medieval Hebrew mss, Smr, LXX, and Tg. Ps.-J. have “the field” as in v. 4, rather than “the land.”"
110,"['p5', 'verse', 'v20', 'content']",will not produce their fruit.
111,"['p6', 'verse', 'v21', 'label']",21
112,"['p6', 'verse', 'v21', 'content']",“‘If you walk in hostility against me
113,"['p6', 'verse', 'v21', 'note', 'f']","tn Heb “hostile with me,” but see the added preposition בְּ (bet) on the phrase “in hostility” in v. 24 and 27."
114,"['p6', 'verse', 'v21', 'content']","and are not willing to obey me, I will increase your affliction"
115,"['p6', 'verse', 'v21', 'note', 'f']","tn Heb “your blow, stroke”; cf. TEV “punishment”; NLT “I will inflict you with seven more disasters.”"
116,"['p6', 'verse', 'v21', 'content']",seven times according to your sins.
117,"['p6', 'verse', 'v22', 'label']",22
118,"['p6', 'verse', 'v22', 'content']",I will send the wild animals
119,"['p6', 'verse', 'v22', 'note', 'f']","tn Heb “the animal of the field.” This collective singular has been translated as a plural. The expression “animal of the field” refers to a wild (i.e., nondomesticated) animal."
120,"['p6', 'verse', 'v22', 'content']","against you and they will bereave you of your children,"
121,"['p6', 'verse', 'v22', 'note', 'f']","tn The words “of your children” are not in the Hebrew text, but are implied."
122,"['p6', 'verse', 'v22', 'content']","annihilate your cattle, and diminish your population"
123,"['p6', 'verse', 'v22', 'note', 'f']",tn Heb “and diminish you.”
124,"['p6', 'verse', 'v22', 'content']",so that your roads will become deserted.
125,"['p7', 'verse', 'v23', 'label']",23
126,"['p7', 'verse', 'v23', 'content']",“‘If in spite of these things
127,"['p7', 'verse', 'v23', 'note', 'f']",tn Heb “And if in these.”
128,"['p7', 'verse', 'v23', 'content']","you do not allow yourselves to be disciplined and you walk in hostility against me,"
129,"['p7', 'verse', 'v23', 'note', 'f']","tn Heb “with me,” but see the added preposition בְּ (bet) on the phrase “in hostility” in vv. 24 and 27."
131,"['p7', 'verse', 'v24', 'label']",24
132,"['p7', 'verse', 'v24', 'content']",I myself will also walk in hostility against you and strike you
133,"['p7', 'verse', 'v24', 'note', 'f']",tn Heb “and I myself will also strike you.”
134,"['p7', 'verse', 'v24', 'content']",seven times on account of your sins.
135,"['p7', 'verse', 'v25', 'label']",25
136,"['p7', 'verse', 'v25', 'content']","I will bring on you an avenging sword, a covenant vengeance."
