id,tag,text
0,['label'],32
1,"['s1', 'heading']",The Sin of the Golden Calf
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn This narrative is an unhappy interlude in the flow of the argument of the book. After the giving of the Law and the instructions for the tabernacle, the people get into idolatry. So this section tells what the people were doing when Moses was on the mountain. Here is an instant violation of the covenant that they had just agreed to uphold. But through it all Moses shines as the great intercessor for the people. So the subject matter is the sin of idolatry, its effects and its remedy. Because of the similarities to Jeroboam’s setting up the calves in Dan and Bethel, modern critics have often said this passage was written at that time. U. Cassuto shows how the language of this chapter would not fit an Iron Age setting in Dan. Rather, he argues, this story was well enough known for Jeroboam to imitate the practice (Exodus, 407-10). This chapter can be divided into four parts for an easier exposition: idolatry (32:1-6), intercession (32:7-14), judgment (32:15-29), intercession again (32:30-33:6). Of course, these sections are far more complex than this, but this gives an overview. Four summary statements for expository points might be: I. Impatience often leads to foolish violations of the faith, II. Violations of the covenant require intercession to escape condemnation, III. Those spared of divine wrath must purge evil from their midst, and IV. Those who purge evil from their midst will find reinstatement through intercession. Several important studies are available for this. See, among others, D. R. Davis, “Rebellion, Presence, and Covenant: A Study in Exodus 32-34,” WTJ 44 (1982): 71-87; M. Greenberg, “Moses’ Intercessory Prayer,” Ecumenical Institute for Advanced Theological Studies (1978): 21-35; R. A. Hamer, “The New Covenant of Moses,” Judaism 27 (1978): 345-50; R. L. Honeycutt, Jr., “Aaron, the Priesthood, and the Golden Calf,” RevExp 74 (1977): 523-35; J. N. Oswalt, “The Golden Calves and the Egyptian Concept of Deity,” EvQ 45 (1973): 13-20."
4,"['p1', 'verse', 'v1', 'content']",When the people saw that Moses delayed
5,"['p1', 'verse', 'v1', 'note', 'f']","tn The meaning of this verb is properly “caused shame,” meaning cause disappointment because he was not coming back (see also Judg 5:28 for the delay of Sisera’s chariots [S. R. Driver, Exodus, 349])."
6,"['p1', 'verse', 'v1', 'content']",in coming down
7,"['p1', 'verse', 'v1', 'note', 'f']","tn The infinitive construct with the lamed (ל) preposition is used here epexegetically, explaining the delay of Moses."
8,"['p1', 'verse', 'v1', 'content']","from the mountain, they"
9,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “the people.”
10,"['p1', 'verse', 'v1', 'content']","gathered around Aaron and said to him, “Get up,"
11,"['p1', 'verse', 'v1', 'note', 'f']","tn The imperative means “arise.” It could be serving here as an interjection, getting Aaron’s attention. But it might also have the force of prompting him to get busy."
12,"['p1', 'verse', 'v1', 'content']",make us gods
13,"['p1', 'verse', 'v1', 'note', 'f']",tn The plural translation is required here (although the form itself could be singular in meaning) because the verb that follows in the relative clause is a plural verb – that they go before us).
14,"['p1', 'verse', 'v1', 'content']","that will go before us. As for this fellow Moses,"
15,"['p1', 'verse', 'v1', 'note', 'f']","tn The text has “this Moses.” But this instance may find the demonstrative used in an earlier deictic sense, especially since there is no article with it."
16,"['p1', 'verse', 'v1', 'content']","the man who brought us up from the land of Egypt, we do not know what"
17,"['p1', 'verse', 'v1', 'note', 'f']",tn The interrogative is used in an indirect question (see GKC 443-44 §137.c).
18,"['p1', 'verse', 'v1', 'content']",has become of him!”
19,"['p2', 'verse', 'v2', 'label']",2
20,"['p2', 'verse', 'v2', 'content']","So Aaron said to them, “Break off the gold earrings that are on the ears of your wives, your sons, and your daughters, and bring them to me.”"
21,"['p2', 'verse', 'v2', 'note', 'f']","sn B. Jacob (Exodus, 937-38) argues that Aaron simply did not have the resolution that Moses did, and wanting to keep peace he gave in to the crowd. He also tries to explain that Aaron was wanting to show their folly through the deed. U. Cassuto also says that Aaron’s request for the gold was a form of procrastination, but that the people quickly did it and so he had no alternative but to go through with it (Exodus, 412). These may be right, since Aaron fully understood what was wrong with this, and what the program was all about. The text gives no strong indication to support these ideas, but there are enough hints from the way Aaron does things to warrant such a conclusion."
23,"['p2', 'verse', 'v3', 'label']",3
24,"['p2', 'verse', 'v3', 'content']",So all
25,"['p2', 'verse', 'v3', 'note', 'f']","tn This “all” is a natural hyperbole in the narrative, for it means the large majority of the people."
26,"['p2', 'verse', 'v3', 'content']",the people broke off the gold earrings that were on their ears and brought them to Aaron.
27,"['p2', 'verse', 'v4', 'label']",4
28,"['p2', 'verse', 'v4', 'content']",He accepted the gold
29,"['p2', 'verse', 'v4', 'note', 'f']",tn Here “the gold” has been supplied.
30,"['p2', 'verse', 'v4', 'content']","from them,"
31,"['p2', 'verse', 'v4', 'note', 'f']",tn Heb “from their hand.”
32,"['p2', 'verse', 'v4', 'content']",fashioned
33,"['p2', 'verse', 'v4', 'note', 'f']","tn The verb looks similar to יָצַר (yatsar), “to form, fashion” by a plan or a design. That is the verb used in Gen 2:7 for Yahweh God forming the man from the dust of the ground. If it is here, it is the reverse, a human – the dust of the ground – trying to form a god or gods. The active participle of this verb in Hebrew is “the potter.” A related noun is the word יֵצֶּר (yetser), “evil inclination,” the wicked designs or intent of the human heart (Gen 6:5). But see the discussion by B. S. Childs (Exodus [OTL], 555-56) on a different reading, one that links the root to a hollow verb meaning “to cast out of metal” (as in 1 Kgs 7:15)."
34,"['p2', 'verse', 'v4', 'content']","it with an engraving tool, and made a molten calf."
35,"['p2', 'verse', 'v4', 'note', 'f']","sn The word means a “young bull” and need not be translated as “calf” (although “calf” has become the traditional rendering in English). The word could describe an animal three years old. Aaron probably made an inner structure of wood and then, after melting down the gold, plated it. The verb “molten” does not need to imply that the image was solid gold; the word is used in Isa 30:22 for gold plating. So it was a young bull calf that was overlaid with gold, and the gold was fashioned with the stylus."
36,"['p2', 'verse', 'v4', 'content']","Then they said, “These are your gods,"
37,"['p2', 'verse', 'v4', 'note', 'f']","tn The word could be singular here and earlier; here it would then be “this is your god, O Israel.” However, the use of “these” indicates more than one god was meant by the image. But their statement and their statue, although they do not use the holy name, violate the first two commandments."
38,"['p2', 'verse', 'v4', 'content']","O Israel, who brought you up out of Egypt.”"
39,"['p3', 'verse', 'v5', 'label']",5
40,"['p3', 'verse', 'v5', 'content']",When
41,"['p3', 'verse', 'v5', 'note', 'f']",tn The preterite with the vav (ו) consecutive is subordinated as a temporal clause to the next preterite.
42,"['p3', 'verse', 'v5', 'content']","Aaron saw this,"
43,"['p3', 'verse', 'v5', 'note', 'f']",tn The word “this” has been supplied.
44,"['p3', 'verse', 'v5', 'content']","he built an altar before it,"
45,"['p3', 'verse', 'v5', 'note', 'f']","tn “Before it” means before the deity in the form of the calf. Aaron tried to redirect their worship to Yahweh, but the people had already broken down the barrier and were beyond control (U. Cassuto, Exodus, 413)."
46,"['p3', 'verse', 'v5', 'content']",and Aaron made a proclamation
47,"['p3', 'verse', 'v5', 'note', 'f']",tn Heb “called.”
48,"['p3', 'verse', 'v5', 'content']","and said, “Tomorrow will be a feast"
49,"['p3', 'verse', 'v5', 'note', 'f']","sn The word is חַג (khag), the pilgrim’s festival. This was the word used by Moses for their pilgrimage into the wilderness. Aaron seems here to be trying to do what Moses had intended they do, make a feast to Yahweh at Sinai, but his efforts will not compete with the idol. As B. Jacob says, Aaron saw all this happening and tried to rescue the true belief (Exodus, 941)."
50,"['p3', 'verse', 'v5', 'content']",to the
51,"['p3', 'verse', 'v5', 'sc']",Lord
52,"['p3', 'verse', 'v5', 'content']",.”
53,"['p3', 'verse', 'v6', 'label']",6
54,"['p3', 'verse', 'v6', 'content']","So they got up early on the next day and offered up burnt offerings and brought peace offerings, and the people sat down to eat and drink,"
55,"['p3', 'verse', 'v6', 'note', 'f']","tn The second infinitive is an infinitive absolute. The first is an infinitive construct with a lamed (ל) preposition, expressing the purpose of their sitting down. The infinitive absolute that follows cannot take the preposition, but with the conjunction follows the force of the form before it (see GKC 340 §113.e)."
56,"['p3', 'verse', 'v6', 'content']",and they rose up to play.
57,"['p3', 'verse', 'v6', 'note', 'f']","tn The form is לְצַחֵק (lÿtsakheq), a Piel infinitive construct, giving the purpose of their rising up after the festal meal. On the surface it would seem that with the festival there would be singing and dancing, so that the people were celebrating even though they did not know the reason. W. C. Kaiser says the word means “drunken immoral orgies and sexual play” (“Exodus,” EBC 2:478). That is quite an assumption for this word, but is reflected in some recent English versions (e.g., NCV “got up and sinned sexually”; TEV “an orgy of drinking and sex”). The word means “to play, trifle.” It can have other meanings, depending on its contexts. It is used of Lot when he warned his sons-in-law and appeared as one who “mocked” them; it is also used of Ishmael “playing” with Isaac, which Paul interprets as mocking; it is used of Isaac “playing” with his wife in a manner that revealed to Abimelech that they were not brother and sister, and it is used by Potiphar’s wife to say that her husband brought this slave Joseph in to “mock” them. The most that can be gathered from these is that it is playful teasing, serious mocking, or playful caresses. It might fit with wild orgies, but there is no indication of that in this passage, and the word does not mean it. The fact that they were festive and playing before an idol was sufficient."
58,"['p4', 'verse', 'v7', 'label']",7
59,"['p4', 'verse', 'v7', 'content']",The
60,"['p4', 'verse', 'v7', 'sc']",Lord
61,"['p4', 'verse', 'v7', 'content']","spoke to Moses: “Go quickly, descend,"
62,"['p4', 'verse', 'v7', 'note', 'f']","tn The two imperatives could also express one idea: “get down there.” In other words, “Make haste to get down.”"
63,"['p4', 'verse', 'v7', 'content']",because your
64,"['p4', 'verse', 'v7', 'note', 'f']","sn By giving the people to Moses in this way, God is saying that they have no longer any right to claim him as their God, since they have shared his honor with another. This is God’s talionic response to their “These are your gods who brought you up.” The use of these pronoun changes also would form an appeal to Moses to respond, since Moses knew that God had brought them up from Egypt."
65,"['p4', 'verse', 'v7', 'content']","people, whom you brought up from the land of Egypt, have acted corruptly."
66,"['p4', 'verse', 'v8', 'label']",8
67,"['p4', 'verse', 'v8', 'content']",They have quickly turned aside
68,"['p4', 'verse', 'v8', 'note', 'f']","tn The verb is a perfect tense, reflecting the present perfect nuance: “they have turned aside” and are still disobedient. But the verb is modified with the adverb “quickly” (actually a Piel infinitive absolute). It has been only a matter of weeks since they heard the voice of God prohibiting this."
