id,tag,text
0,['label'],5
1,"['p1', 'verse', 'v1', 'label']",1
2,"['p1', 'verse', 'v1', 'content']",When all the Amorite kings on the west side of the Jordan and all the Canaanite kings along the seacoast heard how the
3,"['p1', 'verse', 'v1', 'sc']",Lord
4,"['p1', 'verse', 'v1', 'content']",had dried up the water of the Jordan before the Israelites while they
5,"['p1', 'verse', 'v1', 'note', 'f']","tc Another textual tradition has, “while we crossed.”"
6,"['p1', 'verse', 'v1', 'content']","crossed, they lost their courage and could not even breathe for fear of the Israelites."
7,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “their heart[s] melted and there was no longer in them breathe because of the sons of Israel.”
9,"['s1', 'heading']",A New Generation is Circumcised
10,"['p2', 'verse', 'v2', 'label']",2
11,"['p2', 'verse', 'v2', 'content']",At that time the
12,"['p2', 'verse', 'v2', 'sc']",Lord
13,"['p2', 'verse', 'v2', 'content']","told Joshua, “Make flint knives and circumcise the Israelites once again.”"
14,"['p2', 'verse', 'v2', 'note', 'f']","tn Heb “return, circumcise the sons of Israel a second time.” The Hebrew term שׁוּב (shuv, “return”) is used here in an adverbial sense to indicate the repetition of an action."
16,"['p2', 'verse', 'v3', 'label']",3
17,"['p2', 'verse', 'v3', 'content']",So Joshua made flint knives and circumcised the Israelites on the Hill of the Foreskins.
18,"['p2', 'verse', 'v3', 'note', 'f']","tn Or “Gibeath Haaraloth.” This name means “Hill of the Foreskins.” Many modern translations simply give the Hebrew name, although an explanatory note giving the meaning of the name is often included.
sn The name given to the place, Hill of the Foreskins was an obvious reminder of this important event."
20,"['p2', 'verse', 'v4', 'label']",4
21,"['p2', 'verse', 'v4', 'content']",This is why Joshua had to circumcise them: All the men old enough to fight when they left Egypt died on the journey through the desert after they left Egypt.
22,"['p2', 'verse', 'v4', 'note', 'f']","tn Heb “All the people who went out from Egypt, the males, all the men of war, died in the desert in the way when they went out from Egypt.”"
24,"['p2', 'verse', 'v5', 'label']",5
25,"['p2', 'verse', 'v5', 'content']",Now
26,"['p2', 'verse', 'v5', 'note', 'f']",tn Or “indeed.”
27,"['p2', 'verse', 'v5', 'content']",all the men
28,"['p2', 'verse', 'v5', 'note', 'f']",tn Heb “people.”
29,"['p2', 'verse', 'v5', 'content']","who left were circumcised, but all the sons"
30,"['p2', 'verse', 'v5', 'note', 'f']",tn Heb “all the people.”
31,"['p2', 'verse', 'v5', 'content']",born on the journey through the desert after they left Egypt were uncircumcised.
32,"['p2', 'verse', 'v6', 'label']",6
33,"['p2', 'verse', 'v6', 'content']","Indeed, for forty years the Israelites traveled through the desert until all the men old enough to fight when they left Egypt, the ones who had disobeyed the"
34,"['p2', 'verse', 'v6', 'sc']",Lord
35,"['p2', 'verse', 'v6', 'content']",", died off."
36,"['p2', 'verse', 'v6', 'note', 'f']","tn Heb “all the nation, the men of war who went out from Egypt, who did not listen to the voice of the Lord, came to an end.”"
37,"['p2', 'verse', 'v6', 'content']",For the
38,"['p2', 'verse', 'v6', 'sc']",Lord
39,"['p2', 'verse', 'v6', 'content']","had sworn a solemn oath to them that he would not let them see the land he had sworn on oath to give them,"
40,"['p2', 'verse', 'v6', 'note', 'f']","tn Some Hebrew mss, as well as the Syriac version, support this reading. Most ancient witnesses read “us.”"
