id,tag,text
0,['label'],18
1,"['s1', 'heading']",Responsibilities of the Priests
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn This chapter and the next may have been inserted here to explain how the priests are to function because in the preceding chapter Aaron’s position was affirmed. The chapter seems to fall into four units: responsibilities of priests (vv. 1-7), their portions (vv. 8-19), responsibilities of Levites (vv. 20-24), and instructions for Levites (vv. 25-32)."
4,"['p1', 'verse', 'v1', 'content']",The
5,"['p1', 'verse', 'v1', 'sc']",Lord
6,"['p1', 'verse', 'v1', 'content']","said to Aaron, “You and your sons and your tribe"
7,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “your father’s house.”
8,"['p1', 'verse', 'v1', 'content']","with you must bear the iniquity of the sanctuary,"
9,"['p1', 'verse', 'v1', 'note', 'f']","sn The responsibility for the sanctuary included obligations relating to any violation of the sanctuary. This was stated to forestall any further violations of the sanctuary. The priests were to pay for any ritual errors, primarily if any came too near. Since the priests and Levites come near all the time, they risk violating ritual laws more than any. So, with the great privileges come great responsibilities. The bottom line is that they were responsible for the sanctuary."
10,"['p1', 'verse', 'v1', 'content']",and you and your sons with you must bear the iniquity of your priesthood.
11,"['p2', 'verse', 'v2', 'label']",2
12,"['p2', 'verse', 'v2', 'content']","“Bring with you your brothers, the tribe of Levi, the tribe of your father, so that they may join"
13,"['p2', 'verse', 'v2', 'note', 'f']","sn The verb forms a wordplay on the name Levi, and makes an allusion to the naming of the tribe Levi by Leah in the book of Genesis. There Leah hoped that with the birth of Levi her husband would be attached to her. Here, with the selection of the tribe to serve in the sanctuary, there is the wordplay again showing that the Levites will be attached to Aaron and the priests. The verb is יִלָּווּ (yillavu), which forms a nice wordplay with Levi (לֵוִי). The tribe will now be attached to the sanctuary. The verb is the imperfect with a vav (ו) that shows volitive sequence after the imperative, here indicating a purpose clause."
14,"['p2', 'verse', 'v2', 'content']",with you and minister to you while
15,"['p2', 'verse', 'v2', 'note', 'f']",tn The clause is a circumstantial clause because the disjunctive vav (ו) is on a nonverb to start the clause.
16,"['p2', 'verse', 'v2', 'content']",you and your sons with you are before the tent of the testimony.
17,"['p2', 'verse', 'v3', 'label']",3
18,"['p2', 'verse', 'v3', 'content']","They must be responsible to care for you and to care for the entire tabernacle. However, they must not come near the furnishings of the sanctuary and the altar, or both they and you will die."
19,"['p2', 'verse', 'v4', 'label']",4
20,"['p2', 'verse', 'v4', 'content']",They must join
21,"['p2', 'verse', 'v4', 'note', 'f']",tn Now the sentence uses the Niphal perfect with a vav (ו) consecutive from the same root לָוָה (lavah).
22,"['p2', 'verse', 'v4', 'content']","with you, and they will be responsible for the care of the tent of meeting, for all the service of the tent, but no unauthorized person"
23,"['p2', 'verse', 'v4', 'note', 'f']","tn The word is “stranger, alien,” but it can also mean Israelites here."
24,"['p2', 'verse', 'v4', 'content']",may approach you.
25,"['p2', 'verse', 'v5', 'label']",5
26,"['p2', 'verse', 'v5', 'content']","You will be responsible for the care of the sanctuary and the care of the altar, so that there will be"
27,"['p2', 'verse', 'v5', 'note', 'f']","tn The clause is a purpose clause, and the imperfect tense a final imperfect."
28,"['p2', 'verse', 'v5', 'content']",no more wrath on the Israelites.
29,"['p2', 'verse', 'v6', 'label']",6
30,"['p2', 'verse', 'v6', 'content']",I myself have chosen
31,"['p2', 'verse', 'v6', 'note', 'f']",tn Heb “taken.”
32,"['p2', 'verse', 'v6', 'content']",your brothers the Levites from among the Israelites. They are given to you as a gift from the
33,"['p2', 'verse', 'v6', 'sc']",Lord
34,"['p2', 'verse', 'v6', 'content']",", to perform the duties"
35,"['p2', 'verse', 'v6', 'note', 'f']","tn The infinitive construct in this sentence is from עָבַד (’avad), and so is the noun that serves as its object: to serve the service."
36,"['p2', 'verse', 'v6', 'content']",of the tent of meeting.
37,"['p2', 'verse', 'v7', 'label']",7
38,"['p2', 'verse', 'v7', 'content']","But you and your sons with you are responsible for your priestly duties, for everything at the altar and within the curtain. And you must serve. I give you the priesthood as a gift for service; but the unauthorized person who approaches must be put to death.”"
39,"['s1', 'heading']",The Portion of the Priests
40,"['p3', 'verse', 'v8', 'label']",8
41,"['p3', 'verse', 'v8', 'content']",The
42,"['p3', 'verse', 'v8', 'sc']",Lord
43,"['p3', 'verse', 'v8', 'content']","spoke to Aaron, “See, I have given you the responsibility for my raised offerings; I have given all the holy things of the Israelites to you as your priestly portion"
44,"['p3', 'verse', 'v8', 'note', 'f']",tn This is an uncommon root. It may be connected to the word “anoint” as here (see RSV). But it may also be seen as an intended parallel to “perpetual due” (see Gen 47:22; Exod 29:28; Lev 6:11 [HT]).
45,"['p3', 'verse', 'v8', 'content']",and to your sons as a perpetual ordinance.
