id,tag,text
0,['label'],11
1,"['s1', 'heading']",The Israelites Complain
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn The chapter includes the initial general complaints (vv. 1-3), the complaints about food (vv. 4-9), Moses’ own complaint to the Lord (vv. 10-15), God’s response to Moses (vv. 16-25), Eldad and Medad (vv. 26-29), and the quail (vv. 30-35). The first part records the burning of the camp, named Taberah. Here is one of the several naming narratives in the wilderness experience. The occasion for divine judgment is the complaining of the people. The passages serve to warn believers of all ages not to murmur as the Israelites did, for such complaining reveals a lack of faith in the power and goodness of God. For additional literature, see W. Brueggemann, “From Hurt to Joy, from Death to Life,” Int 28 (1974): 3-19; B. S. Childs, “The Etiological Tale Re-examined,” VT 24 (1974): 387-97; G. W. Coats, Rebellion in the Wilderness; and A. C. Tunyogi, “The Rebellions of Israel,” JBL 81 (1962): 385-90."
4,"['p1', 'verse', 'v1', 'content']","When the people complained,"
5,"['p1', 'verse', 'v1', 'note', 'f']","tn The temporal clause uses the Hitpoel infinitive construct from אָנַן (’anan). It is a rare word, occurring in Lam 3:39. With this blunt introduction the constant emphasis of obedience to the word of the Lord found throughout the first ten chapters suddenly comes to an end. It is probable that the people were tired of moving for several days, the excitement of the new beginning died out quickly in the “great and terrible wilderness.” Resentment, frustration, discomfort – whatever it all involved – led to complaining and not gratitude."
6,"['p1', 'verse', 'v1', 'content']",it displeased
7,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “it was evil in the ears of the Lord.” The word רַע (ra’) is a much stronger word than “displeased” would suggest. The bold anthropomorphism shows that what the Lord heard was painful to him.
8,"['p1', 'verse', 'v1', 'content']",the
9,"['p1', 'verse', 'v1', 'sc']",Lord
10,"['p1', 'verse', 'v1', 'content']",. When the
11,"['p1', 'verse', 'v1', 'sc']",Lord
12,"['p1', 'verse', 'v1', 'content']",heard
13,"['p1', 'verse', 'v1', 'note', 'f']",tn The preterite with vav (ו) consecutive is here subordinated to the next verb as a temporal clause.
14,"['p1', 'verse', 'v1', 'content']","it, his anger burned,"
15,"['p1', 'verse', 'v1', 'note', 'f']","tn The common Hebrew expression uses the verb חָרָה (harah, “to be hot, to burn, to be kindled”). The subject is אַפּוֹ (’appo), “his anger” or more literally, his nose, which in this anthropomorphic expression flares in rage. The emphasis is superlative – “his anger raged.”"
16,"['p1', 'verse', 'v1', 'content']",and so
17,"['p1', 'verse', 'v1', 'note', 'f']","tn The vav (ו) consecutive does not simply show sequence in the verbs, but here expresses the result of the anger of the Lord for their complaining. With such a response to the complaining, one must conclude that it was unreasonable. There had been no long deprivation or endured suffering; the complaining was early and showed a rebellious spirit."
18,"['p1', 'verse', 'v1', 'content']",the fire of the
19,"['p1', 'verse', 'v1', 'sc']",Lord
20,"['p1', 'verse', 'v1', 'note', 'f']","sn The “fire of the Lord” is supernatural, for it is said to come from the Lord and not from a natural source. God gave them something to complain about – something to fear. The other significant place where this “fire of the Lord” destroyed was in the case of Nadab and Abihu who brought strange fire to the altar (Lev 10:2)."
21,"['p1', 'verse', 'v1', 'content']",burned among them and consumed some of the outer parts of the camp.
22,"['p1', 'verse', 'v2', 'label']",2
23,"['p1', 'verse', 'v2', 'content']","When the people cried to Moses, he"
24,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “Moses.”
25,"['p1', 'verse', 'v2', 'content']",prayed to the
26,"['p1', 'verse', 'v2', 'sc']",Lord
27,"['p1', 'verse', 'v2', 'content']",", and the fire died out."
28,"['p1', 'verse', 'v2', 'note', 'f']","sn Here is the pattern that will become in the wilderness experience so common – the complaining turns to a cry to Moses, which is then interpreted as a prayer to the Lord, and there is healing. The sequence presents a symbolic lesson, an illustration of the intercession of the Holy Spirit. The NT will say that in times of suffering Christians do not know how to pray, but the Spirit intercedes for them, changing their cries into the proper prayers (Rom 8)."
30,"['p1', 'verse', 'v3', 'label']",3
31,"['p1', 'verse', 'v3', 'content']",So he called the name of that place Taberah
32,"['p1', 'verse', 'v3', 'note', 'f']","tn The name תַּבְעֵרָה (tav’erah) is given to the spot as a commemorative of the wilderness experience. It is explained by the formula using the same verbal root, “to burn.” Such naming narratives are found dozens of times in the OT, and most frequently in the Pentateuch. The explanation is seldom an exact etymology, and so in the literature is called a popular etymology. It is best to explain the connection as a figure of speech, a paronomasia, which is a phonetic wordplay that may or may not be etymologically connected. Usually the name is connected to the explanation by a play on the verbal root – here the preterite explaining the noun. The significance of commemorating the place by such a device is to “burn” it into the memory of Israel. The narrative itself would be remembered more easily by the name and its motif. The namings in the wilderness wanderings remind the faithful of unbelief, and warn us all not to murmur as they murmured. See further A. P. Ross, “Paronomasia and Popular Etymologies in the Naming Narrative of the Old Testament,” Ph.D. diss., University of Cambridge, 1982."
33,"['p1', 'verse', 'v3', 'content']",because there the fire of the
34,"['p1', 'verse', 'v3', 'sc']",Lord
35,"['p1', 'verse', 'v3', 'content']",burned among them.
36,"['s1', 'heading']",Complaints about Food
37,"['p2', 'verse', 'v4', 'label']",4
