id,tag,text
0,['label'],22
1,"['s1', 'heading']",Laws about Property
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn The next section of laws concerns property rights. These laws protected property from thieves and oppressors, but also set limits to retribution. The message could be: God’s laws demand that the guilty make restitution for their crimes against property and that the innocent be exonerated."
5,"['p1', 'verse', 'v1', 'bd']",(21:37)
6,"['p1', 'verse', 'v1', 'note', 'f']","sn Beginning with 22:1, the verse numbers through 22:31 in the English Bible differ from the verse numbers in the Hebrew text (BHS), with 22:1 ET = 21:37 HT, 22:2 ET = 22:1 HT, etc., through 22:31 ET = 22:30 HT. Thus in the English Bible ch. 22 has 31 verses, while in the Hebrew Bible it has 30 verses, with the one extra verse attached to ch. 21 in the Hebrew Bible."
7,"['p1', 'verse', 'v1', 'content']","“If a man steals an ox or a sheep and kills it or sells it, he must pay back"
8,"['p1', 'verse', 'v1', 'note', 'f']",tn The imperfect tense here has the nuance of obligatory imperfect – he must pay back.
9,"['p1', 'verse', 'v1', 'content']","five head of cattle for the ox, and four sheep for the one sheep."
10,"['p1', 'verse', 'v1', 'note', 'f']","tn בָּקַר (baqar) and צֹאן (tso’n) are the categories to which the ox and the sheep belonged, so that the criminal had some latitude in paying back animals."
11,"['p2', 'verse', 'v2', 'label']",2
12,"['p2', 'verse', 'v2', 'content']",“If a thief is caught
13,"['p2', 'verse', 'v2', 'note', 'f']","tn Heb “found” (so KJV, ASV, NRSV)."
14,"['p2', 'verse', 'v2', 'content']",breaking in
15,"['p2', 'verse', 'v2', 'note', 'f']",tn The word בַּמַּחְתֶּרֶת (bammakhteret) means “digging through” the walls of a house (usually made of mud bricks). The verb is used only a few times and has the meaning of dig in (as into houses) or row hard (as in Jonah 1:13).
16,"['p2', 'verse', 'v2', 'content']","and is struck so that he dies, there will be no blood guilt for him."
17,"['p2', 'verse', 'v2', 'note', 'f']","tn The text has “there is not to him bloods.” When the word “blood” is put in the plural, it refers to bloodshed, or the price of blood that is shed, i.e., blood guiltiness.
sn This law focuses on what is reasonable defense against burglary. If someone killed a thief who was breaking in during the night, he was not charged because he would not have known it was just a thief, but if it happened during the day, he was guilty of a crime, on the assumption that in daylight the thief posed no threat to the homeowner’s life and could be stopped and made to pay restitution."
19,"['p2', 'verse', 'v3', 'label']",3
20,"['p2', 'verse', 'v3', 'content']","If the sun has risen on him, then there is blood guilt for him. A thief"
21,"['p2', 'verse', 'v3', 'note', 'f']","tn The words “a thief” have been added for clarification. S. R. Driver (Exodus, 224) thinks that these lines are out of order, since some of them deal with killing the thief and then others with the thief making restitution, but rearranging the clauses is not a necessary way to bring clarity to the paragraph. The idea here would be that any thief caught alive would pay restitution."
22,"['p2', 'verse', 'v3', 'content']","must surely make full restitution; if he has nothing, then he will be sold for his theft."
23,"['p2', 'verse', 'v4', 'label']",4
24,"['p2', 'verse', 'v4', 'content']",If the stolen item should in fact be found
25,"['p2', 'verse', 'v4', 'note', 'f']","tn The construction uses a Niphal infinitive absolute and a Niphal imperfect: if it should indeed be found. Gesenius says that in such conditional clauses the infinitive absolute has less emphasis, but instead emphasizes the condition on which some consequence depends (see GKC 342-43 §113.o)."
26,"['p2', 'verse', 'v4', 'content']","alive in his possession,"
27,"['p2', 'verse', 'v4', 'note', 'f']",tn Heb “in his hand.”
28,"['p2', 'verse', 'v4', 'content']","whether it be an ox or a donkey or a sheep, he must pay back double."
29,"['p2', 'verse', 'v4', 'note', 'f']","sn He must pay back one for what he took, and then one for the penalty – his loss as he was inflicting a loss on someone else."
30,"['p3', 'verse', 'v5', 'label']",5
31,"['p3', 'verse', 'v5', 'content']",“If a man grazes
32,"['p3', 'verse', 'v5', 'note', 'f']","tn The verb בָּעַר (ba’ar, “graze”) as a denominative from the word “livestock” is not well attested. So some have suggested that with slight changes this verse could be read: “If a man cause a field or a vineyard to be burnt, and let the burning spread, and it burnt in another man’s field” (see S. R. Driver, Exodus, 225)."
