id,tag,text
0,['label'],23
1,"['s1', 'heading']",Purity in Public Worship
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",A man with crushed
4,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “bruised by crushing,” which many English versions take to refer to crushed testicles (NAB, NRSV, NLT); TEV “who has been castrated.”"
5,"['p1', 'verse', 'v1', 'content']",or severed genitals
6,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “cut off with respect to the penis”; KJV, ASV “hath his privy member cut off”; English versions vary in their degree of euphemism here; cf. NAB, NRSV, TEV, NLT “penis”; NASB “male organ”; NCV “sex organ”; CEV “private parts”; NIV “emasculated by crushing or cutting.”"
7,"['p1', 'verse', 'v1', 'content']",may not enter the assembly of the
8,"['p1', 'verse', 'v1', 'sc']",Lord
9,"['p1', 'verse', 'v1', 'content']",.
10,"['p1', 'verse', 'v1', 'note', 'f']","sn The Hebrew term translated “assembly” (קָהָל, qahal) does not refer here to the nation as such but to the formal services of the tabernacle or temple. Since emasculated or other sexually abnormal persons were commonly associated with pagan temple personnel, the thrust here may be primarily polemical in intent. One should not read into this anything having to do with the mentally and physically handicapped as fit to participate in the life and ministry of the church."
12,"['p1', 'verse', 'v2', 'label']",2
13,"['p1', 'verse', 'v2', 'content']",A person of illegitimate birth
14,"['p1', 'verse', 'v2', 'note', 'f']",tn Or “a person born of an illegitimate marriage.”
15,"['p1', 'verse', 'v2', 'content']",may not enter the assembly of the
16,"['p1', 'verse', 'v2', 'sc']",Lord
17,"['p1', 'verse', 'v2', 'content']",; to the tenth generation no one related to him may do so.
18,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “enter the assembly of the Lord.” The phrase “do so” has been used in the translation for stylistic reasons to avoid redundancy.
19,"['p2', 'verse', 'v3', 'label']",3
20,"['p2', 'verse', 'v3', 'content']",An Ammonite or Moabite
21,"['p2', 'verse', 'v3', 'note', 'f']","sn An Ammonite or Moabite. These descendants of Lot by his two daughters (cf. Gen 19:30-38) were thereby the products of incest and therefore excluded from the worshiping community. However, these two nations also failed to show proper hospitality to Israel on their way to Canaan (v. 4)."
22,"['p2', 'verse', 'v3', 'content']",may not enter the assembly of the
23,"['p2', 'verse', 'v3', 'sc']",Lord
24,"['p2', 'verse', 'v3', 'content']",; to the tenth generation none of their descendants shall ever
25,"['p2', 'verse', 'v3', 'note', 'f']","tn The Hebrew term translated “ever” (עַד־עוֹלָם, ’ad-’olam) suggests that “tenth generation” (vv. 2, 3) also means “forever.” However, in the OT sense “forever” means not “for eternity” but for an indeterminate future time. See A. Tomasino, NIDOTTE 3:346."
26,"['p2', 'verse', 'v3', 'content']","do so,"
27,"['p2', 'verse', 'v3', 'note', 'f']",tn Heb “enter the assembly of the Lord.” The phrase “do so” has been used in the translation for stylistic reasons to avoid redundancy.
29,"['p2', 'verse', 'v4', 'label']",4
30,"['p2', 'verse', 'v4', 'content']","for they did not meet you with food and water on the way as you came from Egypt, and furthermore, they hired"
31,"['p2', 'verse', 'v4', 'note', 'f']",tn Heb “hired against you.”
32,"['p2', 'verse', 'v4', 'content']",Balaam son of Beor of Pethor in Aram Naharaim to curse you.
33,"['p2', 'verse', 'v5', 'label']",5
34,"['p2', 'verse', 'v5', 'content']",But the
35,"['p2', 'verse', 'v5', 'sc']",Lord
36,"['p2', 'verse', 'v5', 'content']",your God refused to listen to Balaam and changed
37,"['p2', 'verse', 'v5', 'note', 'f']","tn Heb “the Lord your God changed.” The phrase “the Lord your God” has not been included in the translation here for stylistic reasons to avoid redundancy. Moreover, use of the pronoun “he” could create confusion regarding the referent (the Lord or Balaam)."
38,"['p2', 'verse', 'v5', 'content']","the curse to a blessing, for the"
39,"['p2', 'verse', 'v5', 'sc']",Lord
40,"['p2', 'verse', 'v5', 'content']",your God loves
41,"['p2', 'verse', 'v5', 'note', 'f']","tn The verb אָהַב (’ahav, “love”) here and commonly elsewhere in the Book of Deuteronomy speaks of God’s elective grace toward Israel. See note on the word “loved” in Deut 4:37."
42,"['p2', 'verse', 'v5', 'content']",you.
43,"['p2', 'verse', 'v6', 'label']",6
44,"['p2', 'verse', 'v6', 'content']",You must not seek peace and prosperity for them through all the ages to come.
45,"['p2', 'verse', 'v7', 'label']",7
46,"['p2', 'verse', 'v7', 'content']","You must not hate an Edomite, for he is your relative;"
47,"['p2', 'verse', 'v7', 'note', 'f']",tn Heb “brother.”
48,"['p2', 'verse', 'v7', 'content']","you must not hate an Egyptian, for you lived as a foreigner"
49,"['p2', 'verse', 'v7', 'note', 'f']",tn Heb “sojourner.”
50,"['p2', 'verse', 'v7', 'content']",in his land.
51,"['p2', 'verse', 'v8', 'label']",8
52,"['p2', 'verse', 'v8', 'content']",Children of the third generation born to them
53,"['p2', 'verse', 'v8', 'note', 'f']","sn Concessions were made to the Edomites and Egyptians (as compared to the others listed in vv. 1-6) because the Edomites (i.e., Esauites) were full “brothers” of Israel and the Egyptians had provided security and sustenance for Israel for more than four centuries."
54,"['p2', 'verse', 'v8', 'content']",may enter the assembly of the
