id,tag,text
0,['label'],45
1,"['s1', 'heading']",The Reconciliation of the Brothers
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']","Joseph was no longer able to control himself before all his attendants,"
4,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “all the ones standing beside him.”
5,"['p1', 'verse', 'v1', 'content']","so he cried out, “Make everyone go out from my presence!” No one remained"
6,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “stood.”
7,"['p1', 'verse', 'v1', 'content']",with Joseph when he made himself known to his brothers.
8,"['p1', 'verse', 'v2', 'label']",2
9,"['p1', 'verse', 'v2', 'content']",He wept loudly;
10,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “and he gave his voice in weeping,” meaning that Joseph could not restrain himself and wept out loud."
11,"['p1', 'verse', 'v2', 'content']",the Egyptians heard it and Pharaoh’s household heard about it.
12,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “and the Egyptians heard and the household of Pharaoh heard.” Presumably in the latter case this was by means of a report.
13,"['p2', 'verse', 'v3', 'label']",3
14,"['p2', 'verse', 'v3', 'content']","Joseph said to his brothers, “I am Joseph! Is my father still alive?” His brothers could not answer him because they were dumbfounded before him."
15,"['p2', 'verse', 'v4', 'label']",4
16,"['p2', 'verse', 'v4', 'content']","Joseph said to his brothers, “Come closer to me,” so they came near. Then he said, “I am Joseph your brother, whom you sold into Egypt."
17,"['p2', 'verse', 'v5', 'label']",5
18,"['p2', 'verse', 'v5', 'content']","Now, do not be upset and do not be angry with yourselves because you sold me here,"
19,"['p2', 'verse', 'v5', 'note', 'f']",tn Heb “let there not be anger in your eyes.”
20,"['p2', 'verse', 'v5', 'content']",for God sent me
21,"['p2', 'verse', 'v5', 'note', 'f']","sn You sold me here, for God sent me. The tension remains as to how the brothers’ wickedness and God’s intentions work together. Clearly God is able to transform the actions of wickedness to bring about some gracious end. But this is saying more than that; it is saying that from the beginning it was God who sent Joseph here. Although harmonization of these ideas remains humanly impossible, the divine intention is what should be the focus. Only that will enable reconciliation."
22,"['p2', 'verse', 'v5', 'content']",ahead of you to preserve life!
23,"['p2', 'verse', 'v6', 'label']",6
24,"['p2', 'verse', 'v6', 'content']",For these past two years there has been famine in
25,"['p2', 'verse', 'v6', 'note', 'f']",tn Heb “the famine [has been] in the midst of.”
26,"['p2', 'verse', 'v6', 'content']",the land and for five more years there will be neither plowing nor harvesting.
27,"['p2', 'verse', 'v7', 'label']",7
28,"['p2', 'verse', 'v7', 'content']",God sent me
