id,tag,text
0,['label'],2
1,"['s1', 'heading']",Grain Offering Regulations: Offering of Raw Flour
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",“‘When a person presents a grain offering
4,"['p1', 'verse', 'v1', 'note', 'f']","sn The “grain offering” ( מִנְחָה[minkhah]; here קָרְבַּן מִנְחָה, [qorbban minkhah], “an offering of a grain offering”) generally accompanied a burnt or peace offering to supplement the meat with bread (the libation provided the drink; cf. Num 15:1-10), thus completing the food “gift” to the Lord. It made atonement (see the note on Lev 1:4) along with the burnt offering (e.g., Lev 14:20) or alone as a sin offering for the poor (Lev 5:11-13)."
5,"['p1', 'verse', 'v1', 'content']",to the
6,"['p1', 'verse', 'v1', 'sc']",Lord
7,"['p1', 'verse', 'v1', 'content']",", his offering must consist of choice wheat flour,"
8,"['p1', 'verse', 'v1', 'note', 'f']","tn The Hebrew term for “choice wheat flour” (סֹלֶת, selet) is often translated “fine flour” (cf. KJV, NAB, NIV, NCV), but it refers specifically to wheat as opposed to barley (B. A. Levine, Leviticus [JPSTC], 10). Moreover, the translation “flour” might be problematic, since the Hebrew term may designate the “grits” rather than the more finely ground “flour” (see J. Milgrom, Leviticus [AB], 1:179 as opposed to Levine, 10, and J. E. Hartley, Leviticus [WBC], 30)."
9,"['p1', 'verse', 'v1', 'content']",and he must pour olive oil on it and put frankincense
10,"['p1', 'verse', 'v1', 'note', 'f']","sn This is not just any “incense” (קְטֹרֶת, qÿtoret; R. E. Averbeck, NIDOTTE 3:913-16), but specifically “frankincense” (לְבֹנָה, lÿvonah; R. E. Averbeck, NIDOTTE 2:756-57)."
11,"['p1', 'verse', 'v1', 'content']",on it.
12,"['p1', 'verse', 'v2', 'label']",2
13,"['p1', 'verse', 'v2', 'content']","Then he must bring it to the sons of Aaron, the priests, and the priest"
14,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “and he”; the referent has been specified in the translation for clarity. The syntax is strange here and might suggest that it was the offerer who scooped out a handful of the grain offering for the memorial portion (G. J. Wenham, Leviticus [NICOT], 66), but based on v. 9 below it should be understood that it was the priest who performed this act (see, e.g., NRSV “After taking from it a handful of the choice flour and oil…the priest shall…”; see also J. Milgrom, Leviticus [AB], 1:177, 181 and J. E. Hartley, Leviticus [WBC], 30)."
15,"['p1', 'verse', 'v2', 'content']","must scoop out from there a handful of its choice wheat flour and some of its olive oil in addition to all of its frankincense, and the priest must offer its memorial portion"
