id,tag,text
0,['label'],33
1,"['s1', 'heading']",Introduction to the Blessing of Moses
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",This is the blessing Moses the man of God pronounced upon the Israelites before his death.
4,"['p1', 'verse', 'v2', 'label']",2
5,"['p1', 'verse', 'v2', 'content']",He said:
6,"['s1', 'heading']",A Historical Review
7,"['p2', 'verse', 'v2', 'content']",The
8,"['p2', 'verse', 'v2', 'sc']",Lord
9,"['p2', 'verse', 'v2', 'content']",came from Sinai
10,"['p3', 'verse', 'v2', 'content']",and revealed himself
11,"['p3', 'verse', 'v2', 'note', 'f']","tn Or “rose like the sun” (NCV, TEV)."
12,"['p3', 'verse', 'v2', 'content']",to Israel
13,"['p3', 'verse', 'v2', 'note', 'f']","tc Heb “to him.” The LXX reads “to us” (לָנוּ [lanu] for לָמוֹ [lamo]), the reading of the MT is acceptable since it no doubt has in mind Israel as a collective singular.
tn Heb “him”; the referent (Israel) has been specified in the translation for clarity."
14,"['p3', 'verse', 'v2', 'content']",from Seir.
15,"['p4', 'verse', 'v2', 'content']",He appeared in splendor
16,"['p4', 'verse', 'v2', 'note', 'f']","tn Or “he shone forth” (NAB, NIV, NRSV, NLT)."
17,"['p4', 'verse', 'v2', 'content']","from Mount Paran,"
18,"['p5', 'verse', 'v2', 'content']",and came forth with ten thousand holy ones.
19,"['p5', 'verse', 'v2', 'note', 'f']","tc With slight alteration (מִמְרִבַת קָדֵשׁ [mimrivat qadesh] for the MT’s מֵרִבְבֹת קֹדֶשׁ [merivvot qodesh]) the translation would be “from Meribah Kadesh” (cf. NAB, NLT; see Deut 32:51). However, the language of holy war in the immediate context favors the reading of the MT, which views the Lord as accompanied by angelic hosts."
20,"['p6', 'verse', 'v2', 'content']",With his right hand he gave a fiery law
21,"['p6', 'verse', 'v2', 'note', 'f']",tc The mispointed Hebrew term אֵשְׁדָּת (’eshdat) should perhaps be construed as אֵשְׁהַת (’eshhat) with Smr.
22,"['p6', 'verse', 'v2', 'content']",to them.
23,"['p7', 'verse', 'v3', 'label']",3
24,"['p7', 'verse', 'v3', 'content']",Surely he loves the people;
25,"['p7', 'verse', 'v3', 'note', 'f']",tc Heb “peoples.” The apparent plural form is probably a misunderstood singular (perhaps with a pronominal suffix) with enclitic mem (ם). See HALOT 838 s.v. עַם B.2.
26,"['p8', 'verse', 'v3', 'content']",all your holy ones
27,"['p8', 'verse', 'v3', 'note', 'f']","tc Heb “his holy ones.” The third person masculine singular suffix of the Hebrew MT is problematic in light of the second person masculine singular suffix on בְּיָדֶךָ (bÿyadekha, “your hands”). The LXX versions by Lucian and Origen read, therefore, “the holy ones.” The LXX version by Theodotion and the Vulgate, however, presuppose third masculine singular suffix on בְּיָדָיו (bÿyadayv, “his hands”), and thus retain “his holy ones.” The efforts to bring pronominal harmony into the line is commendable but unnecessary given the Hebrew tendency to be untroubled by such grammatical inconsistencies. However, the translation harmonizes the first pronoun with the second so that the referent (the Lord) is clear."
28,"['p8', 'verse', 'v3', 'content']",are in your power.
