id,tag,text
0,['label'],28
1,"['s1', 'heading']",Daily Offerings
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn For additional reading on these chapters, see G. B. Gray, Sacrifice in the Old Testament; A. F. Rainey, “The Order of Sacrifices in the Old Testament Ritual Texts,” Bib 51 (1970): 485-98; N. H. Snaith, The Jewish New Year Festival."
4,"['p1', 'verse', 'v1', 'content']",The
5,"['p1', 'verse', 'v1', 'sc']",Lord
6,"['p1', 'verse', 'v1', 'content']",spoke to Moses:
7,"['p1', 'verse', 'v2', 'label']",2
8,"['p1', 'verse', 'v2', 'content']",“Command the Israelites:
9,"['p1', 'verse', 'v2', 'note', 'f']",tn Heb “and say to them.” These words have not been included in the translation for stylistic reasons.
10,"['p1', 'verse', 'v2', 'content']","‘With regard to my offering,"
11,"['p1', 'verse', 'v2', 'note', 'f']",tn Th sentence begins with the accusative “my offering.” It is suspended at the beginning as an independent accusative to itemize the subject matter. The second accusative is the formal object of the verb. It could also be taken in apposition to the first accusative.
12,"['p1', 'verse', 'v2', 'content']",be sure to offer
13,"['p1', 'verse', 'v2', 'note', 'f']","tn The construction uses the imperfect tense expressing instruction, followed by the infinitive construct used to express the complement of direct object."
14,"['p1', 'verse', 'v2', 'content']","my food for my offering made by fire, as a pleasing aroma to me at its appointed time.’"
15,"['p1', 'verse', 'v2', 'note', 'f']","sn See L. R. Fisher, “New Ritual Calendar from Ugarit,” HTR 63 (1970): 485-501."
17,"['p1', 'verse', 'v3', 'label']",3
18,"['p1', 'verse', 'v3', 'content']","You will say to them, ‘This is the offering made by fire which you must offer to the"
19,"['p1', 'verse', 'v3', 'sc']",Lord
20,"['p1', 'verse', 'v3', 'content']",: two unblemished lambs one year old each day for a continual
21,"['p1', 'verse', 'v3', 'note', 'f']","sn The sacrifice was to be kept burning, but each morning the priests would have to clean the grill and put a new offering on the altar. So the idea of a continual burnt offering is more that of a regular offering."
22,"['p1', 'verse', 'v3', 'content']",burnt offering.
23,"['p1', 'verse', 'v4', 'label']",4
24,"['p1', 'verse', 'v4', 'content']","The first lamb you must offer in the morning, and the second lamb you must offer in the late afternoon,"
25,"['p1', 'verse', 'v4', 'note', 'f']",tn Heb “between the evenings” meaning between dusk and dark.
27,"['p1', 'verse', 'v5', 'label']",5
28,"['p1', 'verse', 'v5', 'content']",with one-tenth of an ephah
29,"['p1', 'verse', 'v5', 'note', 'f']",sn That is about two quarts.
30,"['p1', 'verse', 'v5', 'content']",of finely ground flour as a grain offering mixed with one quarter of a hin
31,"['p1', 'verse', 'v5', 'note', 'f']",sn That is about one quart.
32,"['p1', 'verse', 'v5', 'content']",of pressed olive oil.
33,"['p1', 'verse', 'v6', 'label']",6
34,"['p1', 'verse', 'v6', 'content']","It is a continual burnt offering that was instituted on Mount Sinai as a pleasing aroma, an offering made by fire to the"
35,"['p1', 'verse', 'v6', 'sc']",Lord
36,"['p1', 'verse', 'v6', 'content']",.
37,"['p2', 'verse', 'v7', 'label']",7
38,"['p2', 'verse', 'v7', 'content']",“‘And its drink offering must be one quarter of a hin for each lamb.
39,"['p2', 'verse', 'v7', 'note', 'f']","tn Heb “the one lamb,” but it is meant to indicate for “each lamb.”"
40,"['p2', 'verse', 'v7', 'content']",You must pour out the strong drink
41,"['p2', 'verse', 'v7', 'note', 'f']","tn The word שֵׁכָר (shekhar) is often translated “strong drink.” It can mean “barley beer” in the Akkadian cognate, and also in the Hebrew Bible when joined with the word for wine. English versions here read “wine” (NAB, TEV, CEV); “strong wine” (KJV); “fermented drink” (NIV, NLT); “strong drink” (ASV, NASB, NRSV)."
42,"['p2', 'verse', 'v7', 'content']",as a drink offering to the
43,"['p2', 'verse', 'v7', 'sc']",Lord
