id,tag,text
0,['label'],10
1,"['s1', 'heading']",Israel Defeats an Amorite Coalition
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']","Adoni-Zedek, king of Jerusalem,"
4,"['p1', 'verse', 'v1', 'note', 'f']",map For location see Map5-B1; Map6-F3; Map7-E2; Map8-F2; Map10-B3; JP1-F4; JP2-F4; JP3-F4; JP4-F4.
5,"['p1', 'verse', 'v1', 'content']",heard how Joshua captured Ai and annihilated it and its king as he did Jericho
6,"['p1', 'verse', 'v1', 'note', 'f']",map For location see Map5-B2; Map6-E1; Map7-E1; Map8-E3; Map10-A2; Map11-A1.
7,"['p1', 'verse', 'v1', 'content']",and its king.
8,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “as he had done to Jericho and to its king, so he did to Ai and to its king.”"
9,"['p1', 'verse', 'v1', 'content']",He also heard how
10,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “and how.”
11,"['p1', 'verse', 'v1', 'content']",the people of Gibeon made peace with Israel and lived among them.
12,"['p1', 'verse', 'v2', 'label']",2
13,"['p1', 'verse', 'v2', 'content']",All Jerusalem was terrified
14,"['p1', 'verse', 'v2', 'note', 'f']","tn This statement is subordinated to v. 1 in the Hebrew text, which reads literally, “When Adoni-Zedek…they feared greatly.” The subject of the plural verb at the beginning of v. 2 is probably the residents of Jerusalem."
15,"['p1', 'verse', 'v2', 'content']","because Gibeon was a large city, like one of the royal cities. It was larger than Ai and all its men were warriors."
16,"['p1', 'verse', 'v3', 'label']",3
17,"['p1', 'verse', 'v3', 'content']","So King Adoni-Zedek of Jerusalem sent this message to King Hoham of Hebron, King Piram of Jarmuth, King Japhia of Lachish, and King Debir of Eglon:"
18,"['p1', 'verse', 'v4', 'label']",4
19,"['p1', 'verse', 'v4', 'content']",“Come to my aid
20,"['p1', 'verse', 'v4', 'note', 'f']",tn Heb “Come up to me and help me.”
21,"['p1', 'verse', 'v4', 'content']","so we can attack Gibeon, for it has made peace with Joshua and the Israelites.”"
22,"['p1', 'verse', 'v5', 'label']",5
