id,tag,text
0,['label'],31
1,"['s1', 'heading']",Jacob’s Flight from Laban
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']","Jacob heard that Laban’s sons were complaining,"
4,"['p1', 'verse', 'v1', 'note', 'f']","tn Heb “and he heard the words of the sons of Laban, saying.”"
5,"['p1', 'verse', 'v1', 'content']",“Jacob has taken everything that belonged to our father! He has gotten rich
6,"['p1', 'verse', 'v1', 'note', 'f']","sn The Hebrew word translated “gotten rich” (כָּבוֹד, cavod) has the basic idea of “weight.” If one is heavy with possessions, then that one is wealthy (13:2). Abraham, Jacob, and Joseph all became wealthy when they left the promised land. Jacob’s wealth foreshadows what will happen to Israel when they leave the land of Egypt (Exod 12:35-38)."
7,"['p1', 'verse', 'v1', 'content']",at our father’s expense!”
8,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “and from that which belonged to our father he has gained all this wealth.”
10,"['p1', 'verse', 'v2', 'label']",2
11,"['p1', 'verse', 'v2', 'content']","When Jacob saw the look on Laban’s face, he could tell his attitude toward him had changed."
12,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “and Jacob saw the face of Laban, and look, he was not with him as formerly.” Jacob knew from the expression on Laban’s face that his attitude toward him had changed – Jacob had become persona non grata."
14,"['p2', 'verse', 'v3', 'label']",3
15,"['p2', 'verse', 'v3', 'content']",The
16,"['p2', 'verse', 'v3', 'sc']",Lord
17,"['p2', 'verse', 'v3', 'content']","said to Jacob, “Return to the land of your fathers"
18,"['p2', 'verse', 'v3', 'note', 'f']","tn Or perhaps “ancestors” (so NRSV), although the only “ancestors” Jacob had there were his grandfather Abraham and his father Isaac."
19,"['p2', 'verse', 'v3', 'content']",and to your relatives. I will be with you.”
20,"['p2', 'verse', 'v3', 'note', 'f']","sn I will be with you. Though Laban was no longer “with him,” the Lord promised to be."
22,"['p2', 'verse', 'v4', 'label']",4
23,"['p2', 'verse', 'v4', 'content']",So Jacob sent a message for Rachel and Leah
24,"['p2', 'verse', 'v4', 'note', 'f']","tn Heb “sent and called for Rachel and for Leah.” Jacob did not go in person, but probably sent a servant with a message for his wives to meet him in the field."
25,"['p2', 'verse', 'v4', 'content']",to come to the field
26,"['p2', 'verse', 'v4', 'note', 'f']","tn Heb “the field.” The word is an adverbial accusative, indicating that this is where Jacob wanted them to meet him. The words “to come to” are supplied in the translation for clarification and stylistic reasons."
27,"['p2', 'verse', 'v4', 'content']",where his flocks were.
28,"['p2', 'verse', 'v4', 'note', 'f']",tn Heb “to his flock.”
30,"['p2', 'verse', 'v5', 'label']",5
31,"['p2', 'verse', 'v5', 'content']","There he said to them, “I can tell that your father’s attitude toward me has changed,"
32,"['p2', 'verse', 'v5', 'note', 'f']","tn Heb “I see the face of your father, that he is not toward me as formerly.”"
33,"['p2', 'verse', 'v5', 'content']",but the God of my father has been with me.
34,"['p2', 'verse', 'v6', 'label']",6
35,"['p2', 'verse', 'v6', 'content']","You know that I’ve worked for your father as hard as I could,"
36,"['p2', 'verse', 'v6', 'note', 'f']",tn Heb “with all my strength.”
38,"['p2', 'verse', 'v7', 'label']",7
39,"['p2', 'verse', 'v7', 'content']",but your father has humiliated
40,"['p2', 'verse', 'v7', 'note', 'f']",tn This rare verb means “to make a fool of” someone. It involves deceiving someone so that their public reputation suffers (see Exod 8:25).
41,"['p2', 'verse', 'v7', 'content']",me and changed my wages ten times. But God has not permitted him to do me any harm.
42,"['p2', 'verse', 'v8', 'label']",8
43,"['p2', 'verse', 'v8', 'content']","If he said,"
44,"['p2', 'verse', 'v8', 'note', 'f']","tn In the protasis (“if” section) of this conditional clause, the imperfect verbal form has a customary nuance – whatever he would say worked to Jacob’s benefit."
45,"['p2', 'verse', 'v8', 'content']",‘The speckled animals
46,"['p2', 'verse', 'v8', 'note', 'f']",tn Heb “speckled” (twice this verse). The word “animals” (after the first occurrence of “speckled”) and “offspring” (after the second) have been supplied in the translation for stylistic reasons. The same two terms (“animals” and “offspring”) have been supplied after the two occurrences of “streaked” later in this verse.
47,"['p2', 'verse', 'v8', 'content']","will be your wage,’ then the entire flock gave birth to speckled offspring. But if he said, ‘The streaked animals will be your wage,’ then the entire flock gave birth to streaked offspring."
48,"['p2', 'verse', 'v9', 'label']",9
49,"['p2', 'verse', 'v9', 'content']",In this way God has snatched away your father’s livestock and given them to me.
50,"['p3', 'verse', 'v10', 'label']",10
51,"['p3', 'verse', 'v10', 'content']",“Once
52,"['p3', 'verse', 'v10', 'note', 'f']","tn The sentence begins with the temporal indicator, “and it happened at the time of.”"
53,"['p3', 'verse', 'v10', 'content']",during breeding season I saw
54,"['p3', 'verse', 'v10', 'note', 'f']",tn Heb “in the time of the breeding of the flock I lifted up my eyes and I saw.”
55,"['p3', 'verse', 'v10', 'content']",in a dream that the male goats mating with
56,"['p3', 'verse', 'v10', 'note', 'f']","tn Heb “going up on,” that is, mounting for intercourse."
57,"['p3', 'verse', 'v10', 'content']","the flock were streaked, speckled, and spotted."
58,"['p3', 'verse', 'v11', 'label']",11
59,"['p3', 'verse', 'v11', 'content']","In the dream the angel of God said to me, ‘Jacob!’ ‘Here I am!’ I replied."
60,"['p3', 'verse', 'v12', 'label']",12
61,"['p3', 'verse', 'v12', 'content']","Then he said, ‘Observe"
62,"['p3', 'verse', 'v12', 'note', 'f']",tn Heb “lift up (now) your eyes and see.”
63,"['p3', 'verse', 'v12', 'content']",that all the male goats mating with
64,"['p3', 'verse', 'v12', 'note', 'f']","tn Heb “going up on,” that is, mounting for intercourse."
65,"['p3', 'verse', 'v12', 'content']","the flock are streaked, speckled, or spotted, for I have observed all that Laban has done to you."
66,"['p3', 'verse', 'v13', 'label']",13
67,"['p3', 'verse', 'v13', 'content']","I am the God of Bethel,"
68,"['p3', 'verse', 'v13', 'note', 'f']",map For location see Map4-G4; Map5-C1; Map6-E3; Map7-D1; Map8-G3.
69,"['p3', 'verse', 'v13', 'content']",where you anointed
70,"['p3', 'verse', 'v13', 'note', 'f']",sn You anointed the sacred stone. In Gen 28:18 the text simply reported that Jacob poured oil on top of the stone. Now that pouring is interpreted by the Lord as an anointing. Jacob had consecrated the place.
71,"['p3', 'verse', 'v13', 'content']",the sacred stone and made a vow to me.
72,"['p3', 'verse', 'v13', 'note', 'f']","sn And made a vow to me. The second clause reminds Jacob of the vow he made to the Lord when he anointed the stone (Gen 28:20-22). God is now going to take him back to the land, and so he will have to fulfill his vow."
73,"['p3', 'verse', 'v13', 'content']",Now leave this land immediately
74,"['p3', 'verse', 'v13', 'note', 'f']","tn Heb “arise, leave!” The first imperative draws attention to the need for immediate action.
sn Leave this land immediately. The decision to leave was a wise one in view of the changed attitude in Laban and his sons. But more than that, it was the will of God. Jacob needed to respond to God’s call – the circumstances simply made it easier."
75,"['p3', 'verse', 'v13', 'content']",and return to your native land.’”
76,"['p4', 'verse', 'v14', 'label']",14
77,"['p4', 'verse', 'v14', 'content']","Then Rachel and Leah replied to him, “Do we still have any portion or inheritance"
78,"['p4', 'verse', 'v14', 'note', 'f']","tn The two nouns may form a hendiadys, meaning “a share in the inheritance” or “a portion to inherit.”"
79,"['p4', 'verse', 'v14', 'content']",in our father’s house?
80,"['p4', 'verse', 'v15', 'label']",15
81,"['p4', 'verse', 'v15', 'content']","Hasn’t he treated us like foreigners? He not only sold us, but completely wasted"
82,"['p4', 'verse', 'v15', 'note', 'f']","tn Heb “and he devoured, even devouring.” The infinitive absolute (following the finite verb here) is used for emphasis.
sn He sold us and…wasted our money. The precise nature of Rachel’s and Leah’s complaint is not entirely clear. Since Jacob had to work to pay for them, they probably mean that their father has cheated Jacob and therefore cheated them as well. See M. Burrows, “The Complaint of Laban’s Daughters,” JAOS 57 (1937): 250-76."
83,"['p4', 'verse', 'v15', 'content']",the money paid for us!
84,"['p4', 'verse', 'v15', 'note', 'f']","tn Heb “our money.” The word “money” is used figuratively here; it means the price paid for Leah and Rachel. A literal translation (“our money”) makes it sound as if Laban wasted money that belonged to Rachel and Leah, rather than the money paid for them."
86,"['p4', 'verse', 'v16', 'label']",16
87,"['p4', 'verse', 'v16', 'content']",Surely all the wealth that God snatched away from our father belongs to us and to our children. So now do everything God has told you.”
88,"['p5', 'verse', 'v17', 'label']",17
89,"['p5', 'verse', 'v17', 'content']",So Jacob immediately put his children and his wives on the camels.
90,"['p5', 'verse', 'v17', 'note', 'f']",tn Heb “and Jacob arose and he lifted up his sons and his wives on to the camels.”
92,"['p5', 'verse', 'v18', 'label']",18
93,"['p5', 'verse', 'v18', 'content']",He took
