id,tag,text
0,['label'],8
1,"['s1', 'heading']",Lighting the Lamps
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'note', 'f']","sn This chapter has three main sections to it: the lighting of the lamps (vv. 1-4), the separation of the Levites (vv. 5-22), and the work of the Levites (vv. 23-26). Many modern scholars assume that the chapter belongs to P and was added late. But the chapter reiterates some of the Mosaic material concerning the work of the Levites in the new sanctuary. For the chapter to make sense the historical setting must be accepted; if the historical setting is accepted, the chapter is necessary as part of that early legislation. For more reading, see M. Haran, “The Nature of the’ohel mo‘edh in the Pentateuchal Sources,” JSS 5 (1960): 50-65, and “The Priestly Image of the Tabernacle,” HUCA 36 (1965): 191-226; and C. L. Meyers, The Tabernacle Menorah."
4,"['p1', 'verse', 'v1', 'content']",The
5,"['p1', 'verse', 'v1', 'sc']",Lord
6,"['p1', 'verse', 'v1', 'content']",spoke to Moses:
7,"['p1', 'verse', 'v2', 'label']",2
8,"['p1', 'verse', 'v2', 'content']","“Speak to Aaron and tell him, ‘When you set up"
9,"['p1', 'verse', 'v2', 'note', 'f']","tn The verb is עָלָה (’alah). The Hiphil infinitive construct functions in a temporal clause. The idea of arranging the lamps on the lampstand certainly involved raising the lamps and placing them on the tops of each shaft and branch. Some have taken the idea to mean cause the flame to go up, or light the lamps."
10,"['p1', 'verse', 'v2', 'content']","the lamps, the seven lamps are to give light"
11,"['p1', 'verse', 'v2', 'note', 'f']","tn The imperfect tense forms part of the instruction, and so the translation has to indicate that. The instruction would seem obvious, but the light was to shine in the area immediately in front of the lampstand, so that it would illumine the way and illumine the table that was across the room (hence, “in front of”)."
12,"['p1', 'verse', 'v2', 'content']",in front of the lampstand.’”
13,"['p2', 'verse', 'v3', 'label']",3
14,"['p2', 'verse', 'v3', 'content']","And Aaron did so; he set up the lamps to face toward the front of the lampstand, as the"
15,"['p2', 'verse', 'v3', 'sc']",Lord
16,"['p2', 'verse', 'v3', 'content']",commanded Moses.
17,"['p2', 'verse', 'v4', 'label']",4
18,"['p2', 'verse', 'v4', 'content']",This is how the lampstand was made:
19,"['p2', 'verse', 'v4', 'note', 'f']","tn The Hebrew text literally has “and this is the work of the lampstand,” but that rendering does not convey the sense that it is describing how it was made."
20,"['p2', 'verse', 'v4', 'content']",It was beaten work in gold;
21,"['p2', 'verse', 'v4', 'note', 'f']",sn The idea is that it was all hammered from a single plate of gold.
22,"['p2', 'verse', 'v4', 'content']",from its shaft to its flowers it was beaten work. According to the pattern which the
23,"['p2', 'verse', 'v4', 'sc']",Lord
24,"['p2', 'verse', 'v4', 'content']","had shown Moses, so he made the lampstand."
25,"['s1', 'heading']",The Separation of the Levites
26,"['p3', 'verse', 'v5', 'label']",5
27,"['p3', 'verse', 'v5', 'content']",Then the
28,"['p3', 'verse', 'v5', 'sc']",Lord
29,"['p3', 'verse', 'v5', 'content']",spoke to Moses:
30,"['p3', 'verse', 'v6', 'label']",6
31,"['p3', 'verse', 'v6', 'content']",“Take the Levites from among the Israelites and purify
