id,tag,text
0,['label'],7
1,"['p1', 'verse', 'v1', 'label']",1
2,"['p1', 'verse', 'v1', 'content']",The
3,"['p1', 'verse', 'v1', 'sc']",Lord
4,"['p1', 'verse', 'v1', 'content']","said to Noah, “Come into the ark, you and all your household, for I consider you godly among this generation."
5,"['p1', 'verse', 'v1', 'note', 'f']",tn Heb “for you I see [as] godly before me in this generation.” The direct object (“you”) is placed first in the clause to give it prominence. The verb “to see” here signifies God’s evaluative discernment.
7,"['p1', 'verse', 'v2', 'label']",2
8,"['p1', 'verse', 'v2', 'content']",You must take with you seven
9,"['p1', 'verse', 'v2', 'note', 'f']",tn Or “seven pairs” (cf. NRSV).
10,"['p1', 'verse', 'v2', 'content']","of every kind of clean animal,"
11,"['p1', 'verse', 'v2', 'note', 'f']","sn For a study of the Levitical terminology of “clean” and “unclean,” see L. E. Toombs, IDB 1:643."
12,"['p1', 'verse', 'v2', 'content']","the male and its mate,"
13,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “a male and his female” (also a second time at the end of this verse). The terms used here for male and female animals (אִישׁ, ’ish) and אִשָּׁה, ’ishah) normally refer to humans."
14,"['p1', 'verse', 'v2', 'content']","two of every kind of unclean animal, the male and its mate,"
15,"['p1', 'verse', 'v3', 'label']",3
16,"['p1', 'verse', 'v3', 'content']",and also seven
17,"['p1', 'verse', 'v3', 'note', 'f']",tn Or “seven pairs” (cf. NRSV).
18,"['p1', 'verse', 'v3', 'content']","of every kind of bird in the sky, male and female,"
19,"['p1', 'verse', 'v3', 'note', 'f']","tn Here (and in v. 9) the Hebrew text uses the normal generic terms for “male and female” (זָכָר וּנְקֵבָה, zakhar unÿqevah)."
20,"['p1', 'verse', 'v3', 'content']",to preserve their offspring
21,"['p1', 'verse', 'v3', 'note', 'f']",tn Heb “to keep alive offspring.”
22,"['p1', 'verse', 'v3', 'content']",on the face of the earth.
23,"['p1', 'verse', 'v4', 'label']",4
24,"['p1', 'verse', 'v4', 'content']",For in seven days
25,"['p1', 'verse', 'v4', 'note', 'f']","tn Heb “for seven days yet,” meaning “after [or “in”] seven days.”"
26,"['p1', 'verse', 'v4', 'content']",I will cause it to rain
27,"['p1', 'verse', 'v4', 'note', 'f']","tn The Hiphil participle מַמְטִיר (mamtir, “cause to rain”) here expresses the certainty of the act in the imminent future."
28,"['p1', 'verse', 'v4', 'content']","on the earth for forty days and forty nights, and I will wipe from the face of the ground every living thing that I have made.”"
29,"['p2', 'verse', 'v5', 'label']",5
30,"['p2', 'verse', 'v5', 'content']",And Noah did all
31,"['p2', 'verse', 'v5', 'note', 'f']",tn Heb “according to all.”
32,"['p2', 'verse', 'v5', 'content']",that the
33,"['p2', 'verse', 'v5', 'sc']",Lord
34,"['p2', 'verse', 'v5', 'content']",commanded him.
35,"['p3', 'verse', 'v6', 'label']",6
36,"['p3', 'verse', 'v6', 'content']",Noah
37,"['p3', 'verse', 'v6', 'note', 'f']",tn Heb “Now Noah was.” The disjunctive clause (conjunction + subject + predicate nominative after implied “to be” verb) provides background information. The age of Noah receives prominence.
38,"['p3', 'verse', 'v6', 'content']",was 600 years old when the floodwaters engulfed
39,"['p3', 'verse', 'v6', 'note', 'f']",tn Heb “and the flood was water upon.” The disjunctive clause (conjunction + subject + verb) is circumstantial/temporal in relation to the preceding clause. The verb הָיָה (hayah) here carries the nuance “to come” (BDB 225 s.v. הָיָה). In this context the phrase “come upon” means “to engulf.”
40,"['p3', 'verse', 'v6', 'content']",the earth.
41,"['p3', 'verse', 'v7', 'label']",7
42,"['p3', 'verse', 'v7', 'content']","Noah entered the ark along with his sons, his wife, and his sons’ wives because"
43,"['p3', 'verse', 'v7', 'note', 'f']","tn The preposition מִן (min) is causal here, explaining why Noah and his family entered the ark."
44,"['p3', 'verse', 'v7', 'content']",of the floodwaters.
45,"['p3', 'verse', 'v8', 'label']",8
46,"['p3', 'verse', 'v8', 'content']",Pairs
47,"['p3', 'verse', 'v8', 'note', 'f']",tn Heb “two two” meaning “in twos.”
48,"['p3', 'verse', 'v8', 'content']","of clean animals, of unclean animals, of birds, and of everything that creeps along the ground,"
49,"['p3', 'verse', 'v9', 'label']",9
50,"['p3', 'verse', 'v9', 'content']","male and female, came into the ark to Noah,"
51,"['p3', 'verse', 'v9', 'note', 'f']","tn The Hebrew text of vv. 8-9a reads, “From the clean animal[s] and from the animal[s] which are not clean and from the bird[s] and everything that creeps on the ground, two two they came to Noah to the ark, male and female.”"
52,"['p3', 'verse', 'v9', 'content']",just as God had commanded him.
53,"['p3', 'verse', 'v9', 'note', 'f']",tn Heb “Noah”; the pronoun has been used in the translation for stylistic reasons.
55,"['p3', 'verse', 'v10', 'label']",10
56,"['p3', 'verse', 'v10', 'content']",And after seven days the floodwaters engulfed the earth.
57,"['p3', 'verse', 'v10', 'note', 'f']",tn Heb “came upon.”
58,"['p4', 'verse', 'v11', 'label']",11
59,"['p4', 'verse', 'v11', 'content']","In the six hundredth year of Noah’s life, in the second month, on the seventeenth day of the month – on that day all the fountains of the great deep"
