id,tag,text
0,['label'],14
1,"['s1', 'heading']",The Blessing of Victory for God’s People
2,"['p1', 'verse', 'v1', 'label']",1
3,"['p1', 'verse', 'v1', 'content']",At that time
4,"['p1', 'verse', 'v1', 'note', 'f']",tn The sentence begins with the temporal indicator וַיְהִי (vayÿhi) followed by “in the days of.”
5,"['p1', 'verse', 'v1', 'content']","Amraphel king of Shinar,"
6,"['p1', 'verse', 'v1', 'note', 'f']",sn Shinar (also in v. 9) is the region of Babylonia.
7,"['p1', 'verse', 'v1', 'content']","Arioch king of Ellasar, Kedorlaomer king of Elam, and Tidal king of nations"
8,"['p1', 'verse', 'v1', 'note', 'f']","tn Or “king of Goyim.” The Hebrew term גּוֹיִם (goyim) means “nations,” but a number of modern translations merely transliterate the Hebrew (cf. NEB “Goyim”; NIV, NRSV “Goiim”)."
10,"['p1', 'verse', 'v2', 'label']",2
11,"['p1', 'verse', 'v2', 'content']",went to war
12,"['p1', 'verse', 'v2', 'note', 'f']","tn Heb “made war.”
sn Went to war. The conflict here reflects international warfare in the Early and Middle Bronze periods. The countries operated with overlords and vassals. Kings ruled over city states, or sometimes a number of city states (i.e., nations). Due to their treaties, when one went to war, those confederate with him joined him in battle. It appears here that it is Kedorlaomer’s war, because the western city states have rebelled against him (meaning they did not send products as tribute to keep him from invading them)."
13,"['p1', 'verse', 'v2', 'content']","against Bera king of Sodom, Birsha king of Gomorrah, Shinab king of Admah, Shemeber king of Zeboiim, and the king of Bela (that is, Zoar)."
14,"['p1', 'verse', 'v2', 'note', 'f']","sn On the geographical background of vv. 1-2 see J. P. Harland, “Sodom and Gomorrah,” The Biblical Archaeologist Reader, 1:41-75; and D. N. Freedman, “The Real Story of the Ebla Tablets, Ebla and the Cities of the Plain,” BA 41 (1978): 143-64."
16,"['p1', 'verse', 'v3', 'label']",3
17,"['p1', 'verse', 'v3', 'content']",These last five kings
18,"['p1', 'verse', 'v3', 'note', 'f']","tn Heb “all these,” referring only to the last five kings named. The referent has been specified as “these last five kings” in the translation for clarity."
19,"['p1', 'verse', 'v3', 'content']",joined forces
20,"['p1', 'verse', 'v3', 'note', 'f']","tn The Hebrew verb used here means “to join together; to unite; to be allied.” It stresses close associations, especially of friendships, marriages, or treaties."
21,"['p1', 'verse', 'v3', 'content']","in the Valley of Siddim (that is, the Salt Sea)."
22,"['p1', 'verse', 'v3', 'note', 'f']",sn The Salt Sea is the older name for the Dead Sea.
24,"['p1', 'verse', 'v4', 'label']",4
25,"['p1', 'verse', 'v4', 'content']",For twelve years
26,"['p1', 'verse', 'v4', 'note', 'f']",tn The sentence simply begins with “twelve years”; it serves as an adverbial accusative giving the duration of their bondage.
27,"['p1', 'verse', 'v4', 'content']","they had served Kedorlaomer, but in the thirteenth year"
28,"['p1', 'verse', 'v4', 'note', 'f']",tn This is another adverbial accusative of time.
29,"['p1', 'verse', 'v4', 'content']",they rebelled.
30,"['p1', 'verse', 'v4', 'note', 'f']","sn The story serves as a foreshadowing of the plight of the kingdom of Israel later. Eastern powers came and forced the western kingdoms into submission. Each year, then, they would send tribute east – to keep them away. Here, in the thirteenth year, they refused to send the tribute (just as later Hezekiah rebelled against Assyria). And so in the fourteenth year the eastern powers came to put them down again. This account from Abram’s life taught future generations that God can give victory over such threats – that people did not have to live in servitude to tyrants from the east."
32,"['p1', 'verse', 'v5', 'label']",5
33,"['p1', 'verse', 'v5', 'content']","In the fourteenth year, Kedorlaomer and the kings who were his allies came and defeated"
34,"['p1', 'verse', 'v5', 'note', 'f']","tn The Hebrew verb נָכָה (nakhah) means “to attack, to strike, to smite.” In this context it appears that the strike was successful, and so a translation of “defeated” is preferable."
35,"['p1', 'verse', 'v5', 'content']","the Rephaites in Ashteroth Karnaim, the Zuzites in Ham, the Emites in Shaveh Kiriathaim,"
36,"['p1', 'verse', 'v6', 'label']",6
37,"['p1', 'verse', 'v6', 'content']","and the Horites in their hill country of Seir, as far as El Paran, which is near the desert."
38,"['p1', 'verse', 'v6', 'note', 'f']","sn The line of attack ran down the eastern side of the Jordan Valley into the desert, and then turned and came up the valley to the cities of the plain."
40,"['p1', 'verse', 'v7', 'label']",7
41,"['p1', 'verse', 'v7', 'content']","Then they attacked En Mishpat (that is, Kadesh) again,"
42,"['p1', 'verse', 'v7', 'note', 'f']","tn Heb “they returned and came to En Mishpat (that is, Kadesh).” The two verbs together form a verbal hendiadys, the first serving as the adverb: “they returned and came” means “they came again.” Most English translations do not treat this as a hendiadys, but translate “they turned back” or something similar. Since in the context, however, “came again to” does not simply refer to travel but an assault against the place, the present translation expresses this as “attacked…again.”"
43,"['p1', 'verse', 'v7', 'content']","and they conquered all the territory of the Amalekites, as well as the Amorites who were living in Hazazon Tamar."
44,"['p2', 'verse', 'v8', 'label']",8
45,"['p2', 'verse', 'v8', 'content']","Then the king of Sodom, the king of Gomorrah, the king of Admah, the king of Zeboiim, and the king of Bela (that is, Zoar) went out and prepared for battle. In the Valley of Siddim they met"
46,"['p2', 'verse', 'v8', 'note', 'f']",tn Heb “against.”
48,"['p2', 'verse', 'v9', 'label']",9
49,"['p2', 'verse', 'v9', 'content']","Kedorlaomer king of Elam, Tidal king of nations,"
50,"['p2', 'verse', 'v9', 'note', 'f']",tn Or “Goyim.” See the note on the word “nations” in 14:1.
51,"['p2', 'verse', 'v9', 'content']","Amraphel king of Shinar, and Arioch king of Ellasar. Four kings fought against"
52,"['p2', 'verse', 'v9', 'note', 'f']",tn The Hebrew text has simply “against.” The word “fought” is supplied in the translation for stylistic reasons.
53,"['p2', 'verse', 'v9', 'content']",five.
54,"['p2', 'verse', 'v10', 'label']",10
55,"['p2', 'verse', 'v10', 'content']",Now the Valley of Siddim was full of tar pits.
56,"['p2', 'verse', 'v10', 'note', 'f']","tn Heb “Now the Valley of Siddim [was] pits, pits of tar.” This parenthetical disjunctive clause emphasizes the abundance of tar pits in the area through repetition of the noun “pits.”
sn The word for “tar” (or “bitumen”) occurs earlier in the story of the building of the tower in Babylon (see Gen 11:3)."
57,"['p2', 'verse', 'v10', 'content']","When the kings of Sodom and Gomorrah fled, they fell into them,"
58,"['p2', 'verse', 'v10', 'note', 'f']","tn Or “they were defeated there.” After a verb of motion the Hebrew particle שָׁם (sham) with the directional heh (שָׁמָּה, shammah) can mean “into it, therein” (BDB 1027 s.v. שָׁם)."
59,"['p2', 'verse', 'v10', 'content']",but some survivors
60,"['p2', 'verse', 'v10', 'note', 'f']",tn Heb “the rest.”
61,"['p2', 'verse', 'v10', 'content']",fled to the hills.
62,"['p2', 'verse', 'v10', 'note', 'f']","sn The reference to the kings of Sodom and Gomorrah must mean the kings along with their armies. Most of them were defeated in the valley, but some of them escaped to the hills."
64,"['p2', 'verse', 'v11', 'label']",11
65,"['p2', 'verse', 'v11', 'content']",The four victorious kings
66,"['p2', 'verse', 'v11', 'note', 'f']","tn Heb “they”; the referent (the four victorious kings, see v. 9) has been supplied in the translation for clarity."
67,"['p2', 'verse', 'v11', 'content']",took all the possessions and food of Sodom and Gomorrah and left.
68,"['p2', 'verse', 'v12', 'label']",12
69,"['p2', 'verse', 'v12', 'content']",They also took Abram’s nephew
70,"['p2', 'verse', 'v12', 'note', 'f']",tn Heb “Lot the son of his brother.”
