id,tag,text
57,"[57, 'p2', 'verse', 'v9', 'content']","And Micah said to him, “Where do you come from?” And he said to him, “I am a Levite of Bethlehem in Judah, and I am going to sojourn where I may find a place.”"
58,"['v009_ESV_JDG_017', 58, 'p2', 'verse', 'v9', 'plain_text']","9 And Micah said to him, “Where do you come from?” And he said to him, “I am a Levite of Bethlehem in Judah, and I am going to sojourn where I may find a place.”"
59,"[59, 'p2', 'verse', 'v10', 'label']",10
60,"[60, 'p2', 'verse', 'v10', 'content']","And Micah said to him, “Stay with me, and be to me"
61,"[61, 'p2', 'verse', 'v10', 'note', 'x']",#ch.18:19
62,"[62, 'p2', 'verse', 'v10', 'content']","a father and a priest, and I will give you ten pieces of silver a year and a suit of clothes and your living.” And the Levite went in."
63,"['v010_ESV_JDG_017', 63, 'p2', 'verse', 'v10', 'plain_text']","10 And Micah said to him, “Stay with me, and be to me a father and a priest, and I will give you ten pieces of silver a year and a suit of clothes and your living.” And the Levite went in."
64,"[64, 'p2', 'verse', 'v11', 'label']",11
65,"[65, 'p2', 'verse', 'v11', 'content']",And the Levite
66,"[66, 'p2', 'verse', 'v11', 'note', 'x']",#[Ex. 2:21]
67,"[67, 'p2', 'verse', 'v11', 'content']","was content to dwell with the man, and the young man became to him like one of his sons."
68,"['v011_ESV_JDG_017', 68, 'p2', 'verse', 'v11', 'plain_text']","11 And the Levite was content to dwell with the man, and the young man became to him like one of his sons."
69,"[69, 'p2', 'verse', 'v12', 'label']",12
70,"[70, 'p2', 'verse', 'v12', 'content']",And Micah
71,"[71, 'p2', 'verse', 'v12', 'note', 'x']",#ver.5
72,"[72, 'p2', 'verse', 'v12', 'content']","ordained the Levite, and the young man"
73,"[73, 'p2', 'verse', 'v12', 'note', 'x']",#[ch.18:30]
74,"[74, 'p2', 'verse', 'v12', 'content']","became his priest, and was in the house of Micah."
75,"['v012_ESV_JDG_017', 75, 'p2', 'verse', 'v12', 'plain_text']","12 And Micah ordained the Levite, and the young man became his priest, and was in the house of Micah."
76,"[76, 'p2', 'verse', 'v13', 'label']",13
77,"[77, 'p2', 'verse', 'v13', 'content']","Then Micah said, “Now I know that the"
78,"[78, 'p2', 'verse', 'v13', 'nd']",Lord
79,"[79, 'p2', 'verse', 'v13', 'content']","will prosper me, because I have a Levite as priest.”"
80,"['v013_ESV_JDG_017', 80, 'p2', 'verse', 'v13', 'plain_text']","13 Then Micah said, “Now I know that the Lord will prosper me, because I have a Levite as priest.”"
